group_id,,AbsTime,RelTime,Cycle,m15.881 (B_m15.881) (Corr),m16.214 (B_m16.214) (Corr),m17.016 (B_m17.016) (Corr),m17.055 (B_m17.055) (Corr),m17.554 (B_m17.554) (Corr),m18.062 (B_m18.062) (Corr),m18.632 (B_m18.632) (Corr),m18.723 (B_m18.723) (Corr),m18.781 (B_m18.781) (Corr),m18.970 (B_m18.970) (Corr),m19.474 (B_m19.474) (Corr),m19.540 (B_m19.540) (Corr),m19.943 (B_m19.943) (Corr),m20.050 (B_m20.050) (Corr),m20.820 (B_m20.820) (Corr),m21.049 (B_m21.049) (Corr),m22.916 (B_m22.916) (Corr),m25.355 (B_m25.355) (Corr),m28.034 (B_m28.034) (Corr),m28.765 (B_m28.765) (Corr),m28.793 (B_m28.793) (Corr),m28.859 (B_m28.859) (Corr),m29.028 (B_m29.028) (Corr),m29.746 (B_m29.746) (Corr),m30.017 (B_m30.017) (Corr),m31.721 (B_m31.721) (Corr),m31.772 (B_m31.772) (Corr),m31.998 (B_m31.998) (Corr),m33.037 (B_m33.037) (Corr),m33.886 (B_m33.886) (Corr),m33.999 (B_m33.999) (Corr),m35.387 (B_m35.387) (Corr),m36.737 (B_m36.737) (Corr),m36.797 (B_m36.797) (Corr),m37.058 (B_m37.058) (Corr),m37.290 (B_m37.290) (Corr),m37.626 (B_m37.626) (Corr),m37.777 (B_m37.777) (Corr),m38.042 (B_m38.042) (Corr),m38.476 (B_m38.476) (Corr),m39.038 (B_m39.038) (Corr),m41.053 (B_m41.053) (Corr),m43.045 (B_m43.045) (Corr),m44.025 (B_m44.025) (Corr),m45.024 (B_m45.024) (Corr),m46.016 (B_m46.016) (Corr),m47.040 (B_m47.040) (Corr),m50.011 (B_m50.011) (Corr),m51.019 (B_m51.019) (Corr),m53.035 (B_m53.035) (Corr),m55.029 (B_m55.029) (Corr),m57.076 (B_m57.076) (Corr),m59.074 (B_m59.074) (Corr),m61.061 (B_m61.061) (Corr),m63.040 (B_m63.040) (Corr),m69.062 (B_m69.062) (Corr),m72.947 (B_m72.947) (Corr),m73.077 (B_m73.077) (Corr),m75.075 (B_m75.075) (Corr),m76.948 (B_m76.948) (Corr),m78.068 (B_m78.068) (Corr),m81.035 (B_m81.035) (Corr),m83.112 (B_m83.112) (Corr),m88.113 (B_m88.113) (Corr),m89.096 (B_m89.096) (Corr),m91.049 (B_m91.049) (Corr),m93.069 (B_m93.069) (Corr),m94.059 (B_m94.059) (Corr),m95.054 (B_m95.054) (Corr),m96.054 (B_m96.054) (Corr),m203.008 (B_m203.008) (Corr),m203.980 (B_m203.980) (Corr),m205.084 (B_m205.084) (Corr),m205.968 (B_m205.968) (Corr),m218.001 (B_m218.001) (Corr),m328.554 (B_m328.554) (Corr),m329.556 (B_m329.556) (Corr),m329.885 (B_m329.885) (Corr),m330.895 (B_m330.895) (Corr),m332.034 (B_m332.034) (Corr),m332.690 (B_m332.690) (Corr),m355.145 (B_m355.145) (Corr),m356.248 (B_m356.248) (Corr),m357.165 (B_m357.165) (Corr),m358.143 (B_m358.143) (Corr),m358.713 (B_m358.713) (Corr),m359.096 (B_m359.096) (Corr),m371.191 (B_m371.191) (Corr),m372.285 (B_m372.285) (Corr),m373.171 (B_m373.171) (Corr),m374.177 (B_m374.177) (Corr),m375.156 (B_m375.156) (Corr),m429.204 (B_m429.204) (Corr),m431.181 (B_m431.181) (Corr),m445.239 (B_m445.239) (Corr),m445.875 (B_m445.875) (Corr),m447.210 (B_m447.210) (Corr),E/N_Act [Td],p-Drift_Act [mbar]
44,7289,44841.8142,7298.6454,7290,83.38699,0,637.1301,303.5807,0,10700.76,166.774,1000.646,624.7561,166171.4,24950.34,31633.76,6547.447,20351.24,0,10547470,41.16143,25.05817,4.421504,32.45207,48.53682,48.21009,11287.97,0,9847.282,49.76924,0,174613.8,4198.752,53.16584,711.0735,9.662089,71.43795,71.19711,596525.4,14.52545,342.2711,581.625,3024.583,97.64429,5195.888,432.131,2460.587,145.6851,3009.793,224.1226,382.5626,66.79387,437.3712,477.3684,2275.626,268.8233,979.8317,2690.644,206.3861,229.038,229.7101,207.1148,475.8667,489.0409,141.1409,171.3547,49.37658,78.65324,185.7149,154.2268,39.98122,97.54337,5009.104,273.1368,13.00839,35107.19,488.8461,66.08207,51.61156,7.004507,649.9767,1599.648,30050.73,205.358,90.47302,26188.26,2164.164,2994.855,727.5444,324.1802,348.2535,6430.272,926.2537,3838.557,735.5977,392.3715,4.001932,5.00322,4.002575,3.000644,5.002576,175.5222,2.793321
44,7290,44841.8142,7299.6454,7291,83.38699,0,333.5479,166.774,166.7204,11274.4,416.9363,210.7476,463.6772,171664.9,24592.67,30519.13,7396.213,20508.25,166.774,10570490,0,75.17451,140.3916,42.05458,16.17894,28.78167,11702.46,73.68719,10103.23,12.44231,12.3925,172492.2,5189.512,42.53284,543.2717,38.64836,42.73027,62.29761,616181.4,8.655525,465.7703,721.3605,2994.613,64.9211,5330.04,418.3628,2349.703,129.593,2867.615,151.8976,379.2328,51.38,490.3903,595.1965,2388.292,263.2544,960.4779,3077.809,175.1174,279.1378,203.2703,161.6127,499.8148,391.4832,129.4758,197.484,59.25187,79.37496,181.5604,175.3299,44.65085,77.1553,5139.233,275.6462,19.01225,35264.81,510.0738,59.03854,49.03183,7.089212,648.6694,1521.71,30259.4,179.4754,99.07575,24375.04,2133.801,2765.62,683.9454,273.5461,332.2853,5905.125,874.5135,3693.775,703.4737,397.4539,3.001288,2.000644,2,5.002576,3.001288,175.6421,2.791414
44,7291,44841.8142,7300.6454,7292,83.38699,83.38699,750.4856,250.161,0,9214.064,83.38699,579.8029,496.4146,166695.9,22038.39,32343.1,6050.496,22347.43,416.9349,11024000,128.0667,75.17451,75.23441,16.22603,16.17894,16.07003,11383.86,29.47478,8913.382,12.44231,24.78499,173238.5,4375.663,42.52583,445.0093,9.662089,53.5785,88.99667,594319.5,0,482.4157,581.4599,2920.805,35.2338,5201.031,468.9967,2265.095,92.35004,2742.998,119.5153,338.7479,45.12795,384.9779,524.3252,2642.681,333.2437,1152.444,3346.7,199.0595,266.127,239.6696,163.8792,509.3847,579.3967,110.1917,236.3407,49.37645,73.34445,219.4702,132.8625,43.55766,87.10326,5147.911,248.5641,9.005811,35438.55,501.4303,55.03569,64.26839,9.005151,630.3676,1572.04,29706.82,212.2442,78.79366,23991.76,2023.666,2668.69,643.2777,255.2279,309.0411,5836.417,898.9427,3639.137,681.4221,381.0245,2.000644,4.002575,3.001288,5.002576,1,175.6897,2.789888
44,7292,44841.8142,7301.6454,7293,0,0,500.3233,333.5479,0,11535.12,250.161,639.4102,765.4692,172570.6,26540.01,36007.89,7612.583,21829.98,190.2266,10299720,97.8388,75.17451,94.18833,75.0454,64.71575,48.21009,11453.37,14.73739,8508.625,62.21155,24.78499,165712.3,4430.44,63.79953,443.9571,27.85415,44.64863,53.39783,565965.2,0,382.3898,583.8735,2899.185,32.54796,4834.963,359.92,2359.328,209.4717,2796.044,109.4803,291.0032,66.79386,323.6338,524.2639,2714.751,301.5291,1061.71,3365.498,196.3443,231.3475,238.098,146.9184,557.9752,564.1031,83.2356,174.1658,32.70229,74.75332,201.4419,136.681,47.97757,79.83831,4984.257,296.9209,9.005795,34728.19,529.958,51.04871,44.12232,7.004507,637.6265,1594.32,29602.29,184.5706,87.29108,23327.37,2091.52,2664.116,623.3182,275.5649,329.6437,5764.997,900.983,3528.971,622.2364,395.3882,3.001288,4.002575,6.003219,2,4.001932,175.6177,2.791032
44,7293,44841.8142,7302.6454,7294,83.38699,83.38699,723.6129,500.3233,0,11908.75,83.38699,250.161,482.2452,177542.2,25539.4,32363.45,7797.733,20008.12,325.7304,10558100,82.32287,100.2327,122.8427,16.22603,32.35788,37.41304,11193.34,29.46531,8420.911,41.65258,12.3925,169271.2,4649.666,66.78959,369.3815,0,53.57835,53.39797,559081.1,8.655525,479.1414,548.7959,2823.8,58.32595,4820.635,410.7831,2361.664,141.6064,2774.675,129.7347,303.1003,52.50394,398.9224,541.5084,2361.599,331.2055,1168.439,3700.608,222.3382,252.8509,197.1372,173.4903,547.1542,455.4986,140.4945,192.852,61.72081,103.3596,182.5412,144.7377,49.97649,75.70991,5004.681,256.689,9.005795,33802.99,495.1017,44.01287,52.57308,5.003219,625.8591,1575.081,28625.73,199.0168,78.46523,23522.45,2075.106,2562.074,701.9589,255.0346,329.1129,5915.833,902.0293,3582.594,704.0269,383.2789,6.00322,3.001288,7.003863,3.001288,2.000644,175.6177,2.791032
44,7294,44841.8142,7303.6454,7295,315.4279,166.774,583.7131,583.7102,8.463544,9910.274,372.1483,667.0987,379.476,168377.1,25953.37,32386.08,6194.227,20977.13,187.4579,11308480,41.16143,0,149.9547,16.22603,32.35788,16.07003,11770.02,0,8925.651,12.44231,24.78499,172059.9,4581.56,93.10269,501.4263,19.32418,71.43826,35.59855,610814.9,0,408.2737,600.9425,3077.111,56.95906,5080.708,332.2456,2440.621,122.1293,2746.9,158.7372,368.4583,107.8983,422.5788,461.4724,2755.037,331.1332,1113.094,3722.613,192.5734,254.31,242.2057,205.2026,558.6616,450.7266,118.4561,220.7312,54.31426,76.29976,180.1479,181.9406,44.55721,90.05547,5096.029,264.512,5.003219,35101.53,482.2266,40.02591,61.03959,3.001932,701.3965,1610.909,29650.09,184.1791,85.75128,24634.71,2137.525,2771.301,665.1575,293.1099,346.9791,6143.712,933.6804,3826.85,658.6519,421.0122,1,7.003863,6.00322,2,2.000644,175.5937,2.791414
44,7295,44841.8142,7304.6454,7296,83.38699,0,714.1653,255.2098,83.38699,10126.75,462.3757,339.0854,892.5027,157188.9,27398.99,35370.33,5934.151,19793.96,166.774,9967362,41.16143,50.11634,140.3916,16.2156,0,16.05969,11152.39,30.82763,8807.311,24.88462,12.3925,170605.8,4841.963,96.79974,409.389,9.662089,71.43811,45.48897,589281.2,0,466.8637,555.4058,3127.364,48.82194,5063.191,367.3364,2547.576,148.2515,2870.217,141.253,383.2341,75.44415,372.893,524.8417,2796.465,260.5863,990.2128,3803.967,243.4916,255.6756,220.852,173.6495,588.744,474.2095,139.5693,202.2087,43.6867,96.76226,188.9676,140.8306,35.98301,85.73494,5344.374,286.554,9.65465,35546.87,514.0597,53.54256,54.03514,4.002575,688.0714,1672.032,29938.91,203.7707,85.08688,25380.92,2178.418,2748.705,693.7965,266.8209,357.8323,6271.345,917.704,4082.947,724.7429,406.9345,7.004507,6.003863,1,6.002576,3.001932,175.6417,2.790651
44,7296,44841.8143,7305.6454,7297,0,166.774,774.4254,166.774,0,9455.759,0,667.0972,667.0959,169861.1,28269.31,34777.9,6236.832,19601.54,250.161,10951540,82.32355,0,140.3916,0,32.34747,0,11443.46,44.21217,8883.324,0,12.38453,168030.6,4569.507,31.89951,444.7421,19.32418,80.36768,76.55109,561452.6,0,431.198,716.9071,3179.242,24.41097,4858.875,316.9034,2487.714,90.75085,2200.71,183.0723,299.7522,56.29713,479.2296,490.1423,2873.814,277.9007,1117.648,3907.095,220.471,244.7769,231.3641,217.3653,578.8055,485.071,150.6745,181.8857,61.7208,74.77048,203.0696,145.1512,29.3066,53.13051,5144.615,236.4663,9.005811,35249.73,503.605,56.84946,50.84551,8.005151,665.5712,1649.708,29015.51,217.6204,95.10061,25586.68,2113.886,2820.36,735.7739,281.5848,360.255,6488.579,959.5462,4293.871,744.5998,451.1878,5.002592,7.004507,5.002592,8.004507,4.002575,175.6897,2.789888
44,7297,44841.8143,7306.6454,7298,83.33335,0,917.2596,500.3246,0,9430.375,166.774,472.7991,569.3807,173807.4,25053.6,34279.35,7329.872,20704.71,333.5521,10643080,82.32287,100.2327,122.8427,32.45207,48.53682,16.07003,10105.66,46.63003,8503.515,37.32713,24.78499,171966.9,4752.793,74.43235,512.4274,9.662089,71.43781,35.59855,554958.9,0,374.682,771.7242,2957.146,35.75826,5105.153,377.8462,2340.656,130.4484,2609.088,100.0538,368.3366,66.43285,359.3008,529.6121,2786.051,330.1704,999.8508,3677.743,230.3857,296.3699,243.5213,178.8356,585.8918,443.1596,110.192,205.2541,80.98951,95.33613,194.1845,167.9012,37.98209,108.245,5146.029,233.7008,9.005795,35029.19,509.7113,43.02779,43.80184,6.003236,685.8092,1635.471,29029.25,207.0971,84.05473,25667.98,2214.455,2887.675,704.9839,301.6132,380.5848,6712.604,1049.715,4200.646,765.7482,435.11,9.005812,8.005151,7.004524,8.005151,8.004507,175.6657,2.790269
44,7298,44841.8143,7307.6454,7299,0,0,310.9113,83.38699,83.38699,8241.968,0,372.9627,750.4828,174630.3,25576.52,35921.07,7078.77,19807.27,83.38699,11115070,41.16143,25.04205,125.5844,32.45207,0,64.26978,10124.95,29.47478,8143.76,37.32693,36.01569,165402.7,4107.395,95.53254,462.2198,28.98005,53.57835,53.39783,543145.6,0,409.1043,763.1838,3466.381,24.41097,5112.158,239.1553,2357.975,152.3428,2451.108,173.2096,351.1048,89.99535,388.1392,562.5133,2687.171,249.3639,1034.053,3760.173,196.3874,202.209,202.155,151.3762,530.0828,454.1114,112.0425,179.1939,37.03245,79.44353,217.6068,163.4782,41.79298,64.40884,5168.16,256.8612,10.00644,33539.93,486.8202,37.96988,53.03441,6.00322,615.9925,1472.261,27728.58,171.1551,76.1746,25360.14,2166.717,2866.055,757.1111,291.3589,382.738,6530.245,991.2094,4125.661,794.5532,407.5222,31.34058,15.00969,12.81293,17.72236,7.003863,175.5697,2.791795
44,7299,44841.8143,7308.6454,7300,83.38699,0,750.487,250.161,203.0929,8840.535,166.774,455.2096,416.9349,162470.2,25172.09,35396.79,6989.883,20770.52,333.5493,11736120,205.8079,100.2166,58.40499,10.52157,16.17894,48.21035,11642.9,29.47478,9143.417,38.73641,0,175182.2,4655.561,50.34141,501.1353,19.31796,71.4381,71.19711,602053.1,0,497.2421,868.5046,3157.113,32.5481,5281.273,293.7495,2318.51,145.2517,2278.829,118.86,307.4466,92.30315,349.8103,506.2042,2932.347,328.7768,997.969,3716.712,245.0403,254.8346,244.2843,183.2684,564.6437,474.1054,112.9467,175.1682,41.97006,63.68894,252.8523,157.7955,30.86839,111.4205,5373.647,270.059,9.005795,34989.57,489.9332,43.84088,47.42144,4.001932,707.5261,1698.859,28913.62,211.3061,111.9279,25075.83,2087.035,2918.349,679.5821,294.7394,392.5998,6482.719,986.5818,4221.22,757.1709,424.4473,52.89361,27.20505,26.01684,17.96469,10.00581,175.5457,2.792177
45,7389,44841.8153,7398.6455,7390,83.38699,0,594.1337,210.7476,83.33335,8747.313,83.38699,500.3233,917.2637,176534.5,24132.79,29159.08,6983.77,15584.78,250.161,11103410,82.32287,25.05817,122.8427,32.44163,32.48427,16.07003,10600.1,29.47478,8339.085,24.88482,12.3925,166799.2,3631.304,47.30929,436.2892,0,62.50823,59.41203,481745,8.655525,281.2845,500.1825,2609.663,16.27398,4600.976,352.8719,1826.938,122.4888,3346.932,118.3314,362.4768,77.06983,418.7865,493.933,2347.826,278.6915,1050.63,1158.561,131.3775,270.2518,109.2429,65.87879,151.9592,481.1069,89.66004,112.3949,76.21553,81.36777,68.90446,143.3134,29.98594,67.02243,5080.81,291.6535,13.00839,33777.36,482.0691,39.5412,51.33799,1,593.5811,1454.97,29480.08,192.1207,86.38428,4496.254,599.7831,591.6667,139.8835,54.37119,71.29634,853.2854,196.1266,627.2861,124.2021,82.05334,10.53021,1,2.000644,6.00322,2.000644,175.6419,2.791414
45,7390,44841.8153,7399.6455,7391,0,83.33335,778.8225,250.161,166.774,9739.256,416.9363,416.9349,714.1665,175093.7,28201.21,31415.47,6869.928,18325.93,0,11459840,82.32287,25.05817,178.6082,32.45207,16.17894,0,11256.14,29.47478,7648.553,49.76924,37.17749,159894.2,4145.906,78.19116,532.2862,13.45521,24.33002,44.49819,502786.4,17.31662,352.5708,518.8099,3465.506,32.54796,5256.562,371.0013,1876.418,101.45,2702.136,164.7952,267.8521,101.5457,378.5107,518.7758,2530.543,352.3668,1082.137,1142.27,200.3009,286.0654,229.7069,163.536,193.1884,544.2849,154.2686,205.2939,82.55161,77.34756,92.79225,130.2165,45.19757,73.68033,5080.254,289.1865,11.00711,35403.85,495.9094,70.34269,53.03446,7.004507,593.8058,1437.094,30148.84,191.5434,77.48009,18523.77,1747.002,2092.573,506.742,204.1499,224.0539,4209.648,670.952,2662.282,525.9777,264.0686,3.001288,5.00322,5.003219,4.001288,1,175.4741,2.794084
45,7391,44841.8153,7400.6455,7392,166.774,250.1073,812.3716,250.161,96.57906,12075.46,250.161,250.161,500.3233,174430,25897.24,33017.32,5967.809,22694.46,166.774,12000620,41.16143,50.11634,102.62,0,0,36.09225,11713.02,14.73739,9076.741,24.88462,49.56998,162575,3859.499,53.16601,493.0926,19.32418,80.36768,86.63247,605478.7,0,431.2672,636.7889,3066.528,28.63879,5317.001,548.6608,1952.196,139.6479,2913.476,200.1098,324.7544,82.16793,355.76,470.628,2607.326,266.1502,1100.285,1342.094,193.8163,317.5296,166.9937,136.714,210.6777,504.8034,154.7209,212.0515,45.29715,59.37642,119.3974,139.1643,36.99816,75.82522,5449.886,293.7487,8.005151,35830.36,517.8389,42.02724,66.04292,3.001932,640.9418,1569.552,30297.81,193.2793,78.45723,17987.34,1775.596,1992.013,518.1735,187.8869,214.5358,4312.761,684.613,2713.527,509.9278,303.9874,1,5.002576,4.001932,2.000644,3.001288,175.498,2.793703
45,7392,44841.8154,7401.6455,7393,0,0,500.3233,333.5493,166.7204,9395.092,116.4486,416.9349,667.0987,164371.1,27506.51,36393.03,8198.846,16678.86,83.38699,10856630,41.16143,75.17451,35.09784,0,16.16853,16.07003,11533.66,29.47478,8823.743,12.44231,37.17769,155393.2,4053.419,73.76778,536.0143,0,69.44996,44.49819,544620.2,0,580.306,611.217,3121.907,65.09605,5166.38,491.4038,2077.949,133.2998,3024.048,141.2529,342.751,41.10386,358.9288,572.4305,2494.081,352.7529,1135.994,1301.449,204.1548,313.0449,198.8089,164.9641,229.6496,496.2923,126.7207,200.0442,93.56546,57.11724,101.2036,146.4124,33.98401,79.36183,5248.308,248.3597,10.00646,35966.09,476.0623,43.57508,61.03971,9.928279,615.4853,1439.475,30606.68,197.6089,90.4689,17393.4,1720.428,1943.326,461.9998,193.6643,215.5033,3994.15,684.4037,2604.605,487.6972,264.4398,4.002575,1,2.000644,7.003863,3.001288,175.714,2.790269
45,7393,44841.8154,7402.6455,7394,250.1623,0,583.7089,166.774,0,8494.969,250.161,416.9363,500.3219,155437.8,29631.66,34472.6,5891.461,21472.97,416.9363,10641780,82.32287,25.05817,64.40316,16.22603,16.17894,16.07003,11317.99,0,8700.646,12.44231,12.3925,156509.8,4191.894,23.93856,326.0514,9.662089,26.78918,71.19711,559215.9,0,503.8411,579.6932,2671.811,64.03136,5137.288,530.931,1887.417,139.6475,3084.978,223.6517,328.3576,60.01012,398.5168,465.7452,2709.515,343.7974,1091.818,1396.929,187.7953,286.8467,185.1595,178.6226,202.4405,498.9707,121.2112,163.7877,81.47166,64.65102,96.77942,149.6555,29.9859,68.88297,5312.593,275.0194,5.003219,35946.1,495.3444,50.03238,63.04098,4.439714,622.0086,1476.49,30171.45,212.4274,82.4679,16850.17,1742.183,2007.41,467.4624,182.648,194.3011,3888.733,711.587,2576.25,507.7997,265.0902,8.004507,2.000644,1,4.001288,1,175.7624,2.790269
45,7394,44841.8154,7403.6455,7395,0,0,592.5036,517.5872,0,9646.13,10.58624,212.0505,750.487,158553.9,26503.88,34970.62,7175.064,22594.11,333.5493,10870970,123.485,5.187824,87.74458,16.22603,16.17894,3.889457,12183.52,14.73739,9042.019,28.28681,31.70736,162587.2,3868.587,56.27787,463.2514,9.655875,16.35954,53.39798,637794.9,0,444.3211,519.3527,3468.742,69.8956,5856.829,381.4132,1966.208,104.0166,3059.484,98.30664,269.5916,77.07,403.3896,627.1518,2721.891,337.7934,1129.125,1312.076,212.1014,294.037,183.8736,162.2681,216.4227,525.4659,140.4953,221.7874,72.10725,90.16479,120.2974,149.0424,35.98317,97.34362,5428.018,296.5616,10.41296,35527.14,503.1497,50.28254,60.03893,5.003219,609.4874,1480.213,30226.92,215.3632,81.05281,17261.27,1756.805,1919.692,453.938,167.8669,215.8472,4144.88,654.2992,2608.955,523.8278,243.3832,6.1283,1,3.001932,5.002576,3.001288,175.7864,2.789888
45,7395,44841.8154,7404.6455,7396,0,83.38699,197.0683,83.38699,250.161,10031.37,416.935,139.0869,583.7116,158243.8,25576.92,34775.55,6143.214,21582.81,114.3314,10878100,0,75.17451,87.74487,0,0,48.21009,11482.13,29.47478,8442.497,24.88462,24.78499,155301.5,4154.064,42.52583,401.0416,9.655875,54.93874,85.1029,571042.6,0,500.2016,618.7404,3211.745,44.97594,5123.201,402.5152,2016.832,128.8363,2891.267,131.8955,371.3311,74.07936,415.5722,537.6688,2872.049,325.6496,1185.157,1290.942,191.731,308.0289,173.7861,172.7924,253.6128,409.1628,101.9275,180.7434,76.10976,69.178,122.7371,141.2588,44.58844,78.72375,5288.846,203.4504,14.11848,35331.11,503.3318,49.08654,52.45593,8.004507,626.6565,1508.066,29661.63,196.5811,87.84618,17151.97,1683.54,1930.625,439.0703,174.24,226.9977,4016.231,691.6866,2608.929,480.4399,279.8316,4.001932,5.003219,4.002575,1,3.000644,175.8345,2.789125
45,7396,44841.8154,7405.6455,7397,166.774,166.774,694.4588,430.6156,83.38699,9467.457,350.3231,500.3232,950.81,172278.2,26835.84,35568.8,7295.863,21519.46,416.9349,10467900,41.16143,50.11675,52.64676,16.22603,0,0,11155.82,44.21217,8589.987,12.44231,37.17749,154943.9,3875.079,85.06535,410.5253,0,72.79834,26.69892,569739.9,0,430.0338,687.7856,3229.962,56.95919,5029.309,399.7743,1877.762,76.17123,2991.079,200.7294,328.1548,46.24185,261.394,574.5123,2823.557,331.3755,1021.692,1355.998,182.1173,317.4978,264.5415,149.8722,234.484,453.5725,121.9432,181.9258,87.95252,35.564,90.20171,142.8775,35.9831,100.1266,4956.25,241.2765,9.005828,34138.51,478.0221,37.024,59.0386,3.001288,597.5695,1429.54,28459.69,185.7176,81.95966,17082.06,1814.521,2015.979,440.6765,186.6403,218.3248,4188.329,699.8844,2704.558,511.9684,283.4059,10.00579,3.001288,3.001288,6.003863,3.001288,175.8345,2.789125
45,7397,44841.8154,7406.6455,7398,0,0,457.4884,209.4447,0,9961.518,166.774,842.5017,300.1606,165878.2,27473.97,32414.27,6061.088,18605.1,428.3355,10764480,82.32287,25.05817,83.0146,32.45207,16.17894,36.0948,10921.81,14.73739,8064.359,37.32693,12.3925,151633.2,3452.704,127.5987,340.9759,0,35.71891,97.89631,495540,8.655525,331.8214,685.6846,3335.977,81.37016,5215.754,425.2773,1880.46,114.257,2716.447,143.276,370.141,71.9321,389.2081,524.1482,2880.021,301.1339,1077.713,1342.135,225.5574,308.1933,211.41,171.8344,184.1727,504.8419,114.905,168.9664,79.30168,63.29379,109.0346,149.5671,47.87609,94.46842,4964.255,259.3399,10.00644,34240.55,486.045,45.15425,44.02851,6.003863,619.0539,1502.597,28525.13,180.3573,81.45934,17148.61,1754.643,1984.906,460.6678,186.3454,210.7486,4209.004,698.3531,2708.127,502.1781,304.3453,11.00712,3.001932,7.004507,4.001948,4.001288,175.5224,2.794084
45,7398,44841.8154,7407.6455,7399,35.64454,83.38699,750.4856,333.5479,0,8544.561,333.5479,675.8934,667.0959,177895.1,25357.77,36350.26,6042.468,20951.59,250.161,11577520,164.6457,0,69.30451,32.45207,16.17894,15.69339,11657.54,44.21217,8677.6,12.43431,34.07936,162994.6,4321.659,63.79936,387.6839,12.8702,90.65809,35.59855,583565.2,0,495.6891,709.2235,3254.001,56.95906,5148.158,415.6184,1866.954,139.3498,2799.786,141.2537,310.2779,66.79404,454.2738,582.2733,2867.433,305.9408,1083.853,1330.994,178.7327,345.5044,176.6431,134.8092,213.3665,476.7048,119.4139,183.4539,87.54711,72.57146,107.7728,148.6285,27.98688,105.0393,5029.309,272.3792,10.49113,35391.25,468.6171,55.00431,47.10877,0.015625,609.3887,1584.168,30027.76,192.2422,69.76414,16882.15,1747.02,2074.004,452.2479,202.7344,215.6418,4041.941,685.2046,2716.952,531.1149,311.1629,38.02457,15.00966,12.72694,14.00903,10.00579,175.5224,2.794084
45,7399,44841.8154,7408.6455,7400,0,83.38699,1106.52,156.6775,0,9699.845,0,83.38699,750.4856,167394.9,28704.05,38522.2,6721.749,19245.74,250.161,10856170,123.4843,50.11634,35.09784,16.22603,16.17894,39.54734,11037.64,58.94008,7706.648,49.76924,0,159220,3731.37,53.58146,478.8754,28.98627,35.71891,8.899638,559221.6,0,391.1959,504.3508,3613.698,59.88316,5203.711,470.5044,1972.617,139.6473,2866.927,170.2217,404.4824,41.10395,397.9235,629.1618,2732.235,334.3358,1078.296,1328.751,251.6264,289.6654,220.2259,193.0594,210.1385,458.4268,109.955,178.547,86.20695,71.13684,75.96994,166.0929,28.98637,68.94456,4968.708,239.7538,10.00645,35221.54,513.701,47.90609,56.1145,7.004523,643.0399,1567.151,29524.66,210.4085,90.32449,17061.51,1638.214,1975.562,472.6262,192.8787,237.0707,4192.492,703.1133,2702.492,522.3239,305.5228,106.9213,31.02009,42.02726,31.02004,30.66819,175.5943,2.79294
46,7460,44841.8161,7469.6455,7461,0,0,441.2018,215.6335,83.33335,9612.888,99.99924,250.1623,1018.562,145148.2,25111.8,33970.71,6602.287,18919.6,250.161,11606450,91.24654,17.26532,35.09784,48.6781,32.35788,16.05969,11161.67,44.20269,8755.626,12.44231,24.78499,163252.8,7582.616,53.16584,494.9123,9.655875,53.57835,60.71584,573875.3,8.655525,409.9013,581.9622,2870.062,46.29502,4961.501,448.3207,1672.789,145.9948,2950.904,141.2529,391.4458,50.6874,464.5993,556.8592,2281.25,403.9283,1557.96,731.5892,186.4237,388.3356,140.3706,172.509,150.7859,475.3752,138.6224,174.9153,101.2225,43.41555,81.03328,138.1532,38.27893,87.50324,4628.749,266.1048,9.005795,35287.21,487.3234,48.52378,56.94315,8.512647,608.8445,1362.484,30037.07,206.8715,87.46318,4233.994,607.8403,682.6205,174.3277,95.49197,151.2061,799.4832,190.2101,609.7462,152.6588,79.09048,1272.202,260.9591,435.4604,286.2426,226.5645,175.7635,2.791795
46,7461,44841.8162,7470.6455,7462,0,0,575.0784,391.528,0,8510.99,145.2758,250.1623,333.5479,152299.7,25051.5,32624.21,6747.146,21207.67,166.774,10597730,82.32287,25.05817,74.27442,97.3562,32.35788,32.14006,12402.2,25.18597,8183.971,12.44231,24.78499,153175.9,7523.048,109.6964,437.4254,9.662089,71.43781,22.71841,560655.2,0,326.4877,647.3561,2912.881,43.30736,5405.376,489.5004,1696.183,88.8664,2926.457,171.2788,388.995,51.37991,431.6718,505.5925,2666.552,448.1227,1580.89,801.1723,235.8631,322.4023,212.9082,202.8568,166.2838,552.7962,124.8703,227.6122,76.53382,61.57566,85.00381,130.7429,34.24952,84.85851,4906.089,258.983,16.01037,36320.03,499.8124,50.11065,60.21099,4.721325,629.1819,1489.167,31072.67,205.2899,80.46669,17882.91,1760.089,2196.744,561.0602,247.0483,339.1641,4026.618,733.8451,2575.319,522.3439,283.6773,940.1134,202.8726,325.8678,233.0082,162.1351,175.6915,2.79294
