,AbsTime,RelTime,Cycle,m15.007 (B_m15.007) (Corr),m15.970 (B_m15.970) (Corr),m16.978 (B_m16.978) (Corr),m17.009 (B_m17.009) (Corr),m18.017 (B_m18.017) (Corr),m18.887 (B_m18.887) (Corr),m18.939 (B_m18.939) (Corr),m19.007 (B_m19.007) (Corr),m19.440 (B_m19.440) (Corr),m19.735 (B_m19.735) (Corr),m20.007 (B_m20.007) (Corr),m21.006 (B_m21.006) (Corr),m26.996 (B_m26.996) (Corr),m27.985 (B_m27.985) (Corr),m28.988 (B_m28.988) (Corr),m29.972 (B_m29.972) (Corr),m30.984 (B_m30.984) (Corr),m31.964 (B_m31.964) (Corr),m32.970 (B_m32.970) (Corr),m33.003 (B_m33.003) (Corr),m33.965 (B_m33.965) (Corr),m36.636 (B_m36.636) (Corr),m36.913 (B_m36.913) (Corr),m37.001 (B_m37.001) (Corr),m37.661 (B_m37.661) (Corr),m37.748 (B_m37.748) (Corr),m38.000 (B_m38.000) (Corr),m38.998 (B_m38.998) (Corr),m41.003 (B_m41.003) (Corr),m41.998 (B_m41.998) (Corr),m43.010 (B_m43.010) (Corr),m43.974 (B_m43.974) (Corr),m44.978 (B_m44.978) (Corr),m45.958 (B_m45.958) (Corr),m46.988 (B_m46.988) (Corr),m49.971 (B_m49.971) (Corr),m50.992 (B_m50.992) (Corr),m53.004 (B_m53.004) (Corr),m55.007 (B_m55.007) (Corr),m57.031 (B_m57.031) (Corr),m59.022 (B_m59.022) (Corr),m60.022 (B_m60.022) (Corr),m60.999 (B_m60.999) (Corr),m61.997 (B_m61.997) (Corr),m62.984 (B_m62.984) (Corr),m69.034 (B_m69.034) (Corr),m71.042 (B_m71.042) (Corr),m73.022 (B_m73.022) (Corr),m74.020 (B_m74.020) (Corr),m75.009 (B_m75.009) (Corr),m76.008 (B_m76.008) (Corr),m77.003 (B_m77.003) (Corr),m78.012 (B_m78.012) (Corr),m79.012 (B_m79.012) (Corr),m81.009 (B_m81.009) (Corr),m83.048 (B_m83.048) (Corr),m85.052 (B_m85.052) (Corr),m87.020 (B_m87.020) (Corr),m88.040 (B_m88.040) (Corr),m89.024 (B_m89.024) (Corr),m90.913 (B_m90.913) (Corr),m91.012 (B_m91.012) (Corr),m92.999 (B_m92.999) (Corr),m94.004 (B_m94.004) (Corr),m95.015 (B_m95.015) (Corr),m96.018 (B_m96.018) (Corr),m97.048 (B_m97.048) (Corr),m103.036 (B_m103.036) (Corr),m105.016 (B_m105.016) (Corr),m109.055 (B_m109.055) (Corr),m111.074 (B_m111.074) (Corr),m117.052 (B_m117.052) (Corr),m143.096 (B_m143.096) (Corr),m145.080 (B_m145.080) (Corr),m149.010 (B_m149.010) (Corr),m203.904 (B_m203.904) (Corr),m204.919 (B_m204.919) (Corr),m205.907 (B_m205.907) (Corr),m206.995 (B_m206.995) (Corr),m217.894 (B_m217.894) (Corr),m223.026 (B_m223.026) (Corr),m224.030 (B_m224.030) (Corr),m225.006 (B_m225.006) (Corr),m226.981 (B_m226.981) (Corr),m228.961 (B_m228.961) (Corr),m266.950 (B_m266.950) (Corr),m281.024 (B_m281.024) (Corr),m282.023 (B_m282.023) (Corr),m282.999 (B_m282.999) (Corr),m286.948 (B_m286.948) (Corr),m299.016 (B_m299.016) (Corr),m329.784 (B_m329.784) (Corr),m330.790 (B_m330.790) (Corr),m331.836 (B_m331.836) (Corr),m340.985 (B_m340.985) (Corr),m341.976 (B_m341.976) (Corr),m342.979 (B_m342.979) (Corr),m355.034 (B_m355.034) (Corr),m356.089 (B_m356.089) (Corr),m357.041 (B_m357.041) (Corr),m358.038 (B_m358.038) (Corr),m358.992 (B_m358.992) (Corr),m359.986 (B_m359.986) (Corr),m371.055 (B_m371.055) (Corr),m372.078 (B_m372.078) (Corr),m373.044 (B_m373.044) (Corr),m374.041 (B_m374.041) (Corr),m375.033 (B_m375.033) (Corr),m376.015 (B_m376.015) (Corr),m429.048 (B_m429.048) (Corr),m430.055 (B_m430.055) (Corr),m431.052 (B_m431.052) (Corr),m432.050 (B_m432.050) (Corr),m433.036 (B_m433.036) (Corr),m445.069 (B_m445.069) (Corr),m446.076 (B_m446.076) (Corr),m447.060 (B_m447.060) (Corr),m448.057 (B_m448.057) (Corr),m449.050 (B_m449.050) (Corr),E/N_Act [Td],p-Drift_Act [mbar],group_id
122,44843.8777,122.0001,123.0,2079.6479999999997,667.0959,917.2609,1812.5410000000002,65776.22,4747.478,5302.578,25578230.0,1112250.0,16687.52,74172.71,37755580.0,922.3375,299.9304,38273.82,24470.79,346.8029,429296.4,3870.094,9898.195,895.4477,181.5047,212.2174,3117968.0,1351.43,726.9133,5331.425,10405.94,987.3723,437.8239,12664.58,332.4397,8022.678000000001,389.2658,922.2113,125.9799,549.3619,756.0804,3380.97,1114.508,2521.156,261.6391,29744.69,524.7595,487.3001,548.4762,418.4809,735.0038,160.655,6167.919,246.2638,1043.258,162.0121,229.8669,531.1991,176.7876,96.69525,180.3332,5324.545,2079.521,112.1179,235.2771,1402.207,202.8663,7005.65,365.1566,161.1304,543.143,55.189069999999994,56.569469999999995,33.48901,889.6819,43.43978,90.53978000000001,562.4765,52133.28,539.0081,24.015539999999998,39.94777,35.02275,77.8287,25.89174,43.51266,29.65976,54.035140000000006,81.95987,196.2067,51.095620000000004,307.7552,376.9962,59.03839,1199.27,32210.58,130.0399,98.67412,25.01628,26.47022,120308.7,3708.995,7517.965,1079.7910000000002,483.1783,87.66651999999999,21161.4,1675.6370000000002,10733.68,1102.756,706.2735,95.73456,37.02391,17.007379999999998,8.004522999999999,4.001288,9.005152,16.02597,4.001932,9.678119,10.00644,4.001932,175.6922,2.794466,241
123,44843.8777,123.0001,124.0,2077.688,333.5479,583.7103,1812.545,64665.41,3245.175,4278.651,25295430.0,1117157.0,18868.88,70261.14,37043900.0,787.7054,229.6797,39230.21,23467.73,333.2313,424538.0,4231.329000000001,9863.833,909.7838,205.3281,203.3755,3055037.0,1237.55,843.2578,5425.335999999999,11122.15,1165.43,417.1203,11534.97,362.5532,7740.629,374.566,887.9604,108.0355,449.1332,714.707,3602.191,1254.038,2812.719,218.7337,26492.97,478.6807,398.6178,412.6862,351.1469,821.3434,148.7549,5447.325,213.1101,1008.064,170.9857,237.0172,492.6725,171.7943,91.97854,179.4801,5240.2,1881.6,93.6095,222.8886,1182.261,191.104,6790.031,278.1386,193.4783,537.4952,34.72055,60.313480000000006,54.22044,899.3163,56.713190000000004,97.61801,538.6091,52057.96,516.6428,19.01227,35.0227,32.020720000000004,67.04002,12.00774,49.0318,19.0123,62.040409999999994,82.78838,207.2955,44.02843,321.0552,413.7597,71.0464,1098.4289999999999,32520.14,130.1221,89.71483,23.014210000000002,30.019379999999998,125629.1,3675.0809999999997,7926.948,1083.524,516.3667,89.08933,21876.19,1656.372,11089.16,1222.4389999999999,730.5426,136.7727,22.01422,14.00903,10.00645,3.001932,3.001288,14.008389999999999,3.001288,8.004507,8.005151,3.001288,175.6439,2.794466,241
124,44843.8777,124.0001,125.0,2583.07,357.8149,727.6832,2111.41,65356.76,4820.6,5897.339,25440440.0,1156255.0,18542.67,74016.73,36975420.0,684.2576,388.224,38599.45,24200.37,339.1151,431549.7,3889.7540000000004,9003.029,868.4178,163.5433,196.9846,3139862.0,1117.344,699.103,4921.017,10954.23,986.4191,436.0983,10383.78,415.1263,7578.396,398.202,970.6565,83.03617,408.6133,678.2383,3482.296,1104.303,2485.027,230.603,23799.25,422.8086,428.6288,424.7936,362.9963,826.1558,174.2179,5299.306,174.582,1016.242,155.688,227.153,405.8331,208.8709,104.8943,198.3339,5379.606,1901.2820000000002,108.1433,188.6938,1115.75,170.7992,6552.973000000001,314.9258,170.5499,425.7242,46.05415,50.048970000000004,52.6257,830.7046,38.61319,107.2272,537.9862,51973.08,501.9747,19.01229,36.94574,34.89757,68.04073000000001,16.88533,36.0233,31.02008,40.0225,118.096,203.2112,63.1815,344.0478,452.6001,71.37456999999999,1160.153,32733.64,122.7933,96.06255,33.02131,32.02069,127120.4,3744.9440000000004,8136.1990000000005,1134.173,496.4683,96.67255,22709.34,1676.7620000000002,11521.7,1197.374,731.3205,125.1036,10.00644,4.002575,11.00711,6.003863,5.0032190000000005,8.004507,5.096386,6.00322,5.00322,7.003863000000001,175.6679,2.7940840000000002,241
125,44843.8778,125.0001,126.0,2755.765,166.7204,583.7089,1722.513,67570.35,4247.3859999999995,3690.423,24870860.0,1171062.0,15596.29,72962.43,35539620.0,980.7253,277.2432,37941.67,25081.04,250.9824,422675.7,3676.36,8826.474,953.8696,161.6488,185.6902,3160445.0,1322.632,698.6977,5363.593000000001,9858.104,887.9323,420.9471,10346.76,394.4298,7659.0830000000005,379.4826,953.7141,41.15632,395.8761,595.7908,3476.667,1097.726,2495.702,226.5596,21986.08,487.3231,395.2049,522.7512,331.5754,764.6917,188.8961,4578.004,242.0984,996.5294,157.1971,239.6819,398.5978,196.4714,85.70427,189.2866,5687.132,1791.358,107.0159,211.0624,1019.242,175.3388,6491.158,281.1915,161.9508,432.6921,43.249159999999996,47.27275,44.65222,826.4438,39.49459,102.3876,485.265,51697.05,522.1343,23.01489,30.019370000000002,38.02467,73.36045,14.009079999999999,34.022009999999995,33.17776,35.022040000000004,108.9812,225.3931,57.03691,321.2014,420.8086,58.36598000000001,1121.619,32257.46,137.851,99.06474,28.01747,24.010820000000002,126675.7,3666.27,8058.201999999999,1088.7169999999999,534.7742,87.05688,22748.26,1732.875,11711.65,1263.143,822.3514,126.1082,14.00903,2.000644,9.583919999999999,4.002575,5.002575,6.00322,5.00322,6.0038800000000005,4.001932,5.002576,175.6679,2.7940840000000002,241
126,44843.8778,126.0001,127.0,2509.786,416.935,1205.2089999999998,2229.484,64179.92,3770.2740000000003,5306.76,25318150.0,1179049.0,18026.86,70620.63,36034080.0,1213.835,206.5943,38451.45,24691.29,203.6645,422161.0,3419.4829999999997,8973.869,1017.232,179.6099,252.492,3061586.0,1302.733,771.4389,5200.47,10357.67,1026.624,489.9564,9729.593,236.1628,7210.49,442.416,914.7982,72.02372,403.6469,750.5601,3869.5559999999996,1180.8039999999999,2648.585,179.6843,20633.08,422.2253,395.9069,452.3176,359.1521,754.4366,203.632,4362.8240000000005,240.4854,971.1883,140.6494,241.707,502.4616,165.6605,61.318659999999994,189.3202,5689.9169999999995,1596.9579999999999,114.1943,210.2653,1015.596,161.536,6168.625,308.4124,201.6482,399.0876,27.29128,61.45952,46.24686,858.1385,43.99519,133.4621,524.1956,51731.18,486.3672,21.01357,37.94647,41.90221,72.04711999999999,17.292379999999998,47.5116,41.66755,60.039,101.0662,214.3323,54.17573,353.3139,424.8457,74.37258,1151.256,32381.33,163.1982,93.38505,23.01484,25.0162,128982.5,3633.775,8369.379,1164.3139999999999,565.0115,90.05882,23792.78,1692.8729999999998,12233.33,1185.697,779.7213,111.08,10.00579,9.005151,7.003863000000001,5.001932,2.000644,9.02143,9.005794999999999,5.0032190000000005,6.002576,1.0,175.7399,2.79294,241
188,44843.8785,188.0001,189.0,2344.304,696.2501,1083.745,1867.585,56889.3,3553.657,4954.929,26776830.0,1096034.0,17260.79,68175.13,39143090.0,952.8802,176.4646,39458.72,24897.61,132.0952,486345.8,3890.57,10235.4,1139.254,182.0307,247.5875,3067664.0,1061.506,617.8006,4704.377,9159.123,1089.0410000000002,490.4129,6138.562,261.2292,7948.223000000001,391.891,656.5311,108.9794,559.1047,783.2126,2566.985,718.7751,2017.45,139.9821,7880.515,153.2525,270.9098,465.4445,243.9937,323.8641,77.35265,1590.335,85.99124,763.9166,90.88949000000001,156.3367,292.3453,153.7231,110.8456,148.0815,3471.159,544.7445,122.3987,192.7927,441.859,108.3302,4494.9890000000005,267.7607,122.5942,162.4316,15.837720000000001,37.49212,60.59941,329.382,59.12651999999999,52.26395,158.6056,49493.48,519.8495,19.01225,125.9591,45.0293,851.3629,120.4325,178.6551,135.1507,256.5359,9.834469,208.2476,47.0148,63.04101,33.6468,76.04906,1105.782,32748.24,142.776,709.3234,155.4945,163.3789,1111.0739999999998,144.438,739.6677,145.1458,558.1378,115.0825,100.062,28.018079999999998,69.51388,19.01228,17.0103,9.005152,39048.93,2335.317,2850.9590000000003,451.7374,194.2437,8735.866,1123.0230000000001,2514.221,398.0511,197.4454,175.8828,2.787599,242
189,44843.8785,189.0001,190.0,3501.535,750.4842,1223.127,1620.844,61710.56,3081.7509999999997,4954.69,26326020.0,1149605.0,19510.42,73223.85,39375220.0,1060.6660000000002,282.3442,37597.89,24999.76,317.0292,425030.4,3933.302,9790.769,1054.31,151.4402,185.69,3159781.0,1104.37,619.159,5310.773,10233.1,921.3475,507.3976,5697.424,275.2929,7876.874,394.0783,675.9772,56.590019999999996,498.416,681.0598,3726.263,826.0558,2294.252,140.6229,8490.341,191.5409,335.7479,548.6984,244.3625,750.7506,113.774,1795.355,97.45688,684.9739,109.4293,172.5598,377.9579,289.9028,65.26165999999999,155.3612,3808.531,689.1541,124.5751,195.7498,528.4576,102.4277,4917.714,242.8885,174.3024,167.8046,34.1142,43.87888,38.27323,336.1418,80.43682,64.1769,212.2248,48310.14,500.3681,19.762729999999998,120.9523,43.82535,843.4239,112.4345,206.2156,126.7084,225.8972,99.78429,219.3816,54.03515,289.7063,425.567,70.0457,978.8179,31141.69,149.7659,851.7034,169.9417,188.2623,86817.74,3555.455,9565.812,1250.315,1582.0829999999999,237.9816,17752.89,1376.8110000000001,9736.784,993.44,637.5444,107.0701,30426.99,2081.987,2184.797,382.0452,132.5314,7537.929,950.2492,2129.73,357.0548,195.26,175.7385,2.789888,242
190,44843.8785,190.0001,191.0,2588.28,416.9349,1056.346,1250.818,58779.05,3707.4570000000003,5021.166,26564050.0,1155510.0,17149.37,74135.37,35570560.0,1000.725,317.6379,39899.02,25229.92,302.118,407485.0,3697.218,9856.638,835.9848,224.5132,200.3007,3186067.0,1337.925,712.9443,5240.592000000001,10549.57,1029.798,404.9901,6267.856,286.6987,8366.029,328.9929,839.7861,56.5901,458.5846,626.8221,3479.53,921.7163,2405.4770000000003,160.43,8111.36,209.2985,358.8711,547.7975,324.1291,866.361,172.8581,1791.526,107.1757,886.8488,146.1657,182.5941,415.1551,241.8934,79.41209,170.6156,3874.877,660.9282,146.3199,250.5217,505.6381,107.8907,4852.57,258.2162,234.8208,179.838,27.77773,42.38255,35.083709999999996,383.9151,71.9856,95.30944000000001,227.7032,49124.03,470.4695,23.014879999999998,133.8403,42.386829999999996,724.5006,113.0817,213.3774,136.7294,241.2151,147.9833,251.3138,60.02336,446.7721,530.9209,78.30099,943.19,30505.64,134.4299,705.3083,177.8669,165.2176,172129.3,4651.728,14980.95,1955.019,2048.22,326.7272,38247.73,2285.235,18681.34,1772.846,1214.454,176.2176,22772.06,1873.5279999999998,1758.445,303.1255,91.84111,5979.6,786.1987,1619.116,292.8408,139.3666,175.5225,2.7933209999999997,242
191,44843.8785,191.0001,192.0,1504.2279999999998,667.0972,1139.739,1500.98,60813.93,5052.371,5123.53,26076850.0,1215526.0,18507.44,73498.48,36605080.0,980.8715,230.7829,37827.91,24983.58,356.6595,408786.2,3348.7990000000004,10020.28,944.5621,191.0115,303.648,3119020.0,1155.115,631.5696,5611.986,10389.81,1078.654,552.1177,5630.599,217.2014,8110.746,340.9942,588.5897,52.410090000000004,365.6111,675.8555,3703.5040000000004,1128.559,2294.771,187.1768,7943.715,164.4554,357.0307,550.6307,320.7914,810.8831,146.3843,1763.5120000000002,111.7889,768.0328,154.4386,192.7008,473.2583,261.6921,115.7466,166.7599,3854.117,667.9973,101.5417,203.7704,534.2355,154.9199,5262.545999999999,270.4812,186.2748,186.9903,39.2312,61.943619999999996,52.62562,321.8889,88.88337,76.87198000000001,198.9136,51946.28,488.6209,15.009670000000002,100.7607,37.38354,566.0894,104.079,157.0124,114.9095,176.9915,162.2088,285.7744,77.25346,459.0596,560.5172,94.31155,1063.688,32835.24,122.0198,665.0869,139.2406,147.3534,170657.2,4438.3,14286.11,1793.1629999999998,1787.23,300.666,37766.23,2282.3360000000002,18801.7,1647.217,1241.53,187.2394,16112.74,1510.201,1265.894,276.7104,96.06274,4172.901,645.6858,1259.944,240.5425,129.9743,175.5225,2.7933209999999997,242
192,44843.8785,192.0001,193.0,1510.5929999999998,279.3138,750.4842,2001.3110000000001,56837.96,3834.3559999999998,6010.553000000001,25835990.0,1222962.0,19731.61,69851.59,35674100.0,866.0232,176.465,38459.29,25282.58,237.7254,410125.3,3458.1890000000003,9893.93,782.9857,220.8647,238.7451,3167176.0,1389.469,800.7874,5810.654,11409.35,1146.883,455.4286,6248.866,268.0149,7531.294,370.9688,667.7997,66.87918,494.0051,712.214,3974.96,849.8336,2291.874,171.2316,7440.278,145.7659,381.2603,689.9504,276.4477,855.8724,95.92367,1556.3339999999998,122.4831,793.4176,186.6407,219.0418,422.1245,302.0114,99.86466999999999,163.2476,3939.676,638.0865,115.1837,241.5193,423.2568,117.963,5045.97,243.1514,196.8988,176.7562,44.34851,61.60657,43.05733,353.1027,92.8569,60.60324,213.0591,51730.03,518.8235,25.516479999999998,112.4945,42.02724,461.2142,69.04163,136.9587,96.30121,189.0497,165.0979,317.7635,92.02920999999999,487.1016,633.8369,98.06413,1073.515,32690.89,136.1185,476.4538,107.8086,125.6812,162778.2,4350.322,13004.99,1761.753,1511.8020000000001,243.4456,35172.75,2187.189,17155.21,1596.386,1063.6589999999999,171.4893,10373.13,1219.106,902.7285,155.5944,86.05591,2683.614,462.6086,792.5702,177.2149,92.06016,175.4502,2.793703,242
193,44843.8785,193.0001,194.0,2010.91,195.9268,1167.423,1417.5839999999998,58830.75,4846.169,4674.609,26590420.0,1250682.0,17877.85,72864.55,36042970.0,1167.6680000000001,329.086,38947.04,25648.47,224.5621,415454.7,3843.0290000000005,10258.13,920.4393,214.3049,227.0705,3164563.0,1157.254,715.8853,5427.15,10669.91,933.9185,407.1458,5482.721,254.4216,7687.579000000001,368.3204,657.7925,78.13287,547.7828,594.5736,3735.232,940.9459,2175.947,136.7168,6936.118,161.637,411.6651,566.8027,269.1757,835.7051,108.951,1518.967,105.9216,815.2527,146.1561,217.5221,424.7806,307.7292,85.08715,141.956,4102.455,602.043,120.228,274.416,396.7277,123.4029,5128.754,279.5199,202.7417,165.8545,37.52555,89.65561,52.694109999999995,363.953,104.5497,77.28166,197.8948,51773.29,519.5224,24.1094,83.33566,34.41302,379.6626,61.69653,131.5546,77.05033,161.959,123.9421,346.8803,81.05256,458.729,516.0775,105.076,1135.922,32591.02,152.1544,392.6685,89.37059,87.05686999999999,156542.5,4216.837,12061.49,1518.399,1208.5639999999999,196.7948,31822.22,2036.516,16245.71,1625.065,1032.867,155.1814,6083.451999999999,789.4307,628.8702,105.0723,62.04026999999999,1601.266,351.8979,501.945,130.2358,70.2332,175.5701,2.791795,242
194,44843.8786,194.0001,195.0,2421.179,500.3219,1421.168,1084.042,55296.0,5609.973000000001,4570.141,26218100.0,1262908.0,17305.95,73865.28,37010540.0,1108.13,194.112,38492.79,24931.42,236.0692,419855.1,4042.678,10673.29,963.4522,292.2177,144.483,3232196.0,1392.328,781.674,5579.096,10662.03,1204.891,472.3166,4785.85,286.2748,7565.125,355.8363,726.6829,84.24202,434.1874,717.6862,3835.8979999999997,997.852,2234.625,152.0207,6318.054,135.4706,310.1195,659.6354,339.4596,791.7859,94.37772,1512.2679999999998,88.2307,712.837,147.9208,166.8565,368.1802,249.8192,87.26141,123.8135,4021.25,598.3881,144.1543,264.0083,408.0028,123.1795,5344.092,254.7693,152.6793,153.7728,44.34836,50.19545,62.26251,346.3455,77.22684,73.86103,179.8891,51743.34,543.1602,26.76731,70.88998000000001,34.17837,273.539,54.03519,107.0808,83.05431999999999,141.1499,155.1857,396.1031,88.05743000000001,499.086,611.6738,111.3302,1102.504,32945.29,157.1834,337.6151,75.04875,85.05586,157874.3,4270.72,11960.03,1553.615,1099.26,181.2315,32377.44,2072.173,16437.9,1629.499,1026.744,154.1483,3444.3320000000003,522.9864,382.1271,75.04876,32.80247,910.7953,204.3311,305.7686,96.06255,43.027770000000004,175.5701,2.791795,242
195,44843.8786,195.0001,196.0,2007.529,529.4748,559.2805,1394.129,57839.84,2861.237,4537.714,27238180.0,1254696.0,19780.22,72451.8,34573160.0,738.7702,234.7811,39594.35,24870.36,313.2116,428178.9,4045.737,10108.82,825.9081,122.0789,256.4307,3162150.0,1477.6689999999999,681.8365,5618.307,10716.22,1074.674,448.6847,5416.0,190.8159,7939.432,359.794,762.1104,93.56657,396.0796,698.8594,3776.1040000000003,942.864,2201.081,140.302,5746.356,150.422,334.661,647.7844,247.5148,848.7286,92.52972,1354.965,77.392,736.2563,172.7418,164.4484,395.9164,290.4107,84.93961,179.375,3909.942,581.3102,112.0204,232.1537,393.7307,112.0536,5190.26,271.8859,175.8157,136.2287,27.28909,73.01697,38.34162,363.9592,78.37698,58.37409,216.5528,51928.58,530.0336,29.01874,56.03637,35.82014,241.7174,41.026579999999996,93.11873,70.28022,118.8537,141.4775,406.1854,88.04177,552.0988,659.4332,101.32,1159.91,32867.47,144.1603,237.4155,59.038230000000006,79.42665,166925.9,4500.288,12322.07,1651.964,1085.4560000000001,168.745,35259.64,2100.755,18001.97,1635.866,1192.115,202.6613,1812.588,340.4016,238.3935,73.04749,22.0142,565.8007,113.0775,225.4451,46.02981,33.39658,175.594,2.791414,242
196,44843.8786,196.0001,197.0,2924.333,279.2602,1250.8139999999999,1477.526,51114.23,3769.67,5282.146,26463940.0,1265874.0,19986.72,71803.36,36120430.0,988.9493,187.9759,38996.6,25417.88,370.7457,436728.9,4129.863,10011.09,899.7387,231.7753,182.6158,3223256.0,1312.45,773.977,5552.339,10376.97,970.2026,446.3941,5069.181,236.2339,7020.887,302.3105,686.2584,113.1808,522.2949,773.7601,3607.736,933.3641,2117.342,160.1544,5079.063,162.6581,266.1865,572.9451,295.0356,707.4911,159.5282,1320.87,71.65932,790.9036,99.28154,186.0792,400.4814,262.1395,108.4793,130.4502,3868.9640000000004,649.2086,114.0966,233.4884,326.0076,123.6487,5168.503,268.0145,170.0373,181.7409,40.937020000000004,56.378519999999995,46.246809999999996,337.3243,79.99375,81.00932,199.0876,51844.11,560.5263,27.76795,53.875240000000005,42.6213,192.8112,44.35688,69.04503000000001,53.0346,108.8434,155.0172,365.1676,89.24585,510.0697,687.6949,121.1047,1099.9360000000001,32895.35,150.1676,233.9029,53.45656999999999,71.04623000000001,170824.0,4575.594,12886.18,1676.4679999999998,1073.695,183.7577,37346.9,2231.9770000000003,18985.6,1720.445,1253.136,202.2862,972.1491,211.3708,166.1927,47.03035,19.01223,307.6695,93.09196,136.1071,33.14634,22.0142,175.594,2.791414,242
197,44843.8786,197.0001,198.0,2091.208,667.0972,667.0449,1584.365,54145.3,4123.017,6419.573,26301300.0,1257187.0,19181.94,68804.09,36191620.0,901.4634,264.6971,40155.66,24563.17,354.9561,445715.0,4000.009,9679.037,920.5706,128.1476,168.0052,3185598.0,1488.1470000000002,721.6161,5984.941999999999,11014.68,1045.92,404.9649,5140.738,268.0369,7422.675,335.5361,727.4499,67.84362,419.3692,711.8412,3804.458,968.8605,1996.509,223.875,5057.037,171.0393,341.2582,558.6618,237.7099,850.3713,100.3279,1205.433,94.45629,617.3931,102.04,156.8228,341.9258,285.4571,59.14447,153.1076,3885.1259999999997,564.9811,122.0367,202.4161,317.4326,115.5232,5179.335999999999,252.4607,160.6402,155.4495,46.05418,63.4402,39.867779999999996,348.9484,87.6769,80.85155,211.3928,51850.0,516.8326,21.01355,67.32504,32.81814,182.3418,31.020059999999997,79.50498,51.03314,104.8373,158.8692,367.2426,68.04417,561.4662,636.6422,139.1509,1138.911,33082.4,157.5068,208.6002,55.035680000000006,72.42233,172996.9,4585.077,12872.09,1740.845,1015.4069999999999,168.1939,38540.09,2110.365,19158.38,1705.441,1260.075,190.1572,716.7356,158.7406,93.70188,25.01613,10.00644,202.9178,67.04368000000001,83.05418,25.01615,15.00903,175.618,2.791032,242
198,44843.8786,198.0001,199.0,2003.983,391.8542,750.4842,2094.311,56574.43,4351.7609999999995,5038.624,26673240.0,1258456.0,19025.42,72229.68,37567650.0,1001.421,264.6983,40015.22,24857.76,277.4005,454555.5,4313.694,9920.127,1005.387,188.5913,238.7448,3226525.0,1166.664,753.4757,5488.94,10198.55,1045.861,386.4434,4502.996,350.3271,6556.003000000001,309.3358,663.0188,102.8916,542.2286,689.8859,3683.741,953.7136,2123.399,164.0462,4290.282999999999,110.2104,322.1915,606.895,287.6926,735.308,116.3305,1135.742,67.04635999999999,738.6232,135.1245,164.6387,392.9934,247.2935,100.1876,143.5748,3942.3720000000003,505.0845,114.7209,241.8006,333.6751,127.5886,5129.661,234.2666,189.4577,167.6685,39.7177,48.90289,62.26269,278.2928,77.22691,42.88705,195.3996,51971.7,475.9282,24.015539999999998,62.04034,40.82328,182.7641,40.02596,64.49526999999999,47.60907,127.6165,150.1786,389.8961,78.05105999999999,547.7495,598.4952,109.3324,1229.154,33149.43,135.7311,211.6043,63.979040000000005,54.035030000000006,170232.7,4550.321,12898.15,1704.026,1018.898,173.7325,37287.0,2170.136,18917.24,1701.723,1224.6789999999999,178.2225,785.5158,194.2514,127.8362,47.03045,14.00901,238.4272,85.05537,106.0729,33.146359999999994,22.01426,175.642,2.790651,242
259,44843.8793,259.0001,260.0,1852.61,448.5308,949.5064,1809.781,52488.25,4131.182,4900.639,26178650.0,1133734.0,16037.21,71510.62,35885760.0,770.1097,158.8179,39547.59,25578.13,294.9507,458020.0,4327.028,11807.47,867.3463,224.5132,162.5131,3114524.0,1119.297,532.1185,4394.674,9629.875,1095.703,296.7324,3227.1290000000004,178.1686,8304.951,348.8708,592.6199,87.45769,476.4081,633.1525,3055.565,716.9955,2518.291,74.21713000000001,1864.2910000000002,70.11371,295.1319,526.7469,162.6463,322.7917,62.47675,544.6149,37.73322,532.6913,118.5774,113.5516,217.711,216.3288,76.71299,126.1901,1947.56,282.8008,100.9904,161.5472,159.295,96.51807,4434.958,239.008,120.7837,97.75117,24.059829999999998,40.92433,55.815180000000005,169.5685,62.74661,28.59123,119.874,49258.42,509.1067,22.43638,108.6205,38.02456,674.222,98.06783,198.3206,120.1043,186.0726,2.2827189999999997,153.2119,38.02467,53.03462,24.01549,67.04356,995.6673,32249.69,127.0343,567.0201,125.1074,136.775,538.5475,102.0704,542.8171,109.0864,435.3309,84.08606,51.83045,19.01164,61.0397,13.008389999999999,11.00646,2.0,27471.82,1933.289,2051.5820000000003,362.5628,124.092,6553.847,892.8065,1678.655,329.3543,174.294,175.5449,2.789888,243
