,AbsTime,RelTime,Cycle,m15.030 (B_m15.030) (Corr),m15.992 (B_m15.992) (Corr),m17.030 (B_m17.030) (Corr),m18.015 (B_m18.015) (Corr),m18.908 (B_m18.908) (Corr),m18.965 (B_m18.965) (Corr),m19.036 (B_m19.036) (Corr),m19.474 (B_m19.474) (Corr),m19.600 (B_m19.600) (Corr),m19.923 (B_m19.923) (Corr),m19.941 (B_m19.941) (Corr),m20.031 (B_m20.031) (Corr),m21.029 (B_m21.029) (Corr),m26.017 (B_m26.017) (Corr),m27.025 (B_m27.025) (Corr),m28.004 (B_m28.004) (Corr),m29.014 (B_m29.014) (Corr),m29.737 (B_m29.737) (Corr),m30.013 (B_m30.013) (Corr),m30.647 (B_m30.647) (Corr),m30.694 (B_m30.694) (Corr),m30.737 (B_m30.737) (Corr),m31.546 (B_m31.546) (Corr),m31.700 (B_m31.700) (Corr),m31.893 (B_m31.893) (Corr),m32.026 (B_m32.026) (Corr),m32.981 (B_m32.981) (Corr),m33.198 (B_m33.198) (Corr),m33.246 (B_m33.246) (Corr),m33.297 (B_m33.297) (Corr),m33.338 (B_m33.338) (Corr),m33.992 (B_m33.992) (Corr),m36.012 (B_m36.012) (Corr),m37.031 (B_m37.031) (Corr),m38.027 (B_m38.027) (Corr),m39.022 (B_m39.022) (Corr),m40.024 (B_m40.024) (Corr),m41.033 (B_m41.033) (Corr),m42.005 (B_m42.005) (Corr),m43.011 (B_m43.011) (Corr),m43.994 (B_m43.994) (Corr),m45.022 (B_m45.022) (Corr),m45.986 (B_m45.986) (Corr),m46.996 (B_m46.996) (Corr),m47.993 (B_m47.993) (Corr),m50.000 (B_m50.000) (Corr),m51.019 (B_m51.019) (Corr),m51.939 (B_m51.939) (Corr),m52.030 (B_m52.030) (Corr),m53.021 (B_m53.021) (Corr),m54.023 (B_m54.023) (Corr),m55.035 (B_m55.035) (Corr),m55.934 (B_m55.934) (Corr),m56.058 (B_m56.058) (Corr),m57.064 (B_m57.064) (Corr),m57.937 (B_m57.937) (Corr),m58.043 (B_m58.043) (Corr),m59.050 (B_m59.050) (Corr),m60.019 (B_m60.019) (Corr),m61.027 (B_m61.027) (Corr),m62.025 (B_m62.025) (Corr),m63.022 (B_m63.022) (Corr),m64.025 (B_m64.025) (Corr),m65.033 (B_m65.033) (Corr),m66.044 (B_m66.044) (Corr),m67.054 (B_m67.054) (Corr),m68.044 (B_m68.044) (Corr),m69.061 (B_m69.061) (Corr),m70.074 (B_m70.074) (Corr),m71.074 (B_m71.074) (Corr),m72.056 (B_m72.056) (Corr),m73.039 (B_m73.039) (Corr),m73.961 (B_m73.961) (Corr),m74.035 (B_m74.035) (Corr),m75.034 (B_m75.034) (Corr),m75.948 (B_m75.948) (Corr),m76.030 (B_m76.030) (Corr),m77.033 (B_m77.033) (Corr),m77.966 (B_m77.966) (Corr),m78.037 (B_m78.037) (Corr),m79.016 (B_m79.016) (Corr),m80.027 (B_m80.027) (Corr),m81.024 (B_m81.024) (Corr),m82.019 (B_m82.019) (Corr),m83.076 (B_m83.076) (Corr),m83.937 (B_m83.937) (Corr),m84.072 (B_m84.072) (Corr),m85.075 (B_m85.075) (Corr),m85.947 (B_m85.947) (Corr),m87.043 (B_m87.043) (Corr),m87.930 (B_m87.930) (Corr),m89.055 (B_m89.055) (Corr),m90.031 (B_m90.031) (Corr),m91.043 (B_m91.043) (Corr),m92.038 (B_m92.038) (Corr),m93.038 (B_m93.038) (Corr),m94.041 (B_m94.041) (Corr),m95.047 (B_m95.047) (Corr),m96.046 (B_m96.046) (Corr),m96.995 (B_m96.995) (Corr),m98.034 (B_m98.034) (Corr),m99.019 (B_m99.019) (Corr),m101.940 (B_m101.940) (Corr),m102.939 (B_m102.939) (Corr),m103.942 (B_m103.942) (Corr),m105.036 (B_m105.036) (Corr),m105.931 (B_m105.931) (Corr),m107.013 (B_m107.013) (Corr),m108.031 (B_m108.031) (Corr),m109.031 (B_m109.031) (Corr),m112.011 (B_m112.011) (Corr),m117.933 (B_m117.933) (Corr),m118.934 (B_m118.934) (Corr),m119.941 (B_m119.941) (Corr),m123.936 (B_m123.936) (Corr),m126.896 (B_m126.896) (Corr),m127.028 (B_m127.028) (Corr),m143.894 (B_m143.894) (Corr),m147.060 (B_m147.060) (Corr),m149.042 (B_m149.042) (Corr),m151.019 (B_m151.019) (Corr),m152.992 (B_m152.992) (Corr),m178.916 (B_m178.916) (Corr),m179.883 (B_m179.883) (Corr),m202.934 (B_m202.934) (Corr),m203.943 (B_m203.943) (Corr),m204.937 (B_m204.937) (Corr),m206.991 (B_m206.991) (Corr),m209.010 (B_m209.010) (Corr),m216.916 (B_m216.916) (Corr),m217.911 (B_m217.911) (Corr),m220.922 (B_m220.922) (Corr),m221.921 (B_m221.921) (Corr),m223.055 (B_m223.055) (Corr),m224.055 (B_m224.055) (Corr),m225.030 (B_m225.030) (Corr),m227.006 (B_m227.006) (Corr),m228.981 (B_m228.981) (Corr),m230.920 (B_m230.920) (Corr),m234.917 (B_m234.917) (Corr),m266.986 (B_m266.986) (Corr),m267.979 (B_m267.979) (Corr),m268.968 (B_m268.968) (Corr),m281.040 (B_m281.040) (Corr),m282.043 (B_m282.043) (Corr),m283.014 (B_m283.014) (Corr),m284.016 (B_m284.016) (Corr),m284.995 (B_m284.995) (Corr),m286.968 (B_m286.968) (Corr),m299.025 (B_m299.025) (Corr),m329.420 (B_m329.420) (Corr),m329.843 (B_m329.843) (Corr),m330.865 (B_m330.865) (Corr),m331.906 (B_m331.906) (Corr),m341.006 (B_m341.006) (Corr),m342.008 (B_m342.008) (Corr),m342.984 (B_m342.984) (Corr),m355.109 (B_m355.109) (Corr),m356.125 (B_m356.125) (Corr),m357.099 (B_m357.099) (Corr),m358.063 (B_m358.063) (Corr),m359.039 (B_m359.039) (Corr),m360.005 (B_m360.005) (Corr),m360.984 (B_m360.984) (Corr),m371.073 (B_m371.073) (Corr),m372.073 (B_m372.073) (Corr),m373.056 (B_m373.056) (Corr),m374.047 (B_m374.047) (Corr),m375.039 (B_m375.039) (Corr),m376.027 (B_m376.027) (Corr),m377.022 (B_m377.022) (Corr),m429.097 (B_m429.097) (Corr),m430.086 (B_m430.086) (Corr),m431.070 (B_m431.070) (Corr),m432.055 (B_m432.055) (Corr),m433.042 (B_m433.042) (Corr),m434.017 (B_m434.017) (Corr),m445.061 (B_m445.061) (Corr),m446.062 (B_m446.062) (Corr),m447.039 (B_m447.039) (Corr),m448.036 (B_m448.036) (Corr),m449.029 (B_m449.029) (Corr),E/N_Act [Td],p-Drift_Act [mbar],group_id
902,44842.0058,902.0005,903.0,4433.925,31578.27,3380.982,39672.97,2634.0490000000004,2547.729,30418350.0,6150.194,7024.1630000000005,1323.7779999999998,1479.1529999999998,19963.16,35657.66,383.1748,936.0455,6963.805,25831.27,182.7461,4379750.0,652.8102,393.797,606.8644,267.1666,1094.412,380.5838,3882723.0,41938.07,6079.3859999999995,4794.501,4394.577,3702.6290000000004,13892720.0,410.4716,608004.8,495.2737,5716.603,255.913,2120.644,756.8737,23374.86,6261.736999999999,10161.59,30165.37,532.0327,227.0323,1696.261,679.3994,116.3829,1172.187,982.3408,154.9037,1068.4360000000001,168.4233,984.493,2139.055,82.18995,1402.781,1722.569,269.6221,1191.017,133.2133,793.2231,60.93467,133.2489,101.8171,732.1862,235.6605,476.8494,151.7747,382.7506,324.4713,2425.109,253.9537,382.8128,612.6629,297.1375,328.5228,430.455,118.5192,170.7946,402.7783,168.8794,927.4589,298.1639,423.0688,36.31892,105.7441,150.9429,65.47233,159.7953,55.20013,68.50904,146.7422,371.1122,146.8632,177.7088,6548.710999999999,1582.523,129.9295,491.6085,112.2073,89.28246999999999,141.4911,43.68895,98.54301,78.82536,415.7058,48.3573,347.7679,121.5067,65.12025,17.91471,42.70179,121.1282,96.81603,73.66723,88.99592,101.6537,44.718740000000004,143.3318,64.78055,112.081,39.36567,23.10773,868.733,8651.892,177.424,111.7093,56.03624,56.036530000000006,57.45556,748.9396,38.024640000000005,112.3661,33.943870000000004,128.0653,81.05306999999999,150.1861,204.8177,70.82733,900.4398,154.1885,784.2756,1015.924,190.47,2972.64,391.6853,528.5411,1764.618,213.7066,439.7132,286169.8,146.1675,4110.063,1130.9669999999999,237.9266,224.9492,307542.5,14601.12,93985.59,8847.394,21467.03,2691.18,735.1727,10249.08,1048.848,100970.4,2750.967,6597.304,898.9681,315.4802,1067.403,232.3754,166.2228,53.03442,20.13798,18.01164,32.020720000000004,18.80898,44.02843,19.01224,33.02131,175.6904,2.790651,7
903,44842.0058,903.0005,904.0,4547.016,29042.42,4040.9309999999996,34295.32,2385.841,2025.079,30193010.0,5922.37,7811.325,1790.879,1215.9560000000001,18585.3,32840.45,650.4012,773.1899,7294.893,24906.04,221.2308,4266178.0,467.9581,311.5949,537.8934,186.341,1128.604,489.4194,3972604.0,39947.59,5334.6630000000005,5245.971,4331.077,3258.42,13790610.0,368.3817,598176.7,425.071,5529.309,327.0062,2333.974,643.1479,21766.57,5696.807,9800.963,30368.82,592.4702,274.4903,1743.148,606.7616,142.0416,1086.9560000000001,980.4976,204.0235,1152.492,206.0718,804.6567,2179.245,86.37131,1187.394,1625.879,392.5781,1149.625,123.6626,758.9976,96.7789,162.1071,180.1796,812.3311,204.9912,414.5949,142.5369,420.3138,287.7613,2479.409,236.4754,391.5753,562.9713,241.6741,328.2085,501.4772,135.168,151.8656,413.9856,177.3916,959.0962,312.8531,523.33,77.08318,110.6659,120.6951,85.69048000000001,129.8741,56.752919999999996,58.18798,164.3319,370.7112,129.5104,158.0452,6618.463000000001,1476.056,136.4234,457.9261,111.7574,106.0526,129.5527,48.93166,92.16771999999999,82.70885,355.75,52.91695,370.5739,112.8379,80.5199,35.585640000000005,41.19057,99.39064,104.6539,62.8584,94.18905,114.7403,60.90003000000001,147.7427,75.89560999999999,116.988,44.36374,18.084310000000002,896.8127,8706.583,166.7115,132.2632,41.026579999999996,55.53601,48.62531,776.4672,34.00634,102.187,41.22207,98.54059000000001,71.0463,152.1732,205.3547,77.02699,876.2816,154.1778,741.9438,1116.785,203.3059,2878.917,384.8714,585.1559,1747.402,178.8622,442.0106,285298.7,138.1397,4099.399,1117.268,230.1609,212.3732,306397.2,14617.87,93814.72,8706.254,21343.31,2605.675,718.0956,10026.43,1026.881,100501.3,2824.578,6544.058000000001,872.9113,263.5561,790.9937,165.1883,131.933,36.914390000000004,23.014860000000002,15.00901,25.01613,19.01227,27.01744,18.011589999999998,22.01417,175.6424,2.791414,7
904,44842.0059,904.0005,905.0,5875.3240000000005,30339.03,4055.083,36145.99,1919.215,1334.1989999999998,31822090.0,5587.849,6435.437,1667.749,1587.6170000000002,20401.85,32119.66,433.1867,681.6655,6645.581,25145.96,192.5979,4374854.0,359.032,439.0093,606.9689,246.1221,942.1684,705.2304,3868854.0,41269.89,5800.318,5377.754,4256.792,3334.0029999999997,13783240.0,258.5554,603400.7,424.7139,5527.869000000001,257.5031,2380.429,661.8445,22338.89,6018.845,10100.09,29458.45,614.5876,291.9454,1957.648,662.5965,130.7398,1190.193,933.1591,195.9182,1058.136,200.5098,864.7942,2097.5660000000003,75.35099,1329.99,1491.2720000000002,324.7988,1212.552,128.6025,797.8109,90.03033,147.537,152.2145,824.2827,174.2815,469.5285,141.0314,404.6924,285.462,2525.498,203.1563,374.8481,534.3231,255.5828,373.6233,478.3295,106.7451,118.5289,419.9457,136.5592,1033.92,282.0655,484.2412,41.161390000000004,97.48532,140.7774,75.28818000000001,173.1684,64.03228,47.850429999999996,187.0892,383.2955,114.9861,190.7961,6639.615,1533.7779999999998,126.1824,457.2273,143.6538,85.12576,123.8047,55.92205,75.97653000000001,94.69939000000001,338.9377,67.89846,362.1314,98.99107,77.46096999999999,43.08359,22.80189,104.1253,111.1108,77.35568,85.98866,118.1027,57.14892,151.0212,73.57818,106.0854,41.07893,25.11709,850.6606,8722.173,174.2576,134.5608,61.415259999999996,50.032509999999995,62.036719999999995,782.4407,44.84152,114.6557,31.645429999999998,124.8726,68.91981,166.2154,204.5879,73.04776,875.2819,157.0994,743.8135,1051.703,194.2663,2904.1929999999998,324.2368,549.6177,1699.739,201.203,432.0404,285594.0,109.102,4118.786,1143.344,219.032,229.9592,301795.7,14273.11,93153.88,8730.940999999999,20969.46,2595.734,744.3422,10094.64,1016.9910000000001,100740.6,2627.4,6475.153,828.3287,269.4671,1621.489,312.2932,223.0934,54.03505,25.01616,26.01681,30.019409999999997,21.01355,67.72365,32.02071,23.8044,175.6664,2.791032,7
980,44842.0067,980.0005,981.0,1593.484,31542.88,3433.907,32454.98,2302.612,2418.25,31161320.0,4419.536,7800.571,1197.552,1031.4289999999999,19433.75,31890.13,271.9137,665.7078,7892.965,23800.08,167.22,5010058.0,713.2611,640.3717,704.3867,248.2658,1028.45,453.3997,3971230.0,38038.94,5343.328,5189.415,3880.7309999999998,3010.782,13454480.0,335.0942,567812.7,428.7652,3743.055,198.8131,963.6104,441.2694,7529.61,6361.778,14117.56,31143.92,486.8966,366.6077,1826.6770000000001,511.9621,96.84389,910.5591,547.7157,59.268719999999995,556.3821,169.7932,265.1068,549.5237,41.09466,114.7617,2005.267,434.2276,498.2371,70.96369,488.3403,46.58452,94.87156,90.05237,175.8055,148.5379,266.9266,103.8058,167.9424,67.8569,257.5773,91.68885,130.3231,294.9529,199.038,382.8075,338.3863,175.149,159.9191,172.716,129.7242,341.7948,78.50915,96.36629,29.05501,47.7809,52.83367,46.30055,90.08985,39.74425,37.34405,139.4229,191.1856,66.70921,98.78494,5856.81,1584.351,120.0478,116.6233,60.8159,53.205259999999996,176.8841,55.3077,68.39368,51.159929999999996,461.4529,51.69239,312.524,95.15674,35.83859,8.913803999999999,29.421870000000002,138.922,114.2568,79.99266,68.24472,82.84189,20.98023,89.12604,56.14463000000001,28.45774,24.19831,14.065570000000001,814.2015,10936.2,175.9972,112.0169,60.03901,29.761409999999998,30.01942,766.4592,40.02602,404.5625,71.34338000000001,132.9702,74.04844,98.50579,60.0391,27.05657,41.02303,14.00903,40.025890000000004,1702.0520000000001,244.3776,324.4794,49.92297,41.02655,60.03911,286.5743,438.0995,285588.8,199.3345,3076.034,477.0312,122.0943,112.0106,3969.143,378.7769,870.2405,178.2447,308.5956,78.05906999999999,38.02462,20.012929999999997,10.79601,141.1633,29.018079999999998,26.01679,5.003235,7.004507,48534.59,2341.172,3307.2990000000004,529.2113,193.7199,49.1568,151.1431,64.04153000000001,527.574,134.0988,87.47106,175.0422,2.797899,8
981,44842.0068,981.0005,982.0,2653.115,32669.05,3753.9440000000004,39570.52,2511.413,2841.868,30604870.0,6257.665,10490.88,1651.461,1660.5810000000001,21732.46,33265.35,357.3298,828.2075,7780.594,25321.94,162.2358,4843292.0,784.0344,573.4564,736.1848,264.9488,941.7006,661.3778,3752166.0,39270.67,5309.356,4640.345,2932.593,2839.619,12581800.0,400.219,702213.2,516.1756,3656.276,248.9004,1052.486,410.4528,7474.036,5731.74,14015.11,30287.31,551.382,336.2077,1550.7939999999999,468.9165,145.2665,831.0327,685.2323,82.06439,671.7525,191.187,274.3062,633.709,32.8758,157.8548,1926.264,434.1447,603.7313,67.77382,876.6301,80.50896,119.4676,124.0548,241.6282,146.0421,296.2512,97.05407,225.4045,75.45353,2247.545,263.6393,397.3455,336.0114,257.5967,363.3969,465.0797,208.0777,223.3232,376.8252,137.0147,1002.118,167.5654,200.9946,41.84233,84.4747,97.32568,67.79111,100.6299,75.34857,53.75988,184.9191,248.8171,106.4368,146.006,6070.959,1865.356,154.896,527.8759,121.8352,85.11128000000001,183.9973,55.348580000000005,97.71321999999999,83.42818,444.662,58.401419999999995,336.7751,127.1815,53.679869999999994,18.44275,40.03603,120.9178,120.8719,62.55924,84.62397,102.2066,63.54779,134.9551,102.2028,99.30067,30.35033,23.31182,826.0894,12947.51,205.0486,143.2918,65.73016,43.18423,46.03,759.2376,44.693020000000004,464.4095,91.89185,169.2317,95.06591999999999,161.2192,216.2719,66.98891,872.9843,153.2626,737.1295,1615.1970000000001,246.3582,3003.8720000000003,322.8229,559.5898,1489.1029999999998,305.7951,482.289,278512.7,210.3811,3294.067,2019.764,328.8382,372.0978,219704.5,11646.2,65737.8,7465.1630000000005,21411.9,2867.635,1029.652,12643.64,1097.973,59955.07,2145.798,6041.512,837.7059,279.7691,42057.57,2414.041,3021.6240000000003,515.5005,199.61,59.74183000000001,226.0511,68.3256,506.3173,125.0025,98.0676,174.8277,2.801332,8
982,44842.0068,982.0005,983.0,2093.493,28195.72,4036.7329999999997,35981.75,1922.8029999999999,1561.726,31232690.0,8701.335,9488.437,2696.758,2105.702,23845.12,34911.72,292.1386,771.3815,6508.416,25899.33,291.3758,4798106.0,762.0784,612.1525,907.1038,374.6058,811.9911,533.3008,3762399.0,37502.77,5478.295,4203.605,3323.513,2528.814,11706860.0,289.4083,724265.3,566.0745,3733.195,240.4888,1002.722,486.5462,6843.491999999999,5547.733,13633.68,28498.18,513.8843,369.3085,1639.987,488.0786,223.7455,803.5226,650.7714,104.86,550.2579,206.4349,309.094,678.2716,109.431,179.1307,1849.1660000000002,414.0705,669.7903,108.3331,984.9434,96.70177,148.7452,154.5503,214.4554,154.6059,317.4493,129.7825,209.7708,120.292,3725.6490000000003,314.5497,464.7769,473.7396,208.8565,334.4144,462.1602,229.0056,226.0894,462.0068,169.138,1636.953,200.5287,158.14,60.077619999999996,102.4634,148.7978,73.90775,116.3598,86.83694,73.27377,162.1273,408.1853,93.56477,140.8032,5901.649,1855.836,165.9718,707.8708,115.2425,126.6644,187.5467,66.57134,75.98969,107.5564,462.8452,71.19428,311.6269,102.3795,57.158159999999995,41.528240000000004,41.52394,127.269,123.2722,67.59808000000001,90.70213000000001,88.8291,99.91891,149.4963,87.37428,150.3364,31.2562,37.0007,813.0099,13350.53,219.1564,212.5999,69.04508,65.43314000000001,61.516380000000005,751.7375,51.13465,472.1232,94.03796,151.1795,102.0704,187.0242,317.3233,95.78151,1705.618,254.8922,1225.107,1693.9070000000002,248.9395,5865.15,582.2239,1002.8580000000001,3022.145,269.479,418.1184,283098.5,234.4692,3342.77,3360.3179999999998,471.4749,543.4135,303366.6,14693.32,131581.8,11213.55,50374.79,6257.630999999999,2593.728,35736.62,2119.75,151201.0,2581.845,13686.09,1748.481,610.835,36245.12,2192.654,2614.699,453.8197,172.9633,48.32805,236.0019,60.038959999999996,475.6856,129.924,90.23087,174.8039,2.801714,8
983,44842.0068,983.0005,984.0,2213.042,27761.73,2411.73,35582.4,1481.432,1957.655,30769450.0,7093.647,9938.274,2021.17,2166.779,22295.67,36425.96,407.8701,651.4138,6771.731,25442.7,326.7492,4806390.0,707.7064,655.9976,819.418,341.5605,779.7748,492.083,3787297.0,38906.12,4885.042,4478.815,3182.1440000000002,2462.331,11826900.0,345.1491,752756.9,613.678,4043.235,325.2103,1274.005,440.5193,7129.0830000000005,5390.039000000001,13579.91,28525.8,688.4514,455.7811,1285.737,417.2143,179.1619,752.7777,636.3028,119.1519,680.1981,154.5361,263.1262,584.6037,102.7371,158.7898,2073.018,460.1634,748.8484,119.5406,1086.768,80.83818000000001,153.1784,175.4619,260.7181,185.861,394.6018,116.5851,238.0241,91.1405,3654.494,308.2223,418.1152,496.8493,214.1822,347.284,460.4426,222.419,238.132,578.9113,169.2206,1505.339,174.7473,170.688,62.95281,69.50283,113.1445,88.83075,134.2199,47.93797,73.27394,199.9059,329.2301,127.8573,166.7568,6061.126,1898.174,176.3368,728.2781,126.395,93.63954,160.8761,94.54625,92.76144000000001,86.07973,414.1847,70.3739,362.7035,120.2012,60.7476,26.20756,39.71947,115.0909,137.533,75.40207,82.35229,92.43024,93.49188000000001,164.0761,98.78558000000001,164.9633,45.00974,25.11712,800.358,13649.21,212.4156,154.3329,81.05292,66.04311,64.04156,789.2681,38.75163,413.582,92.06817,143.0676,92.49786,180.4149,293.2218,91.28631999999999,1652.565,247.1281,1190.573,1803.9379999999999,289.0278,5879.439,584.5553,1005.694,2942.347,286.5323,397.0841,287165.9,257.5507,3301.7729999999997,3080.7,486.2072,538.7992,300600.4,15030.74,128630.4,11132.91,48150.89,5887.398,2388.865,35050.47,2156.998,149598.5,2664.284,13589.99,1734.398,565.9447,28904.95,1983.3039999999999,2166.56,448.1895,125.0965,35.49949,178.8213,74.3998,424.2883,121.0865,70.60063000000001,174.7801,2.802095,8
984,44842.0068,984.0005,985.0,2972.8559999999998,26875.5,3269.566,33020.86,2240.396,2212.058,30542620.0,5303.178000000001,9190.519,2091.047,1733.555,23446.73,35546.49,362.5516,771.4516,6852.661,27078.37,219.2724,4841188.0,785.9577,462.7998,606.9691,349.1254,848.1649,646.7351,3619044.0,38391.29,5177.872,4155.406,3034.7290000000003,3034.9440000000004,11857420.0,390.9439,762744.4,770.5,4128.63,211.1883,1264.952,481.9732,7233.378000000001,5277.805,13395.65,28340.92,596.9461,349.3949,1496.881,460.9052,140.424,837.7646,573.6671,59.26857,689.4798,153.0062,284.6948,658.4413,80.85736999999999,176.401,1798.825,399.4572,663.217,76.40568,1052.558,102.0155,149.6098,121.7659,296.8142,174.1,393.6565,166.2895,174.7687,111.3522,3371.321,347.9366,465.2315,468.5056,204.7775,280.9531,498.5573,252.9845,216.0006,592.2955,189.523,1356.9460000000001,187.8757,182.4439,60.53151999999999,92.02627,120.2161,86.44842,125.7826,63.946059999999996,75.42884000000001,178.0025,338.1655,95.59915,134.0053,6382.436,1972.457,176.226,638.9268,134.8173,122.3283,142.7685,67.87505,108.804,67.6405,458.8951,68.89497,379.4031,119.9078,50.75652,24.333070000000003,53.29257,133.5568,135.3631,64.22487,104.7827,98.83140999999999,83.38821,159.0603,65.58004,136.6733,35.28928,21.09839,843.3021,13795.47,209.3482,160.4651,63.65081,72.04697,57.14656,763.3,46.54586,325.9677,70.04566,134.0658,101.8637,183.4855,268.7961,95.91013000000001,1544.376,234.3346,1074.167,1863.995,310.7312,5334.255999999999,575.2269,924.6083,2748.465,319.5024,428.8837,282745.6,210.3742,3489.8070000000002,2659.08,392.7523,446.678,298083.7,15384.19,122502.7,10859.98,43035.34,5360.357,1947.651,31831.0,2032.108,144624.2,2717.586,12234.55,1640.358,532.3928,20093.67,1675.8470000000002,1640.096,285.5898,107.8359,37.85268,145.6151,62.212309999999995,329.2099,92.06013,80.05196,174.8039,2.801714,8
985,44842.0068,985.0005,986.0,2043.815,28451.39,3851.676,34616.59,2384.6929999999998,2279.005,30961330.0,8101.901999999999,9412.448,2658.801,1938.9189999999999,24005.18,37235.82,407.8727,600.8024,7403.999,26404.18,318.8563,4777152.0,939.7739,476.7293,605.5195,328.0329,913.9932,505.8708,3758067.0,39256.47,5513.1140000000005,4254.57,2956.7490000000003,2892.467,11988290.0,442.975,764049.8,718.1459,3869.262,319.4651,1116.367,400.131,7001.725,5341.903,13264.64,29288.87,489.1386,310.8607,1638.161,494.0112,127.0984,723.1924,649.8432,91.18253,629.162,161.5352,251.2562,706.7028,86.29948,166.9955,1908.475,380.3092,759.5164,96.26534000000001,1016.97,104.0178,179.2024,137.8381,223.4884,188.5305,349.4348,127.6406,191.5493,101.7857,3188.58,344.3784,426.674,520.6067,258.0223,346.3983,495.2484,182.1793,202.7714,517.5492,146.8608,1326.664,188.3605,144.5499,40.575070000000004,86.39783,136.5878,70.08252,105.8553,49.69758,58.18798,188.7375,318.483,109.8373,142.0056,6339.395,1906.799,176.8673,644.092,122.6775,87.89223,150.3478,62.42085,119.1664,78.4454,422.6819,58.89651,301.1963,117.9459,74.89565,40.27476,45.60376,134.0341,149.5176,87.58295,94.62066999999999,103.5669,71.67527,171.9462,82.65907,133.0669,35.50987,28.43727,821.4054,13816.73,230.6767,136.6152,63.04105,55.02008000000001,57.61557,745.0219,41.02653,277.8521,85.1336,130.5945,94.56543,159.0743,295.1169,84.05487,1322.029,208.0755,1029.4189999999999,1992.4479999999999,292.1818,5159.91,529.1618,879.6017,2554.1820000000002,294.1258,429.1382,284467.9,206.3641,3465.886,2131.382,354.6197,391.5626,306402.5,15342.73,117745.2,10199.79,39138.67,4656.308,1587.731,27755.04,1890.6229999999998,138090.7,2658.296,10813.43,1455.455,533.4772,11874.2,1256.3319999999999,1004.2739999999999,204.5013,91.3094,29.34703,113.0814,44.04408,220.3902,74.86121999999999,49.031729999999996,174.8277,2.801332,8
986,44842.0068,986.0005,987.0,2583.07,28771.86,3203.123,36352.73,2385.999,1667.096,30353020.0,9276.775,9746.06,1839.255,1307.325,22991.45,35837.92,401.1438,803.9898,7486.031999999999,26928.6,324.4745,4835658.0,680.7657,557.6183,785.3608,217.5129,722.6017,486.9996,3914009.0,39028.75,5197.842000000001,4095.1479999999997,3594.112,2836.676,11874130.0,511.9523,761882.8,680.0576,3443.866,244.0122,992.0724,430.086,7057.649,5575.371,12657.41,29366.61,524.0115,400.778,1465.781,427.4709,205.1134,663.1125,577.3139,118.1453,778.5236,142.8127,278.6287,657.0986,98.62753000000001,112.1841,1955.661,489.5717,633.4649,110.2521,969.1445,136.4107,153.2948,161.1728,302.6858,139.7931,362.8845,126.2284,270.0389,105.6109,3211.6209999999996,277.1118,435.9477,441.2073,243.313,358.8986,511.0085,212.5425,225.4997,467.6096,195.4368,1329.6889999999999,159.8286,187.8103,70.21649000000001,98.72968,110.7873,93.19700999999999,82.38277,59.20261,75.00819,153.8873,357.2299,150.7319,142.0058,6385.842,1805.271,124.4213,583.98,104.09,91.3752,205.5362,92.79852,92.23485,115.2438,415.6847,54.63635,356.2459,104.3667,52.10103,25.25581,33.9614,141.6774,129.0986,66.97899,86.47946,81.62688,71.48225,158.6158,90.2579,140.3789,52.42989,27.707279999999997,824.6262,13393.96,211.8257,135.1239,68.75567,58.49898,45.646840000000005,794.1799,49.03177,240.391,48.03116,119.1115,90.059,165.9415,263.7857,87.057,1293.244,235.8988,966.0352,2047.8,278.1263,4825.146,525.7413,882.9635,2428.1839999999997,354.9785,456.8616,280407.7,224.4319,3470.974,1917.9560000000001,314.4072,343.3386,305301.9,15293.91,116042.6,9939.479,37218.11,4475.411,1483.9070000000002,26088.03,1830.255,136109.7,2638.5370000000003,10375.39,1382.6989999999998,423.7356,6151.661999999999,760.7463,609.4742,140.1099,63.04091,34.022040000000004,74.04805999999999,28.01806,129.7945,55.035680000000006,45.26367,174.7801,2.802095,8
