,AbsTime,RelTime,Cycle,m15.007 (B_m15.007) (Corr),m15.970 (B_m15.970) (Corr),m16.978 (B_m16.978) (Corr),m17.009 (B_m17.009) (Corr),m18.017 (B_m18.017) (Corr),m18.887 (B_m18.887) (Corr),m18.939 (B_m18.939) (Corr),m19.007 (B_m19.007) (Corr),m19.440 (B_m19.440) (Corr),m19.735 (B_m19.735) (Corr),m20.007 (B_m20.007) (Corr),m21.006 (B_m21.006) (Corr),m26.996 (B_m26.996) (Corr),m27.985 (B_m27.985) (Corr),m28.988 (B_m28.988) (Corr),m29.972 (B_m29.972) (Corr),m30.984 (B_m30.984) (Corr),m31.964 (B_m31.964) (Corr),m32.970 (B_m32.970) (Corr),m33.003 (B_m33.003) (Corr),m33.965 (B_m33.965) (Corr),m36.636 (B_m36.636) (Corr),m36.913 (B_m36.913) (Corr),m37.001 (B_m37.001) (Corr),m37.661 (B_m37.661) (Corr),m37.748 (B_m37.748) (Corr),m38.000 (B_m38.000) (Corr),m38.998 (B_m38.998) (Corr),m41.003 (B_m41.003) (Corr),m41.998 (B_m41.998) (Corr),m43.010 (B_m43.010) (Corr),m43.974 (B_m43.974) (Corr),m44.978 (B_m44.978) (Corr),m45.958 (B_m45.958) (Corr),m46.988 (B_m46.988) (Corr),m49.971 (B_m49.971) (Corr),m50.992 (B_m50.992) (Corr),m53.004 (B_m53.004) (Corr),m55.007 (B_m55.007) (Corr),m57.031 (B_m57.031) (Corr),m59.022 (B_m59.022) (Corr),m60.022 (B_m60.022) (Corr),m60.999 (B_m60.999) (Corr),m61.997 (B_m61.997) (Corr),m62.984 (B_m62.984) (Corr),m69.034 (B_m69.034) (Corr),m71.042 (B_m71.042) (Corr),m73.022 (B_m73.022) (Corr),m74.020 (B_m74.020) (Corr),m75.009 (B_m75.009) (Corr),m76.008 (B_m76.008) (Corr),m77.003 (B_m77.003) (Corr),m78.012 (B_m78.012) (Corr),m79.012 (B_m79.012) (Corr),m81.009 (B_m81.009) (Corr),m83.048 (B_m83.048) (Corr),m85.052 (B_m85.052) (Corr),m87.020 (B_m87.020) (Corr),m88.040 (B_m88.040) (Corr),m89.024 (B_m89.024) (Corr),m90.913 (B_m90.913) (Corr),m91.012 (B_m91.012) (Corr),m92.999 (B_m92.999) (Corr),m94.004 (B_m94.004) (Corr),m95.015 (B_m95.015) (Corr),m96.018 (B_m96.018) (Corr),m97.048 (B_m97.048) (Corr),m103.036 (B_m103.036) (Corr),m105.016 (B_m105.016) (Corr),m109.055 (B_m109.055) (Corr),m111.074 (B_m111.074) (Corr),m117.052 (B_m117.052) (Corr),m143.096 (B_m143.096) (Corr),m145.080 (B_m145.080) (Corr),m149.010 (B_m149.010) (Corr),m203.904 (B_m203.904) (Corr),m204.919 (B_m204.919) (Corr),m205.907 (B_m205.907) (Corr),m206.995 (B_m206.995) (Corr),m217.894 (B_m217.894) (Corr),m223.026 (B_m223.026) (Corr),m224.030 (B_m224.030) (Corr),m225.006 (B_m225.006) (Corr),m226.981 (B_m226.981) (Corr),m228.961 (B_m228.961) (Corr),m266.950 (B_m266.950) (Corr),m281.024 (B_m281.024) (Corr),m282.023 (B_m282.023) (Corr),m282.999 (B_m282.999) (Corr),m286.948 (B_m286.948) (Corr),m299.016 (B_m299.016) (Corr),m329.784 (B_m329.784) (Corr),m330.790 (B_m330.790) (Corr),m331.836 (B_m331.836) (Corr),m340.985 (B_m340.985) (Corr),m341.976 (B_m341.976) (Corr),m342.979 (B_m342.979) (Corr),m355.034 (B_m355.034) (Corr),m356.089 (B_m356.089) (Corr),m357.041 (B_m357.041) (Corr),m358.038 (B_m358.038) (Corr),m358.992 (B_m358.992) (Corr),m359.986 (B_m359.986) (Corr),m371.055 (B_m371.055) (Corr),m372.078 (B_m372.078) (Corr),m373.044 (B_m373.044) (Corr),m374.041 (B_m374.041) (Corr),m375.033 (B_m375.033) (Corr),m376.015 (B_m376.015) (Corr),m429.048 (B_m429.048) (Corr),m430.055 (B_m430.055) (Corr),m431.052 (B_m431.052) (Corr),m432.050 (B_m432.050) (Corr),m433.036 (B_m433.036) (Corr),m445.069 (B_m445.069) (Corr),m446.076 (B_m446.076) (Corr),m447.060 (B_m447.060) (Corr),m448.057 (B_m448.057) (Corr),m449.050 (B_m449.050) (Corr),E/N_Act [Td],p-Drift_Act [mbar],group_id
968,44843.8875,968.0004,969.0,925.0785,437.456,667.1014,4178.056,86924.46,4209.896,6146.097,25581560.0,3632889.0,23854.34,99477.23,42689200.0,1384.431,247.0513,51127.41,30674.15,5409.395,335256.8,3736.177,2778.4320000000002,676.9182,217.7422,221.0596,3303154.0,2388.413,1175.7160000000001,7528.645,11342.18,5364.1230000000005,986.1379,9174.9,551.3756,5510.79,342.0994,587.8689,9.887162,65.2845,51.62471,4726.178,1369.63,592624.1,11541.54,2460.739,171.9447,175.7322,773.8985,276.7655,881.3691,89.25249000000001,496.4831,17.19823,929.8939,179.2595,121.6728,112.7029,492.5284,182.9995,186.0552,1394.634,318.2966,107.9652,188.2587,134.8022,70.91111,1305.66,91.74523,264.5768,187.9108,34.11204,114.1076,60.599380000000004,214.4646,114.821,96.91532,115.1723,164422.7,1093.792,54.13678,117.1131,63.04107,590.1078,92.06387,163.685,33.02077,14.118479999999998,25.01615,290.8039,54.034980000000004,71.0465,7.0038800000000005,71.49973,1234.1480000000001,88079.86,157.1835,60.914530000000006,33.02133,20.01289,1907.67,312.1712,225.8612,60.57839,34.02133,18.01166,986.1962,218.8299,393.1488,90.16821,32.634809999999995,13.00773,14922.94,1446.3870000000002,1240.508,235.0898,80.81063,9862.034,1187.51,2482.812,466.2315,215.9007,113.4479,2.791795,252
969,44843.8875,969.0004,970.0,1592.8670000000002,416.9377,667.0972,3993.364,83498.39,4970.1990000000005,5365.815,26003710.0,3633868.0,23342.86,105943.4,42311200.0,2357.478,361.4093,50376.49,31035.84,6260.451,335590.6,4045.469,3333.429,664.4836,246.7892,243.547,3291383.0,2006.829,1256.3,7563.508000000001,12211.28,6702.816999999999,1040.335,11550.13,464.3941,5551.104,288.9703,610.5691,61.734730000000006,49.82949,56.317930000000004,4664.146,1677.257,591019.6,11842.68,2606.051,134.5519,172.0712,927.542,295.6656,948.389,89.25269,458.8982,31.653159999999996,884.0923,191.1759,164.1758,196.2931,500.0068,179.9408,170.5552,1405.6979999999999,301.3812,97.76223,214.4132,140.9628,56.122530000000005,1341.576,78.37127,237.2415,197.7336,30.702740000000002,120.1443,74.36636,214.8698,94.45978000000001,69.99879,126.8073,165253.0,1157.827,56.03644,114.2366,73.20411999999999,508.7968,86.06028,170.4205,36.023270000000004,15.009689999999999,43.10606,256.6746,74.03255,73.3292,23.41328,76.04955,1228.4360000000001,88662.95,143.1781,76.04966999999999,26.98615,23.06961,12826.32,1155.924,957.9323,151.8958,81.05271,22.38945,6948.815,816.9816,2141.59,303.2445,155.7957,44.02855,11170.94,1228.749,1013.5139999999999,174.2092,69.0447,7266.4980000000005,955.0137,1867.014,336.6375,158.0592,113.126,2.791414,252
970,44843.8875,970.0004,971.0,2429.005,416.9349,1464.172,2701.651,81482.05,4660.526,5927.991,25823300.0,3638614.0,24690.75,98812.33,44548700.0,2840.116,247.0525,52129.06,29807.58,6040.016,337502.2,4068.272,4595.379,736.6652,165.9638,229.9032,3359914.0,2391.97,1098.277,7817.024,13668.55,8319.116,972.3824,14371.58,430.3823,5674.58,287.8883,639.0499,20.57816,59.79564,65.22778000000001,4991.113,1756.385,586451.7,11387.3,2583.217,137.8064,168.7674,845.823,236.6435,1103.259,112.1237,520.1182,32.40348,947.2676,194.8278,143.304,163.5782,512.3623,174.0077,187.0489,1379.6529999999998,267.5369,93.60951999999999,263.5494,176.8533,55.476259999999996,1339.424,91.75228,290.3657,221.8024,56.28859,130.4086,66.33045,218.9612,101.3646,103.2997,130.8959,166261.6,1146.691,57.0371,126.7369,72.04696,434.6458,67.04381,183.2739,31.020059999999997,8.005151,49.03183,238.4432,51.22846,93.20152,18.01164,86.50957,1218.7939999999999,87800.79,167.5012,64.04175,21.01357,25.01618,38345.59,2418.393,2671.6859999999997,397.4517,158.4811,43.684490000000004,22132.79,1590.281,6459.786,721.7798,430.0084,84.0546,7283.057,909.6655,684.4945,148.1587,65.04218,4671.505999999999,695.5671,1341.2939999999999,235.5394,118.0808,113.2379,2.791032,252
971,44843.8875,971.0004,972.0,2329.677,750.4883,1427.006,2585.032,85153.63,5908.701,6470.786999999999,25746050.0,3619419.0,25405.67,100370.6,42588080.0,4052.353,281.6547,50653.58,30624.12,5660.35,336733.0,4067.9109999999996,5902.809,817.638,156.1071,243.546,3321825.0,2325.4320000000002,1083.431,8255.634,14433.5,10294.7,1027.703,17107.99,427.221,5773.569,300.8797,614.079,25.7227,84.71054000000001,105.7429,4895.853,2063.9629999999997,571516.5,11431.78,2712.245,137.8065,172.3997,925.3786,291.5492,1224.083,117.5628,558.1681,34.3964,983.3223,168.2186,148.7108,159.3372,534.9867,162.7236,212.1433,1453.849,297.9344,81.33065,260.6595,132.0895,90.60899,1385.7120000000002,75.95236,282.0095,203.6463,56.28244,101.0665,55.16743,234.3945,117.4086,96.13846,119.5346,163770.4,1150.829,70.04557,118.4389,98.09145,371.3749,58.037969999999994,143.8905,23.01484,14.00903,79.12956,243.8585,85.05538,112.0879,38.02456,103.5282,1242.15,87033.59,155.1993,44.810190000000006,16.010379999999998,17.01098,69398.59,3042.1079999999997,4329.918,562.1159,219.2209,36.02326,40738.09,2190.265,11417.11,1187.3319999999999,709.201,122.4816,4069.322,631.0236,462.3358,106.765,34.02198,2703.929,454.9033,856.3958,175.3426,104.068,113.2361,2.789888,252
972,44843.8876,972.0004,973.0,4110.197,416.9363,1771.205,3368.7529999999997,80752.49,3153.167,5660.59,25728650.0,3587294.0,24732.15,95776.01,42514490.0,4419.197,252.3584,50148.86,29718.02,5971.616,337484.6,4376.931,8373.155999999999,560.5292,224.8815,203.3768,3389163.0,2339.619,1048.76,7817.763000000001,14987.56,11020.85,1041.713,19077.15,496.4307,5768.48,320.764,620.6813,20.57824,133.2653,65.56693,4690.8679999999995,2324.131,559131.2,10865.82,2608.57,147.9033,186.7157,894.6659,297.2292,1280.292,110.0677,608.5525,50.676590000000004,913.9472,173.5936,159.5269,258.5446,576.3954,146.1674,187.4544,1402.505,256.0586,69.50545,269.9754,179.8463,78.09788,1440.135,80.28313,280.77,232.2832,48.5329,118.9977,60.89828000000001,272.4635,107.0593,117.8599,135.3033,163277.5,1130.597,68.04417,106.0803,80.20857,276.5916,46.311479999999996,119.1256,23.01485,14.008370000000001,81.18573,234.7116,58.75685,108.0816,35.02264,83.05408,1189.634,87207.37,181.2327,36.02328,17.49565,7.575187,92723.4,3387.512,5583.121999999999,779.5922,301.7841,43.027809999999995,55705.74,2474.8579999999997,15349.73,1505.275,900.3305,139.6148,2284.9120000000003,366.0857,307.4483,72.04686,38.0246,1576.856,304.6571,500.8668,131.6632,63.040980000000005,113.0951,2.792177,252
973,44843.8876,973.0004,974.0,4048.9240000000004,583.7103,594.6152,3806.5840000000003,79603.62,5859.491999999999,5484.696,25749070.0,3574111.0,25629.74,100830.4,44128940.0,5079.208,196.765,50228.37,30036.17,5445.154,334526.6,5221.3820000000005,11388.29,824.7098,196.3436,246.6375,3305537.0,2237.874,1127.906,7294.379,15137.71,12574.02,1225.369,19552.26,489.3986,5701.553000000001,449.6576,694.0079,59.493790000000004,144.5063,70.39747,4453.162,2317.625,547898.6,10487.01,2790.365,153.2419,156.4039,844.7781,282.6592,1341.4389999999999,140.8581,573.3888,42.99569,986.7917,154.2877,129.7841,180.3623,534.5571,167.2277,168.6539,1310.589,288.6869,126.0189,244.2748,136.0131,63.20145,1389.5479999999998,99.39851,301.6439,196.3266,49.46567,128.7787,105.2521,238.109,101.3693,103.6487,96.92111,164154.3,1174.407,65.68351,86.79893,110.7359,247.5792,40.11979,108.0892,21.0136,10.00645,85.05577,253.514,54.75424,87.40838000000001,40.11193,94.01817,1239.182,88287.55,169.7368,31.019479999999998,16.01032,8.005151,105410.4,3607.0229999999997,6416.340999999999,899.5329,282.7207,58.16262,65274.73,2607.449,17575.55,1671.424,1112.355,172.3605,1286.365,278.0546,187.2474,42.65268,26.01679,817.3521,203.2827,323.098,76.04938,52.03374,113.4462,2.790651,252
974,44843.8876,974.0004,975.0,4542.27,995.1091,1000.6469999999999,3432.2740000000003,78280.35,5489.931,7051.444,25623330.0,3576410.0,25113.3,95002.7,43027490.0,5251.379,229.3423,50240.2,31477.02,5637.611,342866.8,5215.710999999999,14656.96,572.5256,248.263,265.274,3317081.0,2345.124,891.0032,8147.55,15527.15,13798.97,1170.931,20546.8,355.7437,5482.79,350.9702,855.5246,41.1564,166.8717,70.8282,4608.478,2331.367,540744.1,10391.83,2658.9429999999998,153.2549,157.7843,931.4219,254.1684,1242.1689999999999,152.8541,633.3239,36.29985,994.1182,184.8184,137.8956,223.6867,539.5036,195.334,178.8453,1401.2220000000002,332.8393,113.5541,269.8748,177.9946,94.71788000000001,1346.52,84.10616,247.0707,184.1005,47.75997,128.511,86.70749,199.2393,91.70675,109.5297,113.5826,163480.7,1214.722,64.04165,82.05368,95.06609,229.4216,53.222159999999995,121.3783,33.02138,14.58756,117.6853,240.465,76.04966999999999,86.05615,55.204330000000006,90.01176,1168.858,88058.41,156.1832,44.90405,19.01227,16.00967,112820.5,3578.328,6949.474,974.2594,368.0468,42.027159999999995,70835.5,2721.92,19071.66,1849.9720000000002,1187.999,192.4142,923.8544,203.7944,137.1261,37.02395,17.01095,582.5574,150.3873,213.8537,60.03884,37.02394,112.9795,2.790269,252
975,44843.8876,975.0004,976.0,5897.151999999999,667.0959,1052.278,2856.37,78887.49,4273.209,5797.494000000001,25315080.0,3534404.0,27073.47,92998.87,41647660.0,6529.062,264.6354,51636.88,30172.03,5640.158,337881.7,5584.422,16395.78,685.4912,196.7123,228.9526,3286558.0,2349.779,1106.281,7516.1230000000005,15206.41,13812.97,1121.701,21107.26,489.6359,5417.568,377.7279,728.4438,46.30095,223.1071,37.54542,4744.309,2514.468,528932.7,9563.726,2439.354,153.2557,145.4205,893.1786,332.4419,1183.123,140.254,630.5344,33.43362,946.2035,220.4967,132.4881,239.3647,565.6689,178.799,190.8065,1358.317,248.8396,110.2195,257.7347,182.6605,84.69964,1269.07,92.40907,267.6763,220.8214,51.16539,123.8887,78.44046999999999,252.9523,106.1915,113.1035,110.474,161255.1,1076.732,72.68793000000001,90.06260999999999,94.06918,229.5275,42.02731,107.6018,25.39919,9.005794999999999,121.7027,242.0995,71.96099,108.0744,46.02993,86.0565,1187.975,86663.84,176.24,38.0246,15.009670000000002,12.00773,114137.6,3571.583,7154.505,1039.7830000000001,315.7894,79.95034,71561.05,2762.7709999999997,19816.0,1844.8039999999999,1208.277,191.3966,987.0197,227.483,142.2868,41.026709999999994,18.011589999999998,644.0549,167.201,256.9828,59.60106,37.274159999999995,113.2069,2.791795,252
976,44843.8876,976.0004,977.0,5225.999,667.0972,1458.299,2546.908,80297.52,5056.708,5532.536,25215030.0,3561518.0,24726.7,96882.58,42905240.0,5773.9580000000005,337.9383,51187.02,30135.08,5445.762,335501.8,5930.981,19157.33,623.6602,287.3776,246.6389,3346208.0,2363.606,1084.4660000000001,7826.09,16444.63,13783.66,1120.928,22108.27,387.5472,5795.503000000001,415.8517,717.1205,41.15632,232.927,46.93156,4730.012,2622.6,519152.2,9870.261,2716.13,149.5178,164.7359,979.5347,282.1362,1233.721,145.7803,598.1966,42.03262,905.3256,176.5018,130.5029,234.2003,555.0921,193.1881,170.6267,1383.253,316.5233,99.20603,245.574,179.989,82.8992,1477.455,91.75219,281.787,222.1773,39.23135,123.8881,69.17085,223.2757,124.2527,113.6719,112.8457,161953.9,1144.644,70.32732,98.76212,78.2038,243.4792,60.03913000000001,145.4301,20.01295,8.005151,116.0871,219.0529,57.5141,92.85325,43.02787,79.05188000000001,1282.021,86826.14,188.2735,43.02787,17.01098,18.01161,112232.8,3671.4759999999997,6811.985,965.9521,387.1935,63.04091999999999,71244.87,2729.237,19258.73,1922.055,1175.649,186.705,2037.033,369.0746,267.5269,74.04821,22.32695,1252.377,264.5207,406.252,98.43946,44.028529999999996,113.4014,2.79294,252
1042,44843.8884,1042.0004,1043.0,3759.9709999999995,416.8276,1055.046,3557.535,87523.47,4624.137,6679.738,25853450.0,3602992.0,24329.9,100118.2,44331870.0,1752.017,191.182,51560.86,30769.01,315.8683,264274.7,5707.848000000001,19751.49,676.0283,239.0891,171.4771,3386039.0,2043.8529999999998,1164.491,7295.678000000001,11440.81,4578.12,218.2451,7162.983,210.0831,10228.71,412.3249,729.9977,30.867240000000002,225.1314,65.70137,3973.808,1189.963,2896.175,158.8261,1376.092,71.00723,274.5828,314.1904,168.2613,301.2508,47.60138,374.1079,54.46096,839.5137,195.009,70.28809,69.95656,234.9295,132.0716,87.88207,1180.32,308.7932,114.9392,160.754,119.5655,65.00188,1349.63,66.99091999999999,83.53928,144.7317,41.7766,50.53293,39.86789,153.8297,10.8599,46.46089,60.61232,155697.7,1141.3239999999998,50.415420000000005,92.06761999999999,72.04717,388.2107,60.03931,159.2071,25.016170000000002,10.00644,4.001932,118.7402,39.75229,42.02731,3.001288,46.02987,786.7,82938.41,179.2452,50.99395,20.01294,13.00837,51.03308,18.99661,37.023959999999995,8.004557,22.01425,7.004507,30.019409999999997,11.00647,10.00644,4.001932,4.001932,6.0038800000000005,7015.008000000001,884.5831,633.3903,118.0771,36.023309999999995,4359.405,654.19,1229.379,236.1808,118.9398,113.6248,2.781877,253
1043,44843.8884,1043.0004,1044.0,3175.945,530.6162,1002.928,3823.987,90987.89,4720.3640000000005,6284.643,25896670.0,3729440.0,25675.83,101962.8,43689070.0,1791.5870000000002,151.9593,50986.8,28686.15,343.4497,241913.0,5091.038,18396.15,528.4861,229.3716,312.9562,3345063.0,2688.46,1466.0710000000001,8015.393,11229.27,3497.4320000000002,210.944,5853.639,178.1688,11321.1,420.7909,728.7556,20.57493,209.2511,21.806639999999998,4957.985,1174.1660000000002,8964.209,311.8492,1512.125,74.74253,314.8958,336.1809,256.2493,457.0583,86.27771,543.8654,42.995540000000005,803.8269,172.5594,81.11479,90.37276999999999,220.0845,135.7387,123.9368,1262.681,263.2089,96.9996,183.3157,142.089,80.29834,1615.207,95.93366,123.0135,162.2133,40.937020000000004,71.72425,54.220490000000005,220.7958,33.78655,73.50782,114.1279,155987.3,1081.04,69.63924,120.1081,90.05891,413.4824,75.26778,180.2534,31.02008,8.005151,20.01294,276.5224,70.04578000000001,65.59738,14.00903,96.06281,779.853,82362.74,154.1812,39.98618,11.0065,21.012929999999997,844.2761,165.1726,146.2088,31.02011,33.021359999999994,16.0103,456.2017,89.05795,182.3232,52.03373,30.23834,7.28465,7679.4890000000005,950.5644,720.5465,144.9551,44.15371,5060.606,721.8478,1406.224,243.605,127.1759,113.5692,2.78798,253
1044,44843.8884,1044.0004,1045.0,1920.5510000000002,500.3233,977.5197,4234.958,87506.57,5724.517,5512.82,26002470.0,3752596.0,25500.94,100259.7,43130320.0,1359.501,90.26595,51305.21,28651.14,408.336,233142.2,5123.729,15403.76,454.4799,200.4654,212.2171,3420847.0,2778.4829999999997,1290.861,8419.574,11263.34,2679.903,455.4072,4532.083,101.8423,10744.54,347.9945,723.1162,15.43031,179.3879,46.93172,4882.61,1361.5929999999998,12111.82,382.204,1502.6960000000001,94.01019000000001,372.7366,488.0895,214.3246,529.9447,59.49118000000001,564.2929,51.59468,839.7176,146.1653,101.5417,134.7404,272.0544,178.1909,125.8026,1137.704,326.7365,89.44088,147.14,181.4043,66.74087,1610.5929999999998,84.10594,105.1901,233.5835,33.248,91.28576,65.90704000000001,216.609,32.579809999999995,83.39165,102.619,159572.8,1095.272,62.57204,103.0627,83.63635,427.5218,82.163,150.5625,18.01161,12.00773,13.00711,265.8273,54.034969999999994,68.84167,8.888532000000001,106.0804,815.1174,84702.84,157.198,48.953,26.01681,13.094389999999999,929.4426,164.1829,155.7839,42.02714,31.739309999999996,8.005167,524.0522,113.7811,218.3369,66.04308,21.01359,7.004507,7265.088000000001,960.8528,703.8456,133.9257,59.03827,4990.165,747.8121,1402.67,293.7985,133.3365,113.428,2.791032,253
1045,44843.8884,1045.0004,1046.0,3506.866,500.3233,833.8712,3640.922,92250.09,4849.663,6181.791,25506760.0,3807849.0,25149.72,99861.73,43308330.0,863.3946,123.525,49836.67,29092.19,540.4342,230550.1,4381.584,13484.38,686.603,225.2496,304.114,3286967.0,2986.35,1292.024,8788.767,11234.85,2640.289,526.1904,3917.2129999999997,203.5517,11403.06,342.099,649.0133,30.86393,172.3609,42.23539,5425.401,1144.624,12810.15,443.489,1656.9229999999998,97.7482,301.7037,516.157,279.6719,523.1899,89.25259,506.1819,40.129090000000005,850.194,226.1635,146.6625,132.1582,360.6337,167.5594,127.6608,1375.305,276.8369,95.66088,170.7275,167.3943,62.55529,1651.922,112.8165,114.2417,273.8017,42.636540000000004,89.09532,52.458009999999994,258.3373,44.58992,71.1248,89.69215,165468.0,1215.739,74.43129,83.31999,77.62892,415.5462,53.143969999999996,155.7674,22.014210000000002,10.00646,17.73801,289.6585,64.04176,89.85925,13.008389999999999,100.0727,824.6004,88492.1,154.1896,49.99343,16.01032,19.0123,1041.5819999999999,203.2601,155.2181,42.02729,32.02069,7.239033,618.8881,117.0841,242.5383,45.02919,25.01549,15.00903,6429.884,884.1684,624.3716,125.2179,55.035680000000006,4526.567,644.1046,1278.478,251.227,128.0982,113.4952,2.79294,253
1046,44843.8884,1046.0004,1047.0,2168.078,500.3219,859.2804,2640.252,88623.9,4575.503,6161.484,25682520.0,3769645.0,25798.46,105760.8,43395640.0,875.697,123.525,50692.29,29422.16,431.0158,233409.8,4231.674,11133.06,563.897,251.4549,229.9022,3380864.0,3231.1220000000003,1380.661,8840.166,10783.05,2536.286,431.7731,4057.066,159.0869,11164.18,410.0769,662.6652,20.57816,170.8729,46.39067,5245.467,1343.191,12474.83,437.9444,1464.6760000000002,102.048,368.3467,515.7479,277.5188,679.3589,77.34053,459.3981,34.39635,938.9034,176.5015,100.0422,103.653,308.0917,152.1742,135.1961,1311.453,317.8831,89.2785,156.3519,173.9271,66.97166,1618.641,110.9569,123.3817,228.3277,42.909290000000006,125.6073,70.52911,232.2115,43.43992,67.55109,73.53466,168898.0,1180.9660000000001,60.101380000000006,95.18721,95.64085,378.1602,69.04498000000001,154.6578,29.01887,19.52755,30.0194,300.7296,75.04889,135.1433,13.008389999999999,94.97968,794.8275,90385.98,148.4907,34.022059999999996,21.01354,15.009670000000002,7573.701999999999,850.3591,646.1349,120.738,57.03708,18.01161,4252.617,588.7458,1349.912,207.1943,134.2772,30.300859999999997,5028.981,733.6529,496.7909,119.0815,26.016820000000003,3471.3540000000003,540.4685,947.4075,227.1635,115.3096,113.3488,2.791795,253
1047,44843.8884,1047.0004,1048.0,3257.357,333.5479,1417.59,3035.2059999999997,83940.7,5459.254,5276.781,25949960.0,3774864.0,25620.35,101186.8,42236540.0,877.6638,176.4655,49084.38,29711.22,544.5884,235668.0,4325.348,9420.795,581.1382,233.1957,321.7995,3331302.0,3293.657,1351.089,8526.367,10810.29,2738.333,470.9825,3809.493,120.887,10724.02,378.6553,808.9733,20.57493,126.044,50.54316,5459.863,1444.845,12365.19,468.9787,1673.375,89.70988,335.4469,560.2719,254.5252,723.6061,124.9484,551.346,28.663629999999998,809.4303,151.6812,109.2938,142.5237,298.2356,155.9142,143.8298,1311.5520000000001,342.6635,88.82483,185.4706,156.1062,76.82028000000001,1754.764,108.9558,115.4782,228.1904,39.231320000000004,89.18432,53.14891,230.0158,71.19322,106.5154,112.833,168286.6,1150.03,56.8026,100.7059,80.6308,370.1388,70.04554,123.6809,31.371840000000002,9.521768,47.608990000000006,411.9471,81.7799,163.2132,24.01547,123.109,836.7675,89130.18,142.1623,49.03175,16.01032,16.01033,37987.49,2359.312,2496.44,388.1996,156.1893,30.0194,22980.0,1751.425,6728.823,780.5308,436.6164,90.05859,3344.4240000000004,569.7687,391.8596,77.05019,38.02453,2401.1620000000003,428.0295,746.7703,134.2696,94.06138,113.2678,2.791414,253
1048,44843.8884,1048.0004,1049.0,1839.09,166.774,942.6702,2868.422,83244.81,5624.63,5828.244000000001,25725570.0,3727656.0,25308.31,97001.82,41562110.0,1217.518,169.606,49870.26,28499.45,453.2814,230326.9,3856.018,8222.324,620.5814,230.3014,304.1134,3316997.0,3008.007,1457.0529999999999,8494.212,11374.7,2731.5359999999996,483.0806,4382.467000000001,146.2917,10728.87,310.119,671.8726,36.01178,126.0438,28.158890000000003,5062.858,1333.412,12410.77,428.5558,1510.7579999999998,75.3202,356.5326,552.5262,266.3675,1065.3319999999999,136.8487,575.7,34.3964,970.0967,212.3544,97.63374,173.2955,395.3316,165.201,108.1625,1233.638,344.097,105.4674,276.0534,179.4097,59.092530000000004,1661.859,99.80118,160.1539,279.7262,39.23129,107.5871,68.411,263.9766,45.146159999999995,99.72091999999999,103.786,166433.1,1241.468,82.11607,79.68465,77.04669,283.6604,48.03119,148.3659,21.013560000000002,12.039019999999999,96.21925999999999,406.8946,109.8164,196.0789,56.03573000000001,144.0817,842.2729,89376.62,167.5467,43.3015,17.03443,12.00774,87895.08,3363.717,5275.165,771.7587,275.7879,69.07607,56164.4,2636.23,15624.26,1559.8120000000001,956.0102,138.1378,2083.92,378.1069,279.5619,66.04295,28.01813,1555.256,311.39,464.387,111.0727,54.03508000000001,113.6382,2.791795,253
1049,44843.8885,1049.0004,1050.0,1089.9,667.0972,1275.868,3974.48,78337.23,4602.706,5475.846,26290110.0,3739062.0,27277.76,106506.4,45565220.0,1500.773,229.404,50021.0,28861.39,532.5395,234485.2,4184.001,7167.645,623.7609,251.4549,295.2722,3298980.0,3247.708,1214.807,8507.448,11314.74,3067.8140000000003,565.0885,4841.96,209.9725,10779.45,350.2443,670.2956,32.284079999999996,140.9931,18.77259,5326.054,1569.406,12584.68,440.9131,1526.181,90.25873,347.8748,548.0782,352.3676,1182.782,136.8439,568.0923,34.39635,914.0008,192.2513,131.2841,196.6283,340.3438,156.8908,157.3416,1367.125,315.5061,83.21202,276.514,147.9042,57.12314,1668.121,116.6017,128.6659,247.7125,63.36566,106.1352,74.79002,248.945,53.09326,109.6097,103.5273,166693.7,1114.7060000000001,61.633869999999995,87.06074,97.65311,292.7214,43.02787,137.343,27.01747,12.00774,124.6928,421.2566,99.06841,169.5654,57.13854,131.1021,896.9556,88809.4,170.5491,32.0207,8.005167,12.00774,125186.0,3835.45,7902.238,1086.704,378.3503,91.52837,84311.04,2909.522,23333.51,2099.248,1493.4879999999998,201.1303,1289.742,237.4076,189.0013,44.02845,31.02003,888.0085,204.3032,295.355,89.05811,39.025209999999994,113.4435,2.790651,253
