group_id,,AbsTime,RelTime,Cycle,m15.881 (B_m15.881) (Corr),m16.214 (B_m16.214) (Corr),m17.016 (B_m17.016) (Corr),m17.055 (B_m17.055) (Corr),m17.554 (B_m17.554) (Corr),m18.062 (B_m18.062) (Corr),m18.632 (B_m18.632) (Corr),m18.723 (B_m18.723) (Corr),m18.781 (B_m18.781) (Corr),m18.970 (B_m18.970) (Corr),m19.474 (B_m19.474) (Corr),m19.540 (B_m19.540) (Corr),m19.943 (B_m19.943) (Corr),m20.050 (B_m20.050) (Corr),m20.820 (B_m20.820) (Corr),m21.049 (B_m21.049) (Corr),m22.916 (B_m22.916) (Corr),m25.355 (B_m25.355) (Corr),m28.034 (B_m28.034) (Corr),m28.765 (B_m28.765) (Corr),m28.793 (B_m28.793) (Corr),m28.859 (B_m28.859) (Corr),m29.028 (B_m29.028) (Corr),m29.746 (B_m29.746) (Corr),m30.017 (B_m30.017) (Corr),m31.721 (B_m31.721) (Corr),m31.772 (B_m31.772) (Corr),m31.998 (B_m31.998) (Corr),m33.037 (B_m33.037) (Corr),m33.886 (B_m33.886) (Corr),m33.999 (B_m33.999) (Corr),m35.387 (B_m35.387) (Corr),m36.737 (B_m36.737) (Corr),m36.797 (B_m36.797) (Corr),m37.058 (B_m37.058) (Corr),m37.290 (B_m37.290) (Corr),m37.626 (B_m37.626) (Corr),m37.777 (B_m37.777) (Corr),m38.042 (B_m38.042) (Corr),m38.476 (B_m38.476) (Corr),m39.038 (B_m39.038) (Corr),m41.053 (B_m41.053) (Corr),m43.045 (B_m43.045) (Corr),m44.025 (B_m44.025) (Corr),m45.024 (B_m45.024) (Corr),m46.016 (B_m46.016) (Corr),m47.040 (B_m47.040) (Corr),m50.011 (B_m50.011) (Corr),m51.019 (B_m51.019) (Corr),m53.035 (B_m53.035) (Corr),m55.029 (B_m55.029) (Corr),m57.076 (B_m57.076) (Corr),m59.074 (B_m59.074) (Corr),m61.061 (B_m61.061) (Corr),m63.040 (B_m63.040) (Corr),m69.062 (B_m69.062) (Corr),m72.947 (B_m72.947) (Corr),m73.077 (B_m73.077) (Corr),m75.075 (B_m75.075) (Corr),m76.948 (B_m76.948) (Corr),m78.068 (B_m78.068) (Corr),m81.035 (B_m81.035) (Corr),m83.112 (B_m83.112) (Corr),m88.113 (B_m88.113) (Corr),m89.096 (B_m89.096) (Corr),m91.049 (B_m91.049) (Corr),m93.069 (B_m93.069) (Corr),m94.059 (B_m94.059) (Corr),m95.054 (B_m95.054) (Corr),m96.054 (B_m96.054) (Corr),m203.008 (B_m203.008) (Corr),m203.980 (B_m203.980) (Corr),m205.084 (B_m205.084) (Corr),m205.968 (B_m205.968) (Corr),m218.001 (B_m218.001) (Corr),m328.554 (B_m328.554) (Corr),m329.556 (B_m329.556) (Corr),m329.885 (B_m329.885) (Corr),m330.895 (B_m330.895) (Corr),m332.034 (B_m332.034) (Corr),m332.690 (B_m332.690) (Corr),m355.145 (B_m355.145) (Corr),m356.248 (B_m356.248) (Corr),m357.165 (B_m357.165) (Corr),m358.143 (B_m358.143) (Corr),m358.713 (B_m358.713) (Corr),m359.096 (B_m359.096) (Corr),m371.191 (B_m371.191) (Corr),m372.285 (B_m372.285) (Corr),m373.171 (B_m373.171) (Corr),m374.177 (B_m374.177) (Corr),m375.156 (B_m375.156) (Corr),m429.204 (B_m429.204) (Corr),m431.181 (B_m431.181) (Corr),m445.239 (B_m445.239) (Corr),m445.875 (B_m445.875) (Corr),m447.210 (B_m447.210) (Corr),E/N_Act [Td],p-Drift_Act [mbar]
2,522,44841.7357,522.0004,523,0,166.774,1631.756,3257.328,0,48484.84,416.9349,307.9781,1167.423,18696.65,40515.75,215593.7,10905.78,51261.82,619.0519,22688660,164.6457,50.11634,157.9406,16.22603,48.53708,48.21009,18169.55,58.94957,14610.36,49.76924,49.56998,147276,10007.67,10.63317,500.0883,25.60831,138.6554,43.716,1384736,0,435.853,873.2571,4827.556,87.26617,6275.066,2525.84,3697.668,165.0386,5082.611,426.8722,590.2513,51.38,157.5571,56.26836,2975.588,996.8848,5186.232,1798.156,418.4003,865.9691,633.6622,636.8064,532.5188,782.2665,164.34,205.2942,574.2872,212.7205,275.1774,244.7135,137.9367,49.20211,333.6183,28.65723,21.01354,53546.48,951.924,220.8602,131.9699,5.003219,601.7697,1790.632,59475.56,202.6814,219.8766,43341.37,2901.046,6006.704,1758.222,694.3608,775.4933,45930.4,2680.2,15034.57,2457.941,1961.99,4.002575,5.00322,4.001932,7.004507,4.001932,112.7966,2.805528
2,523,44841.7357,523.0004,524,83.38699,166.7204,854.5546,3670.013,0,48656.96,166.7753,278.9881,446.2507,18954.1,39744.43,223574.1,9354.987,50294.56,239.4118,24944630,288.1307,125.2908,148.7893,48.6781,107.5965,91.05303,17701,73.68695,13767.97,0,32.11883,147126.7,10450.87,21.26634,517.1364,34.30796,124.7547,44.49819,1392494,0,448.4336,825.1357,4788.589,84.88268,5918.26,2651.454,3487.01,114.2571,5742.431,365.6186,551.7775,46.24185,122.4602,46.89032,2952.082,1072.591,5125.889,1645.714,447.6836,723.7809,601.6171,635.7587,542.9633,742.9127,191.9958,198.6285,570.7437,186.3205,262.8739,235.0015,171.2096,52.18495,394.9595,63.04608,17.62078,53425.75,911.8024,223.0085,121.6916,10.00644,621.345,1739.056,59276.61,206.3088,159.3765,42225.73,2927.933,5828.773,1663.144,692.489,795.5101,44126.68,2742.824,14669.48,2366.856,1942.928,11.00708,4.002575,5.002576,4.001288,7.003863,112.766,2.806291
2,524,44841.7358,524.0004,525,0,129.9664,1656.833,1834.526,83.38699,46494.08,500.3246,111.7258,711.0709,14368.26,37575.32,229163,10770.03,49688.63,250.161,25191170,123.4843,50.11634,157.9402,48.67836,64.71575,64.28011,17704.76,88.42434,13970.63,24.88462,45.11643,143850.5,9752.144,21.26634,445.4414,38.64851,98.22727,106.7961,1401523,0,430.1018,902.1504,4427.059,89.50742,6628.923,2843.067,3185.505,163.7237,5192.554,284.0247,576.5094,36.8289,93.06303,51.57942,2935.217,1084.585,5064.744,1744.543,442.4417,813.1583,623.4116,612.8741,577.4736,684.037,176.2101,187.8042,554.8344,160.8292,264.3349,267.2818,126.5351,40.28433,369.5249,36.01545,19.01229,53849.1,911.978,199.6514,111.1274,5.002576,631.7974,1796.867,59324.86,208.6285,169.3739,42390.27,2921.55,5857.073,1694.417,717.0279,764.0765,45043.03,2656.631,14664.18,2309.972,1913.708,8.004507,4.001932,5.002575,12.0071,5.003219,112.7471,2.805147
2,525,44841.7358,525.0004,526,83.38699,333.5479,603.9056,2572.325,250.161,45088.11,250.161,556.6733,833.8726,20637.82,43591.79,226170.6,10495.71,50080.45,250.1623,23484680,123.4843,75.17451,70.19567,81.13043,61.80871,80.3504,17710.53,44.21217,13951.83,37.32693,86.74747,145408.1,9523.872,31.89951,421.7777,22.45681,107.1569,104.2231,1382686,0,389.6998,1077.49,4825.994,107.0846,6127.284,2732.402,3534.518,149.7146,5481.715,330.9716,610.4645,36.06623,150.652,67.66129,2944.923,1228.695,4911.166,1645.1,369.6277,821.8452,631.8643,682.202,498.728,785.7717,162.5332,261.7283,590.0165,157.1187,244.9131,257.5432,102.5461,49.20221,354.0432,32.47818,16.0103,54045.85,926.002,213.9659,136.1331,6.00388,600.4279,1819.644,58646.3,201.9401,192.1261,42650.39,2962.889,6045.99,1817.917,744.4639,822.6091,46021.15,2714.323,15034.25,2484.868,1929.995,6.003863,2.001288,5.002576,8.747172,4.001288,112.7951,2.805147
2,526,44841.7358,526.0004,527,0,166.774,1814.335,2620.205,250.161,40864.79,358.6292,806.6741,893.1556,18951.57,39511.36,238337.4,11083.71,51993.08,250.161,26244560,205.8072,25.05817,140.3916,84.55301,48.53708,48.21035,19239.16,58.94957,14087.25,37.32693,89.31372,147132.6,8946.815,63.79901,471.8263,57.97285,62.50822,45.92352,1403838,0,582.913,892.4564,4957.716,187.152,6203.282,2436.329,3307.697,166.9977,5163.272,382.6063,507.503,30.8279,159.6372,51.57941,3031.357,1240.117,5160.014,1478.482,425.591,831.5716,588.9937,616.6823,554.0496,850.6383,171.5083,216.9742,565.4478,185.7836,258.7948,228.3666,141.9346,59.18077,388.2605,54.23976,18.19921,53779.93,872.5387,239.3582,128.3788,7.004507,607.4552,1761.967,59473.59,194.6492,208.2634,42921.12,2948.164,6123.548,1840.451,758.7329,849.6299,46114.69,2756.127,15272,2417.41,2068.866,5.003219,8.005151,3.001304,12.00773,4.001932,112.6185,2.804765
2,527,44841.7358,527.0004,528,166.774,166.774,1548.702,1704.558,250.161,46543.82,131.9208,467.2603,551.7873,15601.14,33384.2,232406.9,10100.87,53535.62,319.38,24852320,104.9134,25.05817,122.8427,48.6781,16.17894,16.07003,18439.18,58.94957,14799,49.76924,49.57018,141960.5,9519.147,30.34191,422.6032,38.64836,109.2852,67.94665,1391974,0,408.2029,920.5381,4956.406,67.86122,6144,2582.227,3251.725,171.3859,5476.192,328.8333,471.3986,41.10395,149.379,87.38821,3149.353,1209.103,5460.758,1615.093,477.6267,781.2858,601.0652,611.5283,548.5258,882.6096,170.4105,202.0273,526.1605,165.528,250.6098,223.7531,121.9437,51.17022,384.908,23.01524,14.00901,53164.89,936.8132,216.6535,116.4105,9.959533,611.8749,1819.714,59363.17,206.5607,174.2,42421.36,2976.695,6151.5,1742.284,769.9578,874.8009,46058.4,2735.531,15313.42,2424.252,2072.587,7.536115,13.00839,4.001932,11.00579,3.001288,112.9218,2.804384
2,528,44841.7358,528.0004,529,166.774,166.774,1891.862,2529.318,250.1623,42127.4,250.161,583.7103,917.2651,15271.41,36396.87,235785,10957.92,52124.33,416.9349,26568920,99.92903,100.2327,41.88433,32.45207,64.71575,16.07003,18433.6,43.46379,14261.46,24.88462,49.56998,142028.8,9587.888,53.16584,595.5057,38.64836,69.93804,100.9903,1402118,0,439.2985,947.6152,4955.004,81.37017,6680.66,2510.722,3318.243,124.6492,5445.372,324.2592,525.3994,25.99097,119.9225,51.57942,2930.618,1079.281,5069.596,1406.89,483.1898,848.796,650.0829,642.2891,512.7201,817.2411,165.2888,222.8359,504.5338,173.3373,251.8705,262.2043,132.9857,57.07448,319.815,42.03061,15.00966,53650.44,908.9908,224.895,125.2215,8.693093,597.6878,1812.173,59680.55,210.9787,174.4269,43002.29,2981.634,6007.647,1772.945,740.8518,855.7838,45900.54,2665.876,15192.69,2415.015,1981.615,8.004507,5.003219,5.003219,15.00966,7.82472,112.5378,2.804384
2,529,44841.7358,529.0004,530,333.5479,83.38699,1751.147,1467.268,83.38699,42152.83,500.3232,83.38699,842.0158,19785.79,36572.42,236991.8,10079.29,48572.41,250.161,23961820,123.4843,50.11675,162.1907,32.45207,64.71602,48.21009,18555.53,14.73739,14087.28,62.21216,29.23854,145155.4,9970.811,62.96846,442.3496,11.32276,98.22713,83.95557,1393852,0,446.233,825.9504,4928.95,105.7815,6507.094,2413.413,3258.702,149.9624,5233.947,365.6172,488.5505,56.51781,172.2794,33.33603,3131.811,1129.461,5145.957,1422.607,456.5662,890.6431,598.885,620.8329,495.64,845.0385,217.4199,192.69,553.6572,148.1414,276.774,246.901,106.5912,47.37251,349.7864,41.37389,29.53473,53885.86,868.5627,210.6599,111.2875,8.004523,642.8722,1845.704,59334.91,169.0866,190.0419,42518.48,2953.73,5907.477,1802.855,760.5052,829.8035,45901.66,2664.471,15277.05,2302.205,2091.051,17.85524,9.005795,9.005795,13.00773,6.00388,112.7605,2.803621
3,666,44841.7374,668.7615,667,83.33335,83.38699,965.1406,2616.95,83.33335,49638.1,166.774,555.6989,723.6115,10487.06,30916.79,194606.9,9167.095,45353.72,396.5768,25135860,82.32287,50.11634,156.5358,0,32.34747,16.07003,18237.27,0,14334.42,37.32693,99.09646,147636.1,10150.83,10.63317,360.0152,28.98627,90.76288,44.49819,1355782,0,350.9413,688.049,3927.965,48.04334,5894.5,2856.313,8693.68,211.6911,6596.79,202.373,689.6976,15.41395,105.6762,9.375032,1958.898,1171.096,7487.342,15505.3,498.7065,421.9283,93.91599,298.2903,2462.844,937.3224,185.099,68.00288,317.5118,427.3802,806.8124,134.2218,245.8622,70.78957,161.0186,7.641926,10.00644,53350.88,910.5558,253.36,124.0832,4.001932,559.0755,1726.383,62419.79,203.3254,220.6109,44.31,18.01164,16.01032,11.00711,7.004507,4.971949,42.48834,14.00903,18.01162,10.00645,4.291181,132.1014,41.69095,89.30011,84.05432,54.99662,112.8928,2.810869
3,667,44841.7374,669.7615,668,83.38699,83.38699,631.5967,2581.281,166.774,52202.49,500.3219,373.2881,667.0972,9397.645,34214.37,207143.4,10287.61,51726.73,250.161,24157190,82.32287,50.11634,105.2935,48.6781,32.35788,48.21009,18156.73,29.47478,14516.35,49.76924,12.3925,139748.1,10539.01,31.89968,445.5242,53.36173,137.3296,35.5987,1374527,0,350.6604,785.0081,4003.847,40.68495,6092.299,2798.457,7500.058,275.6758,6799.487,315.3849,729.9205,30.82798,106.0941,32.82317,2303.367,1165.3,7484.702,11947.82,517.7138,526.95,95.77686,277.9276,2033.518,785.9733,156.1847,101.0035,387.346,633.0305,723.5627,134.8361,179.1344,59.55783,155.0284,16.24652,17.01098,53109.2,897.5731,210.1895,122.0981,3.001932,585.0261,1786.773,61701.72,229.0429,211.7875,169.7592,51.03292,49.03185,18.79338,8.005151,10.00645,94.06129,31.02006,62.04027,23.01484,18.01159,124.0849,42.02716,90.80906,59.03829,47.03056,112.6136,2.807054
3,668,44841.7375,670.7615,669,83.33335,155.5363,1465.474,2784.543,0,45036.4,233.3858,319.5416,500.3247,14676.33,35473.68,223905.3,10041.93,49974.02,299.672,24379610,82.32287,75.17451,123.3568,32.45207,16.17894,16.05969,18615.6,29.47478,14570.77,37.32693,12.3925,141267.1,10780.51,10.63317,463.7898,9.655875,92.94241,115.6962,1369405,0,402.4439,829.4536,4549.896,81.3699,6349.662,2619.32,6695.269,206.732,6093.148,379.4807,693.3428,15.41395,151.2936,35.21347,2497.052,1200.331,7881.97,9415.625,480.9664,476.5545,132.5349,351.1158,1699.077,906.2077,141.4634,113.9526,307.7157,476.9643,645.6571,157.0014,187.7564,56.96691,241.2337,17.19426,18.01166,53326.32,885.8353,187.6339,119.4709,6.003863,562.1526,1634.802,60444.83,191.6644,195.4893,1299.423,295.9729,246.4125,65.04219,28.60441,21.81094,914.1953,204.3158,374.7286,113.6991,47.03049,110.9318,36.02336,86.0248,79.0512,51.03307,112.9501,2.807054
3,669,44841.7375,671.7615,670,0,0,1332.568,2843.499,0,50927.12,166.774,583.7117,879.9691,13330.13,34791.42,222082.8,9617.164,50821.77,166.774,24542760,66.32458,25.05817,118.3181,32.45207,32.35814,32.14006,18073.4,44.21217,15613.01,0,49.56998,138351.1,10780.83,42.53267,389.5815,41.78099,95.40157,62.29747,1373806,0,386.9078,742.4501,4779.475,49.93442,6242.554,2742.363,5851.581,193.7522,6401.967,324.3742,566.7368,20.55193,144.0977,32.82325,2758.014,1217.359,7611.651,7989.997,490.0245,445.742,177.0696,371.7568,1460.386,885.6252,202.6719,114.3773,348.9395,477.8397,564.2777,177.6535,175.9416,40.00737,245.3556,17.16441,21.01356,53574.9,901.447,198.3736,129.6569,6.003863,548.0552,1611.232,59985.74,223.6333,208.1185,5888.441,887.7963,801.3845,228.3472,75.78727,63.97112,4312.793,700.8563,1673.696,348.2142,147.6618,71.63258,35.02265,78.0194,59.0382,34.02202,113.1096,2.806673
3,670,44841.7375,672.7615,671,0,0,1289.572,2613.364,73.56773,46079.67,287.1314,333.5479,434.8501,14209.25,37080.32,220055.8,8607.967,51578.23,563.0264,25288040,41.16143,50.11634,210.5873,16.22603,48.53682,16.07003,17823.09,44.21241,14731.5,37.32693,24.78499,133559,11365.11,42.53267,379.8955,0,133.9463,35.59855,1386496,0,385.9428,742.3455,4736.15,97.644,6608.97,2897.947,5752.389,196.7767,6348.625,443.3571,587.4992,31.35976,164.3052,19.5407,2776.54,1131.274,7631.78,6753.999,499.6016,482.506,320.238,443.5419,1462.259,770.6757,174.521,126.093,373.2321,382.9561,465.6275,194.913,152.3433,56.49021,233.1301,15.28379,13.00839,53312.76,870.0607,215.0574,121.6916,6.003863,600.463,1744.068,60221.36,205.2838,167.5365,13589.18,1554.149,1653.677,413.4829,155.9266,152.806,11029.28,1261.259,3630.772,677.796,390.6439,67.5672,35.20245,69.04488,60.55478,34.02199,113.0462,2.807054
3,671,44841.7375,673.7615,672,83.54986,0,694.9476,1917.923,166.774,43308.96,166.774,713.1867,500.3233,20968.18,38614.16,221102.2,10475.21,49790.56,679.1494,23497870,82.32355,50.11634,133.1939,32.45207,48.53682,40.89724,18684.71,58.94957,14564.05,17.4241,30.08569,135495.8,10985.65,0,379.4598,4.17055,71.43811,44.49833,1401195,0,434.9219,1050.27,5026.123,105.7815,6184.817,2642.475,5255.514,173.3447,5872.267,335.5468,628.9308,28.69042,146.7817,28.13414,2814.534,1178.043,7395.406,5802.932,516.9483,505.4304,329.8972,446.4933,1027.843,838.587,189.5223,171.5969,386.8554,306.8849,470.0906,217.9599,174.6507,51.17019,271.9334,28.65714,20.63833,53710.75,878.9327,215.4388,133.7837,5.002592,553.3992,1648.51,60100.36,212.6262,187.6702,20698.09,1968.544,2586.354,680.6578,243.5599,246.893,17317.92,1657.072,5564.759,1067.433,600.3149,61.03949,25.01611,52.03373,42.02716,36.02326,113.1731,2.806291
3,672,44841.7375,674.7615,673,166.7204,0,1427.197,1802.935,83.38699,48897.33,394.9481,416.9349,648.0406,18307.45,39392.02,216830.2,11263.94,51979.81,306.5137,22979610,238.8495,0,122.1226,34.25848,48.53682,64.28011,19170.82,29.47478,14462.99,37.32693,33.86153,136210.1,10984.32,31.89951,517.0969,19.32418,147.0092,79.24512,1382501,0,433.7907,984.8146,4907.201,56.95893,6318.345,2513.284,5078.703,190.455,5932.918,315.9132,607.8757,10.27597,163.9462,37.51219,2726.405,1120.916,7214.115,5180.783,498.9953,489.2814,396.3018,542.0427,1117.635,780.673,150.6963,128.8443,365.2259,363.7464,453.2409,171.5222,165.3051,59.04253,244.6976,25.65713,16.33868,53363.84,867.889,214.5085,138.4516,6.003863,523.3777,1550.791,59959.02,216.0903,187.8568,24572.14,2128.325,2917.387,749.1509,290.7808,333.2797,21424.02,1865.5,6817.888,1291.037,791.4446,48.03111,11.00708,32.40378,41.02648,21.09953,112.7885,2.806291
3,673,44841.7375,675.7615,674,166.774,83.38699,1048.532,2446.26,83.38699,41590.5,547.39,632.5698,917.2582,20917.91,36569.46,222214.8,11306.02,46346.04,416.9349,23273480,164.6464,75.17451,117.9753,48.67836,16.17894,30.3824,18002.04,14.73739,14565.64,99.53068,0,135877.8,10650.88,53.16602,378.9038,19.32418,80.36753,21.58858,1383996,0,400.8964,837.3008,5188.769,48.82194,6747.335,2447.114,4735.95,199.0082,5886.706,366.9738,591.7589,15.41403,148.3571,33.31779,2668.724,1295.915,7267.312,4721.291,454.921,424.1527,335.16,438.9404,978.6643,739.0574,196.0543,143.0984,376.8486,308.1353,433.2849,195.7877,149.5092,56.3672,203.8046,30.56761,17.01096,53750.86,845.3413,210.8687,122.7191,10.00645,535.5632,1608.15,60008.03,201.6302,169.256,26240.58,2271.933,3242.615,847.7456,299.8243,293.2337,23350.26,1981.228,7383.417,1294.091,874.5945,27.90866,18.01159,25.01611,19.04352,17.01095,112.8672,2.805528
3,674,44841.7375,676.7615,675,166.774,83.38699,1333.711,2866.444,83.38699,42743.52,250.161,139.5755,771.8182,18925.52,35168.87,230794.3,8455.909,51165.41,416.935,23943690,183.4583,25.69441,164.4877,32.45207,32.35788,64.28011,18812.73,29.47478,14390.48,49.76924,24.78499,133170.3,10982.8,21.26634,452.8205,14.39878,79.09435,44.49819,1397934,0,428.7206,952.9305,4613.511,73.23317,6544.674,2574.352,4536.935,178.8503,6303.471,313.1418,609.8563,38.84596,174.2634,28.13415,2861.908,1047.603,7064.87,4186.734,479.0634,541.2123,395.0032,480.8515,920.2704,814.8794,173.1756,145.0308,346.0383,206.8335,378.0266,181.2046,156.2811,62.97884,233.0888,28.5975,22.56149,53705.67,889.7771,180.0757,139.8451,6.003863,554.9954,1681.564,59788.9,211.6211,174.133,27167.12,2305.134,3343.787,829.5122,269.4989,328.7962,24006.62,2082.697,7670.863,1377.417,877.9447,26.43112,11.0071,29.01872,17.01096,19.01228,112.8846,2.806291
3,675,44841.7375,677.7615,676,83.33335,83.38699,1334.199,2883.074,0,46571.48,448.6936,166.774,1046.579,14096.56,37181.65,226914.1,10012.16,53691.51,567.5866,25937390,54.42635,25.05817,149.0633,32.45207,48.53708,0,18097.81,58.94957,14039.56,24.88462,37.17749,127838.4,10448.19,31.89951,327.1646,9.655875,61.6885,51.26038,1385416,0,594.3444,1030.18,5184.702,65.09592,6270.577,2664.07,4342.683,99.83862,5929.799,365.682,570.7866,23.55243,174.2635,28.13414,2776.026,1011.132,7183.905,3888.806,378.1408,442.2894,367.4315,463.2041,856.1071,800.1021,215.8525,182.4621,321.9638,296.3448,348.7611,181.2029,170.4905,55.25322,212.0841,22.6869,8.857262,53487.47,911.0852,214.5448,108.0742,6.003863,582.7647,1652.544,59875.46,211.4643,202.0786,26916.21,2231.851,3309.593,804.6451,316.0168,349.9237,23894.94,2037.357,7762.361,1398.865,833.2278,35.39001,17.01096,27.41611,28.0181,20.0129,112.8826,2.805147
3,676,44841.7376,678.7615,677,166.774,130.4014,1215.143,2884.867,0,43347,333.5479,583.7089,376.0558,27168.14,47190.34,222592.9,11226.99,52028.54,667.0987,21871170,249.0595,75.17492,83.66583,48.6781,48.53682,48.68089,18911.68,44.21217,14125.79,24.88462,0,142145.7,11111.1,24.48536,404.4417,9.662089,53.57835,53.39798,1368986,0,558.3205,847.4803,4960.286,130.1928,6100.638,2470.933,3992.468,166.8609,5403.531,275.127,608.6238,35.02274,169.4127,37.51227,2986.039,1216.796,6828.555,3593.238,488.5474,482.4997,367.4608,417.4406,866.6286,723.2289,188.3069,179.3675,332.1436,240.8509,332.7953,240.771,169.9436,54.52209,204.0358,41.23946,20.01291,53569.21,860.8109,201.9627,150.7473,1.000644,621.0204,1722.436,59574.73,191.5347,189.891,26284.58,2333.567,3163.404,800.4752,301.6076,308.5238,23288.27,1971.916,7465.711,1319.811,824.2764,28.01814,21.01357,33.99069,23.01481,19.01227,113.3154,2.805147
4,906,44841.7402,908.7616,907,0,83.38699,1584.364,3468.92,83.38699,53609.57,416.9349,250.161,594.4608,15630.66,34091.3,196006.4,9194.221,46230.34,416.9349,25045350,87.38765,50.11634,140.3913,64.90414,48.53682,32.14006,18821.62,29.47478,13426.28,12.44231,12.3925,147277.4,11327.12,10.63317,458.1587,0,96.51791,82.51285,1354325,0,362.5712,671.0898,4336.276,40.68495,5964.271,3546.702,8216.746,257.0179,6736.705,374.3885,515.8146,30.8279,140.6163,14.06707,2231.865,1182.675,9250.52,10539.54,473.5613,460.7226,127.0529,314.0252,1864.403,846.6681,158.1861,69.92529,345.2252,403.2955,642.3204,115.6478,153.1871,55.07562,249.58,26.7467,17.01098,53736.03,841.1049,211.3981,129.7153,3.720501,527.5002,1673.816,59428.93,190.8319,184.1854,30.83242,16.01035,11.00708,5.002576,7.85607,6.003863,14.00901,12.00774,10.00646,5.417549,2.000644,2.000644,2,3.001304,3.001288,0,113.1197,2.80858
4,907,44841.7402,909.7616,908,83.33335,166.774,1167.423,3390.409,0,55928.66,250.161,833.8795,667.0972,15789.27,38124.26,208988.2,7057.438,48507.17,456.674,24280360,164.6457,38.61503,188.0344,32.45207,0,0,18056.58,0,14582.2,36.768,61.96309,146799,11421.28,0,365.2186,19.32418,80.36768,71.19725,1368485,0,319.5267,815.3978,4375.914,48.82194,6324.568,3150.779,7289.024,185.1979,6560.285,396.7243,570.0619,15.41403,128.8203,28.13422,2405.595,1130.02,8936.905,8325.903,387.6776,464.9034,136.5535,277.9496,1696.421,792.0409,168.0435,82.67207,411.6108,481.9029,682.725,147.1327,198.0224,51.17012,377.2673,19.10477,18.97316,53787.75,898.3125,167.4889,107.1672,6.558908,566.7609,1669.287,59258.12,212.4552,198.0543,102.2072,45.3418,24.01547,12.00774,3.001288,4.002575,82.05328,32.02067,50.54048,16.01032,11.0071,1,3.228494,3.001932,2.000644,3.001288,113.135,2.808199
4,908,44841.7402,910.7616,909,0,0,1465.472,4306.771,83.33335,53291.25,333.5479,583.7089,787.2917,17345.62,36843.18,213777.5,10844.65,50283.98,398.0425,24816690,0,50.11634,122.8424,16.22603,32.35788,80.35014,17798.46,29.46531,14592.51,37.32693,24.78499,142980.9,11558.36,21.26634,370.3701,0,63.51965,72.9007,1383830,0,327.3022,874.7573,4428.881,56.95893,6935.729,3250.468,6616.362,245.1279,6066.624,353.1572,489.9874,10.27597,115.7799,32.82324,2416.119,1109.029,8385.822,6516.991,452.342,381.0389,110.6768,266.4449,1371.638,778.8856,168.3662,73.76954,393.9803,398.7565,611.0247,131.3416,195.7878,70.85871,427.3595,36.29906,18.01161,53706.78,907.7343,212.7006,115.88,4.001932,555.9202,1593.506,59567.2,188.2615,205.2403,597.7889,147.5705,113.2146,47.21806,13.0084,11.0071,428.1705,94.96806,217.9471,65.88644,27.00183,4.001932,0,4.001932,0,2.000644,113.1658,2.807436
4,909,44841.7402,911.7616,910,83.33335,0,1189.901,2924.453,0,50889.55,0,897.5515,494.7859,10844.82,33647.71,222280.9,11193.16,49989.9,166.774,24869770,0,0,87.64204,81.13017,32.35788,16.07003,18524.33,29.47478,14238.86,12.43431,0,140921.8,10543.1,10.63317,452.8211,9.655875,89.29741,35.59855,1392091,0,545.5576,806.3978,4433.733,76.99958,6635.153,3009.777,5358.676,184.0812,5762.865,342.0156,562.5272,23.87356,135.9193,32.82317,2526.145,1052.688,8198.251,5771.589,409.646,444.5782,135.1903,319.0755,1260.179,855.4777,171.0348,77.81608,430.0652,376.041,483.0038,148.0944,185.2167,45.29668,408.8902,35.5827,16.01034,53395.68,857.3588,201.5063,129.487,6.362826,562.9698,1653.348,59252.71,206.6921,192.8098,2043.689,417.5642,317.7325,84.42982,33.02138,30.25391,1418.193,299.26,590.5556,162.1535,65.83955,3.001304,3.001288,3.000644,2.000644,2.000644,113.1965,2.806673
4,910,44841.7403,912.7616,911,0,166.774,1502.608,2644.145,0,47842.29,328.0105,250.161,414.3291,16117.06,36731.64,231087.6,10630.08,49069.66,166.774,25342920,41.16143,0,194.8207,16.22603,16.17894,82.29613,18934.58,21.41527,14795.59,24.88462,24.78499,141699.4,11269.54,21.26634,318.6302,28.98627,65.75208,96.26224,1386299,0,335.8741,714.9369,4760.356,81.37003,6550.138,3107.273,5527.141,241.2109,5856.381,346.7205,530.9665,0,94.59984,23.44512,2545.901,1106.188,7965.62,5149.448,433.4381,430.4233,191.1755,371.8359,1015.388,800.8491,190.0819,119.0005,392.525,390.0986,445.0122,164.6704,171.4364,61.14901,489.6517,42.03052,17.01096,53416.08,895.8333,203.4641,115.0899,2.000644,527.026,1669.641,59118.16,197.6622,179.5963,4243.445,774.2378,641.5577,167.4357,57.0684,55.40308,3165.423,526.9233,1246.396,265.7403,132.0739,3.001288,5.00322,3.000644,5.001932,3.001288,113.1658,2.807436
