,AbsTime,RelTime,Cycle,m17.009 (B_m17.009) (Corr),m18.018 (B_m18.018) (Corr),m18.887 (B_m18.887) (Corr),m18.940 (B_m18.940) (Corr),m19.015 (B_m19.015) (Corr),m19.454 (B_m19.454) (Corr),m19.739 (B_m19.739) (Corr),m20.008 (B_m20.008) (Corr),m21.009 (B_m21.009) (Corr),m27.001 (B_m27.001) (Corr),m28.991 (B_m28.991) (Corr),m29.975 (B_m29.975) (Corr),m30.986 (B_m30.986) (Corr),m31.974 (B_m31.974) (Corr),m32.973 (B_m32.973) (Corr),m33.005 (B_m33.005) (Corr),m33.969 (B_m33.969) (Corr),m37.015 (B_m37.015) (Corr),m37.642 (B_m37.642) (Corr),m37.692 (B_m37.692) (Corr),m38.002 (B_m38.002) (Corr),m39.002 (B_m39.002) (Corr),m41.006 (B_m41.006) (Corr),m42.002 (B_m42.002) (Corr),m43.017 (B_m43.017) (Corr),m43.975 (B_m43.975) (Corr),m44.994 (B_m44.994) (Corr),m45.962 (B_m45.962) (Corr),m46.993 (B_m46.993) (Corr),m50.999 (B_m50.999) (Corr),m53.013 (B_m53.013) (Corr),m55.014 (B_m55.014) (Corr),m57.037 (B_m57.037) (Corr),m59.027 (B_m59.027) (Corr),m60.025 (B_m60.025) (Corr),m61.016 (B_m61.016) (Corr),m62.992 (B_m62.992) (Corr),m69.041 (B_m69.041) (Corr),m71.050 (B_m71.050) (Corr),m73.028 (B_m73.028) (Corr),m75.023 (B_m75.023) (Corr),m77.009 (B_m77.009) (Corr),m78.018 (B_m78.018) (Corr),m81.019 (B_m81.019) (Corr),m83.058 (B_m83.058) (Corr),m88.050 (B_m88.050) (Corr),m89.043 (B_m89.043) (Corr),m90.924 (B_m90.924) (Corr),m91.019 (B_m91.019) (Corr),m93.009 (B_m93.009) (Corr),m94.015 (B_m94.015) (Corr),m95.026 (B_m95.026) (Corr),m96.028 (B_m96.028) (Corr),m97.059 (B_m97.059) (Corr),m103.044 (B_m103.044) (Corr),m117.061 (B_m117.061) (Corr),m149.025 (B_m149.025) (Corr),m203.960 (B_m203.960) (Corr),m204.933 (B_m204.933) (Corr),m205.922 (B_m205.922) (Corr),m217.913 (B_m217.913) (Corr),m223.045 (B_m223.045) (Corr),m225.025 (B_m225.025) (Corr),m281.052 (B_m281.052) (Corr),m283.022 (B_m283.022) (Corr),m286.981 (B_m286.981) (Corr),m329.810 (B_m329.810) (Corr),m330.843 (B_m330.843) (Corr),m331.863 (B_m331.863) (Corr),m341.023 (B_m341.023) (Corr),m355.128 (B_m355.128) (Corr),m356.139 (B_m356.139) (Corr),m357.085 (B_m357.085) (Corr),m358.077 (B_m358.077) (Corr),m359.037 (B_m359.037) (Corr),m371.124 (B_m371.124) (Corr),m372.129 (B_m372.129) (Corr),m373.085 (B_m373.085) (Corr),m374.076 (B_m374.076) (Corr),m375.062 (B_m375.062) (Corr),m429.098 (B_m429.098) (Corr),m430.094 (B_m430.094) (Corr),m431.090 (B_m431.090) (Corr),m432.082 (B_m432.082) (Corr),m445.108 (B_m445.108) (Corr),m446.110 (B_m446.110) (Corr),m447.100 (B_m447.100) (Corr),m448.091 (B_m448.091) (Corr),m449.089 (B_m449.089) (Corr),E/N_Act [Td],p-Drift_Act [mbar],group_id
118,44843.8165,118.0001,119.0,3835.869,112522.3,5617.51,5249.974,27278380.0,3951908.0,27096.89,102419.5,44451560.0,3362.49,55805.51,31230.81,633.9238,274766.9,8891.627,22937.38,809.7577,3592046.0,1459.7520000000002,1915.6070000000002,7052.036,12564.72,7406.397,899.1059,38655.8,718.2307,11869.67,730.2858,1437.402,303.9008,83.90623000000001,5328.23,5762.312,11008.86,606.4679,119129.7,569.5833,1364.6570000000002,1699.124,1641.112,32450.03,2140.93,265.8582,407.2453,826.5027,20437.75,17177.41,142.0099,299.9513,3975.922,455.9896,20328.95,776.2263,298.8304,5290.313,8532.271999999999,404.5133,163467.0,1225.901,67.52818,87.7017,92.06013,64.63599,124.107,51.03302,25.01549,964.3054,87407.74,185.2566,11.0071,26591.97,2045.0320000000002,1699.36,270.7062,90.34015,15425.92,1336.075,4429.340999999999,521.7589,321.7557,3.001932,7.0038800000000005,6.003863,4.002575,7.004507,3.001288,10.00646,6.0032190000000005,7.003863000000001,113.5296,2.794466,193
119,44843.8165,119.0001,120.0,4357.682,109420.3,5595.0419999999995,6132.238,27064700.0,3998057.0,23232.57,98070.54,47516880.0,2955.5679999999998,58034.68,32464.67,555.604,277836.4,8946.84,23205.59,725.9517,3670917.0,1218.822,1728.765,7347.766,12140.2,6970.0419999999995,816.7328,31217.33,587.774,11771.26,698.9243,1463.6789999999999,328.7925,106.0264,5361.875,5193.05,10723.15,659.884,92227.47,524.0696,1382.7020000000002,1614.3270000000002,1571.5910000000001,25963.86,1831.0529999999999,244.6275,409.0208,891.1517,18842.48,13795.96,152.9413,313.4357,3513.2,353.5004,16848.27,595.9132,284.6334,4325.717000000001,7884.937,431.8269,163233.4,1152.005,66.30882,93.06841,99.35715,78.05079,106.4713,51.03305,26.01679,965.9947,87139.7,153.6344,7.003863000000001,26290.02,1997.0479999999998,1777.204,264.7076,82.5381,15116.15,1385.852,4234.1759999999995,581.5351,264.556,9.099622,4.001932,11.00646,7.004507,4.001932,3.001288,5.0032190000000005,5.284651,8.004524,113.3678,2.793703,193
186,44843.8173,186.0001,187.0,4151.838,112280.3,5560.618,5477.27,27046080.0,4112537.0,28061.86,105325.1,43098680.0,1841.45,55285.19,30962.6,780.2957,314809.4,5766.749,10128.34,614.5868,3513886.0,987.096,1570.6860000000001,7051.573,12064.88,5093.986,1106.12,17823.98,447.0745,12446.39,627.9044,1257.745,147.842,75.07064,5223.117,2563.26,14271.94,554.2419,42520.02,385.2148,887.431,437.3895,1002.227,7363.104,1451.225,187.5087,136.6847,730.2587,8911.792,2485.215,160.7736,224.4105,1803.2420000000002,267.3287,6865.023,388.2962,191.0812,989.6544,1266.5710000000001,278.1369,162388.6,1159.75,52.033809999999995,74.57992,123.1141,67.32164,103.0707,24.015539999999998,3.001288,999.0903,88293.45,175.1991,13.0084,68.73213,25.0162,20.01294,6.00322,8.005151,37.023959999999995,11.00708,26.01679,9.005167,11.00644,184.6017,51.90863,51.84251,8.880730999999999,124.0958,51.95559,53.03434,22.01416,13.00774,113.1451,2.7933209999999997,194
187,44843.8173,187.0001,188.0,4070.9240000000004,112000.4,4311.445,5476.554,27377830.0,4199892.0,27699.75,103603.0,45615640.0,2209.268,54623.86,31738.7,635.1859,308378.2,7027.017,17036.18,656.4078,3517691.0,1249.665,2025.874,7838.04,12334.06,6737.866999999999,1071.569,15950.1,354.9312,12437.92,546.7775,1177.222,254.0624,84.45436,5679.475,2773.438,14564.21,511.0265,29578.17,336.768,1715.3570000000002,558.2266,901.061,5820.654,1266.7089999999998,149.937,178.7563,1032.88,9101.903,2294.4210000000003,97.51602,185.678,1400.4470000000001,204.1429,6561.37,338.451,246.8954,867.4896,1253.529,298.7783,165115.8,1152.1760000000002,59.37461,99.76429,99.06862,67.04385,112.0218,33.021409999999996,4.001932,1110.268,90616.95,170.2141,5.002576,73.76668000000001,26.01681,22.88196,6.00322,10.00647,56.646190000000004,18.01161,27.017529999999997,8.004539,4.002575,88.05767,30.019379999999998,28.0181,12.007760000000001,71.04549,26.85333,32.02067,12.00773,5.002576,113.2123,2.795228,194
188,44843.8173,188.0001,189.0,3421.683,107624.8,4690.106,6176.948,27267870.0,4237947.0,26277.42,102446.5,43586300.0,3052.289,55434.44,30295.45,686.8048,305966.8,8064.941,21189.91,748.4229,3593790.0,1299.5439999999999,1897.366,7868.225,12219.81,7318.226,1107.31,14343.66,357.8496,11149.98,678.1925,1167.232,323.3813,70.36189,5755.331,2939.857,14556.7,537.6253,22788.2,322.5365,2191.846,563.8201,872.4717,4850.389,1199.736,204.0438,226.481,1249.127,9204.49,2101.323,110.701,186.8996,1201.388,167.9878,6361.269,373.0562,323.3311,888.2461,1199.124,361.5781,171270.1,1253.7089999999998,67.0436,89.05818000000001,101.0736,69.56884000000001,127.1272,27.34579,4.001288,1104.229,94327.02,170.2248,5.002576,149.1748,51.9164,31.02014,14.00906,12.00774,84.73486,26.01679,36.0227,14.0084,10.00645,63.04095,23.710620000000002,12.00774,5.0032190000000005,45.02921,15.00966,24.01546,12.0071,6.003236,113.0833,2.7948470000000003,194
189,44843.8173,189.0001,190.0,4418.749,103900.2,5873.2,5109.628,27226630.0,4316802.0,24478.63,101797.2,46110100.0,2998.414,56940.73,31656.05,845.3497,305425.2,8970.234,22611.16,737.3554,3520640.0,1211.404,1949.639,7926.443,12889.71,7418.981,1190.974,13150.16,303.3392,11440.61,590.4495,1087.965,277.0819,89.14633,5779.187,2928.67,14430.74,577.9677,18478.53,367.4148,2407.652,553.1398,855.2576,4186.602,1210.016,223.2705,269.1868,1173.0839999999998,9235.898000000001,1805.1979999999999,95.76463000000001,167.7739,1011.082,178.3888,6364.456999999999,288.7778,278.0443,799.7683,1096.586,381.9283,168067.9,1112.39,76.0498,99.06876,118.924,79.04813,109.3168,45.02929,8.005151,1044.351,93249.23,176.7713,8.004507,1621.485,250.4929,172.2343,41.026559999999996,20.763379999999998,886.9523,172.2338,314.7593,63.04079,42.02721,40.02584,19.62924,11.00713,6.00322,20.97445,13.0084,14.72042,10.00644,1.0,113.3068,2.7940840000000002,194
190,44843.8173,190.0001,191.0,3833.638,103853.2,6446.883000000001,5613.9130000000005,26820830.0,4300472.0,24331.57,106892.5,47936820.0,2321.811,56305.05,31829.07,845.254,307018.6,8699.396,22905.19,678.1609,3627329.0,1382.116,1996.505,8197.188,12985.02,6960.371,1116.059,12036.6,249.4349,11507.86,608.1804,1123.83,316.852,110.526,6152.656,2722.1290000000004,13986.91,499.5113,15439.85,343.2626,2304.929,525.1039,1062.741,3687.7009999999996,1171.556,189.6195,310.3991,1403.618,9036.312,1702.145,110.4346,190.9449,938.7938,182.4836,6028.139,240.5698,267.5912,811.7405,1051.042,452.5792,168104.2,1178.438,60.78204,94.06519,142.2495,66.04313,132.9163,50.032540000000004,10.00644,1152.943,92926.16,163.1981,9.005794999999999,13099.91,1317.358,1035.116,163.1906,68.04409,7318.775,801.0682,2202.139,308.4275,170.5579,23.014860000000002,9.005811,9.005794999999999,4.001932,14.00905,12.00773,13.0084,5.0019480000000005,3.001932,113.1623,2.7940840000000002,194
191,44843.8173,191.0001,192.0,3785.385,107323.1,4479.05,4556.17,27195470.0,4240328.0,25080.98,101861.6,44053360.0,2644.639,56513.47,31127.15,543.585,309987.4,8446.903,22506.86,788.9504,3576112.0,1214.0,1810.884,7589.92,12284.51,6730.411,967.8509,11773.06,352.4353,10902.63,673.0016,1071.643,257.952,103.222,6084.008000000001,2917.54,13762.47,456.891,13592.49,294.6533,2409.371,440.7224,1020.075,3305.716,1094.236,218.0034,334.4668,1400.412,8727.804,1552.7420000000002,101.6519,223.8944,794.5961,161.4948,5814.927,302.6205,323.6704,771.7853,1022.92,394.5644,168613.5,1222.881,60.03905,107.4683,121.7998,78.51221,132.1303,58.03442,29.85525,1066.6,93096.23,168.2126,11.99211,44180.62,2667.67,2835.528,449.9075,124.2444,25880.88,1835.711,7235.5869999999995,859.5641,452.6692,20.012929999999997,12.00774,8.552378,4.002575,18.48067,15.009689999999999,4.002575,10.00515,5.002576,113.5443,2.791795,194
192,44843.8173,192.0001,193.0,3396.778,103685.8,4750.407999999999,5747.628000000001,27118420.0,4240096.0,24695.8,102315.4,45360560.0,2642.702,55245.07,32091.79,765.8434,310107.8,7777.5740000000005,21656.55,892.2034,3576712.0,1269.885,2028.078,8130.477,12938.55,7061.151999999999,1132.3010000000002,10806.0,316.781,10262.75,632.585,839.0532,249.0807,102.5806,5908.682,2766.077,13045.85,485.0859,12391.91,342.798,2332.5860000000002,545.2435,1186.215,3136.991,1105.628,159.9335,374.8959,1401.955,8925.383,1589.719,117.626,241.7544,784.5266,143.7769,5857.4580000000005,308.1514,306.3376,759.1479,985.5314,424.0127,168263.3,1215.381,79.03616,89.10875,93.06831,86.52922,157.3358,56.03634,41.02301,1019.954,91633.2,166.7746,22.0142,79522.37,3247.281,4940.071,701.717,211.3919,48358.79,2512.021,12860.0,1390.535,743.2318,11.00708,12.00774,9.005794999999999,7.004507,8.005151,8.005167,6.00322,6.003863,8.004507,113.4789,2.791032,194
193,44843.8173,193.0001,194.0,4243.464,104925.6,4760.005,6868.995,27072290.0,4192438.0,27318.87,104644.9,43914360.0,2434.876,55197.2,32176.04,493.9732,309824.9,7723.99,21451.62,921.8937,3585642.0,1453.719,1905.0410000000002,8080.845,13023.11,6567.346,1059.958,10594.1,279.6881,10820.28,592.7048,954.5723,262.2077,79.76254,5972.0869999999995,3002.915,12550.66,502.5501,10463.64,356.3167,2133.445,518.3753,1188.106,2927.147,1054.855,222.7316,358.1087,1209.703,8498.898000000001,1506.536,132.2217,291.2034,660.0649,179.5261,5711.7080000000005,234.0937,289.2039,645.0339,963.2474,397.4998,168254.9,1228.823,83.96901,100.0694,136.1402,82.71902,164.7352,62.73604,48.03119,1077.237,91718.31,170.2251,16.009710000000002,102305.6,3598.805,6293.945,903.2078,282.0467,63433.82,2729.7140000000004,16939.67,1729.995,1085.481,11.0071,9.005794999999999,10.45139,6.00322,9.005151,8.004507,7.309391000000001,6.003863,3.001932,113.5753,2.791032,194
194,44843.8174,194.0001,195.0,3060.611,103029.6,5310.823,6481.448,27391480.0,4246522.0,24665.76,106392.0,44636440.0,2070.051,54609.16,31124.0,619.293,312250.3,7057.116,20239.11,711.6949,3556627.0,1294.031,1979.7220000000002,8384.119,12604.52,6487.656999999999,1088.96,9631.948,284.7161,10653.51,572.1478,1104.979,249.0983,123.7403,5786.82,2748.643,12372.77,451.9679,9561.155999999999,347.5497,2139.7870000000003,516.4999,1333.3770000000002,2739.067,1008.83,192.0329,407.3439,1379.6589999999999,8595.062,1440.743,118.5832,250.8226,651.7015,149.0012,5596.679,302.7464,335.7647,673.3384,895.1461,385.3019,167832.9,1213.99,54.03505,84.28936999999999,111.7837,93.63939,158.6602,53.03455,48.031040000000004,1074.0810000000001,92398.98,162.6174,20.012929999999997,111012.9,3636.7459999999996,6837.557,979.343,338.6913,70931.08,2684.315,18645.33,1812.32,1219.948,17.01035,14.00903,10.00581,5.002576,11.00708,14.008389999999999,15.009689999999999,11.0071,3.502254,113.5443,2.791795,194
195,44843.8174,195.0001,196.0,3535.2140000000004,105301.8,5652.227,5508.116,27492180.0,4319712.0,25977.44,103233.5,44842820.0,2336.615,52789.79,30868.24,607.4532,316303.2,7231.187,19569.66,829.4721,3639571.0,1268.3339999999998,1984.5420000000001,8286.799,12664.99,6294.406999999999,1042.612,9842.143,285.2747,10223.22,609.3469,939.184,254.079,70.3786,5772.518,2847.489,12181.42,473.4341,9370.313,318.4646,2225.411,483.4866,1258.149,2612.607,1018.595,181.8964,383.4618,1297.285,8696.367,1456.733,121.5517,300.2718,654.5084,155.3396,5651.073,298.6672,322.9755,679.2095,884.5999,382.3595,167932.6,1179.985,76.04961,106.4124,116.685,83.51973000000001,132.1158,80.91213,63.040890000000005,1064.7839999999999,91223.68,161.1975,18.011589999999998,112683.0,3676.989,6900.236,996.8536,375.1278,72973.31,2768.48,19395.96,1864.7089999999998,1255.725,56.03559,21.01364,26.01674,18.01161,47.03045,28.01805,21.01354,17.01034,5.0032190000000005,113.0951,2.792177,194
196,44843.8174,196.0001,197.0,3669.098,108006.5,5352.723000000001,5336.691,26826840.0,4347807.0,25351.33,104298.0,44375680.0,2386.363,54871.65,30652.3,810.0145,311571.8,7486.845,20246.98,717.8564,3613809.0,1545.315,2279.156,7910.982,12681.2,6624.286999999999,932.2215,9466.959,219.7322,9864.285,584.6179,953.7007,232.5562,84.45428000000001,6292.451,2833.1209999999996,12091.4,463.9077,8711.98,299.7303,2201.561,499.9373,1261.751,2539.607,1017.671,185.722,467.4289,1310.107,8386.648000000001,1282.2830000000001,128.4515,276.7845,596.2054,184.1343,5533.304,272.3751,347.5248,659.697,860.0735,338.5594,167152.6,1267.415,80.05229,99.06871,152.191,76.22171999999999,176.218,71.04285,57.03703,1158.079,91586.82,183.2594,21.01352,115849.6,3716.914,7117.808000000001,1021.1610000000001,340.002,74284.78,2756.19,20321.08,1814.0179999999998,1302.514,196.2715,54.40241999999999,55.03572,19.01224,153.1477,50.337379999999996,64.0417,29.44874,16.01032,113.4961,2.791795,194
251,44843.818,251.0001,252.0,4488.303,103577.2,6580.849,5342.932,26769150.0,4343253.0,26925.74,103074.0,49117890.0,1281.673,56249.68,31216.65,567.8856,270982.5,4370.554,5515.904,613.3428,3727434.0,1875.1029999999998,2623.077,8173.227,11677.56,3017.949,948.9703,6623.849,244.7147,9822.923,442.3009,825.4842,89.33384000000001,70.37541999999999,5730.130999999999,2009.579,8163.519,376.9388,9580.864,296.5154,844.9119,386.1224,836.2168,2129.467,1082.854,189.7492,170.669,600.6979,6321.271,1164.719,130.6816,200.9701,506.955,134.2761,4545.834,199.9889,190.2903,461.7776,629.3975,190.6295,167259.2,1176.009,64.69067,82.84313,558.5924,184.718,204.3246,55.44996999999999,5.002576,1003.8610000000001,92468.16,168.4554,65.94905,377.4368,97.06698,86.67368,30.0159,43.02785,211.3433,73.04737,85.70432,32.0207,22.0142,10926.19,1239.62,1010.975,190.3818,7308.012,889.181,1954.031,359.796,172.5609,112.7261,2.7948470000000003,195
252,44843.818,252.0001,253.0,3201.655,103328.2,5398.267,5819.049,27330230.0,4401493.0,26095.59,103586.9,46717300.0,1305.737,53919.19,30597.89,488.6384,270365.8,5716.145,10247.09,669.6921,3700167.0,1905.95,2541.366,8662.21,12143.49,4120.709,969.7413,7499.145,216.9011,10187.4,576.5454,890.9449,119.5662,56.30313,5620.2080000000005,2158.141,8116.903,266.4869,9482.779,392.0238,1203.809,404.7592,837.9769,2123.777,1002.8539999999999,172.5914,197.0315,687.7997,6393.266,1004.177,131.484,194.0284,488.9793,116.12,4356.311,223.7041,200.0473,451.774,614.796,188.0205,168731.4,1222.489,62.04031,105.3805,565.1877,186.3357,179.9886,64.54987,3.001932,958.0607,94126.04,150.5129,45.02912,361.3123,91.19218000000001,85.05551,26.01684,41.55812,222.5797,63.04099,98.42365,32.02065,17.01096,13338.06,1408.281,1080.285,232.2133,9114.267,1098.654,2316.53,429.1605,208.8462,113.3372,2.795228,195
253,44843.818,253.0001,254.0,4224.487,99419.81,5858.733,5760.453,26758730.0,4423643.0,26652.29,105349.2,46911190.0,1659.796,54073.49,31346.16,552.7215,272585.6,6336.576,14593.68,715.8741,3614763.0,1713.2279999999998,2528.545,8197.561,12284.87,4685.865,928.0054,7906.15,213.5203,9844.407,506.704,882.5885,249.0986,66.58469000000001,5895.769,2372.761,8240.065,394.6563,8692.419,418.0289,1253.17,407.8845,926.8316,1940.0320000000002,1067.006,217.0006,202.2941,739.0941,6538.876,1027.608,144.5884,259.7035,446.2771,118.1669,4369.021,228.0708,226.1605,459.7687,613.518,199.3596,170298.5,1211.154,85.17267,90.00429,585.6494,179.6435,178.6907,46.6318,11.00708,1061.12,92695.34,185.2721,74.04699000000001,898.8125,193.758,131.4385,34.4129,43.02803,528.7646,108.0855,203.3062,61.039640000000006,23.64026,15062.92,1416.6629999999998,1261.634,256.4781,10161.49,1178.609,2561.151,444.9659,231.3817,113.3853,2.795228,195
254,44843.8181,254.0001,255.0,3564.539,100710.6,4581.266,5934.334,26997910.0,4418932.0,26711.96,102211.8,44722220.0,1829.684,54059.81,31446.1,433.9448,274554.4,7722.181,19149.67,673.0036,3534620.0,1690.714,2418.7889999999998,8301.109,12499.35,4463.462,877.6848,7915.601,197.9945,9792.75,524.0032,988.5248,244.0992,51.61101,6054.828,2183.5660000000003,8405.533000000001,312.489,8289.165,317.9479,1369.579,366.2734,905.1294,1975.211,970.0036,181.9937,257.0943,831.4599,6098.251,1015.6189999999999,112.4366,257.522,400.111,129.983,4341.89,258.5515,224.098,484.0056,622.417,207.4609,168263.5,1211.089,67.04347,93.06099,603.6012,196.3048,199.2914,74.70498,15.009670000000002,1018.737,93835.9,162.1951,79.05131,6021.812,758.4145,584.5309,90.05869,71.0462,3365.075,464.0562,1142.452,221.3923,82.22538,15275.99,1508.979,1289.424,281.7758,10483.71,1174.58,2570.8320000000003,505.4882,264.4846,113.5127,2.794466,195
255,44843.8181,255.0001,256.0,2900.998,100024.3,5467.187,6680.575,26910570.0,4385152.0,23855.43,103961.7,43454220.0,2092.703,54056.46,30481.09,435.8081,272720.8,7751.651,21443.62,585.2977,3663672.0,1758.9029999999998,2497.236,8649.194,12670.48,4634.347,865.0479,8166.709,277.1759,9679.896999999999,566.0894,915.8486,268.9085,60.99488,5971.709,2525.215,7611.284000000001,343.794,7572.173000000001,427.7681,1276.004,407.226,954.44,1851.639,911.246,207.7714,240.3543,838.5563,6102.326,994.9099,123.7648,265.008,424.5631,129.1677,4266.335,232.0491,209.1799,464.085,565.0643,222.3714,169383.8,1206.996,82.02229,93.13079,580.4144,172.6761,183.8932,65.04249,21.01354,962.1285,92978.98,151.1868,73.04739000000001,22122.13,1723.516,1472.8,253.4873,95.24956999999999,12854.3,1197.902,3674.728,529.1063,281.7592,13809.46,1382.896,1101.947,197.0539,9352.399,1208.239,2395.935,419.1783,245.3188,113.1425,2.7940840000000002,195
256,44843.8181,256.0001,257.0,3632.283,92880.57,5373.694,6132.089,26300850.0,4379910.0,29146.72,99797.55,42922810.0,1985.126,54477.48,30917.82,563.0309,278090.7,8204.759,22799.84,688.0701,3534523.0,1817.29,2522.073,8188.326999999999,12506.35,4590.483,913.5541,7713.896,224.8016,8796.662,536.7859,1076.675,234.1516,46.919109999999996,5960.4490000000005,2626.97,7935.9490000000005,307.3631,6538.090999999999,311.9419,1290.4189999999999,442.985,1113.646,1795.023,994.4729,173.7206,335.6723,731.9426,6344.982,970.4316,122.5561,262.2674,430.5937,135.4301,4231.115,217.9498,181.8122,440.5414,538.5857,205.2465,168861.7,1170.992,60.03901,109.0789,509.7238,180.7608,175.7617,94.52275999999999,28.018140000000002,1001.627,92678.69,192.2804,83.5147,43543.35,2600.749,2743.986,446.1884,173.6255,26193.87,1840.5829999999999,7332.694,871.5657,476.9966,10659.24,1271.687,961.2523,174.819,7371.683000000001,984.9279,1988.869,400.1451,178.2596,113.289,2.795228,195
257,44843.8181,257.0001,258.0,3868.7740000000003,97311.79,5722.7,4932.539000000001,26686990.0,4397850.0,26134.76,105167.0,45036970.0,2208.866,56654.54,31345.36,435.8059,279730.5,8711.733,22735.53,790.1092,3585590.0,1778.3670000000002,2452.857,8920.725,11820.59,4660.265,796.3553,7475.731,222.6891,8891.742,500.8997,942.3291,244.6522,70.37859,5618.666,2368.614,7488.126,276.2383,6058.348000000001,329.8833,1235.902,383.2554,1100.629,1695.6270000000002,1051.37,167.4737,387.3293,782.8945,6299.893,939.2973,138.628,257.0533,439.5012,144.0462,4160.458,187.0253,235.5865,417.7608,592.8711,209.8793,168590.8,1236.048,71.86707,76.04963000000001,401.0403,157.1981,203.1489,85.05565,40.02592,1009.828,93337.3,167.2124,63.04095,60244.64,2990.2870000000003,3725.8540000000003,546.6312,221.2286,36221.65,2240.577,9903.249,1081.766,665.6489,7590.095,944.9056,719.7098,162.2232,5204.438,712.3765,1436.401,300.6542,145.1161,113.0461,2.7940840000000002,195
258,44843.8181,258.0001,259.0,3469.0809999999997,103451.4,5075.588,6361.8,27250680.0,4360609.0,26847.54,102354.9,46093700.0,1703.479,53532.12,31517.7,549.9005,284926.9,8358.511999999999,22524.24,955.721,3521941.0,1705.486,2344.683,8802.912,12709.22,4636.384,837.8901,7167.116999999999,245.5597,8445.884,596.4269,763.2932,274.1729,79.76263,5653.566,2322.884,7380.715,273.6891,5840.576999999999,320.774,1261.54,419.3022,1141.214,1469.286,983.782,179.7966,341.2859,808.4458,6126.105,848.6607,117.181,232.3637,340.5812,102.3186,3814.888,183.2916,193.0992,415.4235,582.0348,211.1566,169763.1,1179.249,81.22474,83.05441,360.0487,136.1552,165.2218,76.04964,32.4422,1074.359,93277.16,159.1995,56.03637,67831.58,3104.38,4242.78,596.2588,222.187,41832.74,2298.3179999999998,11255.4,1218.197,699.8641,5078.838,729.5828,519.7564,128.1055,3352.8379999999997,549.2412,1003.32,195.2667,109.3875,113.3181,2.7933209999999997,195
259,44843.8181,259.0001,260.0,3453.466,101450.9,6191.528,6098.193,26823460.0,4409309.0,25843.03,100004.2,45577630.0,1457.161,55907.93,31213.73,544.9717,287418.5,7797.629,21835.46,716.1679,3527714.0,1834.786,2720.368,8457.081,12081.04,4397.812,859.9863,6883.104,267.2123,8541.089,572.9775,985.2851,311.4218,53.672880000000006,5780.298000000001,2203.805,7227.722,279.8832,5425.626,307.9066,1238.558,432.0117,1016.13,1453.894,941.1949,151.6613,349.3752,762.3206,6047.315,852.8845,136.169,282.0837,392.7559,89.04028000000001,3943.861,220.2859,247.4582,375.6743,532.3133,199.3313,170288.3,1264.629,56.286530000000006,104.4933,300.7404,160.2784,196.3056,79.41111,28.01813,1045.3319999999999,92452.27,163.2093,49.0317,70294.52,3049.04,4190.684,626.3879,240.4529,43036.32,2446.884,11452.63,1295.797,747.7883,3562.364,564.5092,390.0804,77.36286,2333.697,380.0523,730.8979,179.7462,86.05606,113.0268,2.792177,195
260,44843.8181,260.0001,261.0,4103.46,97709.55,4908.474,6384.658,26722010.0,4346338.0,24741.21,97335.53,44232920.0,1545.088,55596.4,30543.7,470.0867,292816.2,8517.019,21965.19,666.3679,3527509.0,1654.154,2275.827,8245.208,11602.97,4265.888,829.7469,6432.525,254.4692,8064.0869999999995,503.4586,808.8464,254.0619,79.76263,5729.67,2174.86,7103.295,411.4367,5025.484,377.498,1183.085,419.7501,1067.4289999999999,1381.085,1104.329,165.4492,346.7223,757.5846,6023.884,796.9111,113.7501,270.8731,340.9864,141.4313,3910.949,206.4888,217.8851,341.8813,487.1878,183.3939,169479.4,1238.014,75.9715,84.05488000000001,304.7453,119.111,166.3251,62.04056,28.017429999999997,1035.253,92814.73,172.3064,53.94124,68103.7,3066.717,4298.372,615.4871,228.8753,41951.79,2336.201,11152.39,1241.629,747.5366,3267.055,525.3204,373.3798,91.05926,2131.59,389.8154,687.9238,147.1364,65.04225,113.3818,2.79294,195
261,44843.8181,261.0001,262.0,3701.991,98954.13,5529.467,6158.701999999999,27525740.0,4411189.0,25702.81,108101.1,44582460.0,1651.37,55466.42,31080.99,525.0585,295076.4,8054.295,21485.28,700.0128,3514201.0,1558.9679999999998,2297.459,8627.265,11855.71,4385.895,893.9822,6415.588000000001,226.1176,8090.6630000000005,429.0983,934.1332,281.8525,65.68655,5543.559,2243.581,6660.3240000000005,333.8784,4518.192,288.9494,1164.098,426.8081,1077.4569999999999,1344.575,1063.6019999999999,215.0837,325.5838,729.5587,6028.94,796.6506,108.4792,257.2777,358.5234,97.63332,3853.466,186.8419,245.0309,385.1062,555.8275,194.8714,169303.0,1286.016,77.8008,107.9102,378.9632,133.5882,179.2145,61.164809999999996,31.020120000000002,1060.365,93604.38,162.2572,55.7862,65737.1,3072.325,4102.248,586.5937,225.704,39540.4,2346.771,11005.2,1173.663,663.0245,4720.264,649.5153,515.8553,91.05945,2976.6040000000003,487.6823,929.9318,177.9027,93.06059,113.4595,2.791795,195
