,AbsTime,RelTime,Cycle,m15.010 (B_m15.010) (Corr),m15.973 (B_m15.973) (Corr),m16.982 (B_m16.982) (Corr),m17.009 (B_m17.009) (Corr),m18.018 (B_m18.018) (Corr),m18.886 (B_m18.886) (Corr),m18.940 (B_m18.940) (Corr),m19.016 (B_m19.016) (Corr),m19.454 (B_m19.454) (Corr),m19.737 (B_m19.737) (Corr),m20.009 (B_m20.009) (Corr),m21.008 (B_m21.008) (Corr),m26.999 (B_m26.999) (Corr),m27.988 (B_m27.988) (Corr),m28.991 (B_m28.991) (Corr),m29.975 (B_m29.975) (Corr),m30.989 (B_m30.989) (Corr),m31.976 (B_m31.976) (Corr),m32.973 (B_m32.973) (Corr),m33.005 (B_m33.005) (Corr),m33.968 (B_m33.968) (Corr),m36.641 (B_m36.641) (Corr),m36.917 (B_m36.917) (Corr),m37.017 (B_m37.017) (Corr),m37.663 (B_m37.663) (Corr),m37.752 (B_m37.752) (Corr),m38.004 (B_m38.004) (Corr),m39.002 (B_m39.002) (Corr),m41.007 (B_m41.007) (Corr),m42.002 (B_m42.002) (Corr),m43.016 (B_m43.016) (Corr),m43.975 (B_m43.975) (Corr),m45.002 (B_m45.002) (Corr),m45.962 (B_m45.962) (Corr),m47.035 (B_m47.035) (Corr),m48.022 (B_m48.022) (Corr),m48.979 (B_m48.979) (Corr),m49.978 (B_m49.978) (Corr),m50.999 (B_m50.999) (Corr),m53.014 (B_m53.014) (Corr),m55.014 (B_m55.014) (Corr),m57.037 (B_m57.037) (Corr),m59.023 (B_m59.023) (Corr),m60.023 (B_m60.023) (Corr),m61.011 (B_m61.011) (Corr),m62.003 (B_m62.003) (Corr),m63.002 (B_m63.002) (Corr),m65.030 (B_m65.030) (Corr),m69.041 (B_m69.041) (Corr),m71.048 (B_m71.048) (Corr),m73.032 (B_m73.032) (Corr),m74.027 (B_m74.027) (Corr),m75.019 (B_m75.019) (Corr),m77.010 (B_m77.010) (Corr),m78.017 (B_m78.017) (Corr),m79.022 (B_m79.022) (Corr),m81.017 (B_m81.017) (Corr),m83.059 (B_m83.059) (Corr),m85.058 (B_m85.058) (Corr),m87.031 (B_m87.031) (Corr),m88.048 (B_m88.048) (Corr),m89.035 (B_m89.035) (Corr),m90.925 (B_m90.925) (Corr),m91.020 (B_m91.020) (Corr),m93.013 (B_m93.013) (Corr),m94.016 (B_m94.016) (Corr),m95.027 (B_m95.027) (Corr),m96.029 (B_m96.029) (Corr),m97.057 (B_m97.057) (Corr),m101.057 (B_m101.057) (Corr),m103.045 (B_m103.045) (Corr),m105.032 (B_m105.032) (Corr),m107.032 (B_m107.032) (Corr),m109.059 (B_m109.059) (Corr),m111.078 (B_m111.078) (Corr),m117.060 (B_m117.060) (Corr),m125.093 (B_m125.093) (Corr),m143.113 (B_m143.113) (Corr),m149.027 (B_m149.027) (Corr),m151.034 (B_m151.034) (Corr),m203.960 (B_m203.960) (Corr),m204.933 (B_m204.933) (Corr),m205.922 (B_m205.922) (Corr),m207.005 (B_m207.005) (Corr),m217.909 (B_m217.909) (Corr),m223.046 (B_m223.046) (Corr),m224.050 (B_m224.050) (Corr),m225.026 (B_m225.026) (Corr),m228.995 (B_m228.995) (Corr),m266.983 (B_m266.983) (Corr),m268.971 (B_m268.971) (Corr),m281.054 (B_m281.054) (Corr),m282.058 (B_m282.058) (Corr),m283.028 (B_m283.028) (Corr),m285.015 (B_m285.015) (Corr),m286.988 (B_m286.988) (Corr),m297.068 (B_m297.068) (Corr),m299.047 (B_m299.047) (Corr),m329.812 (B_m329.812) (Corr),m330.846 (B_m330.846) (Corr),m331.860 (B_m331.860) (Corr),m341.026 (B_m341.026) (Corr),m342.022 (B_m342.022) (Corr),m343.009 (B_m343.009) (Corr),m355.131 (B_m355.131) (Corr),m356.143 (B_m356.143) (Corr),m357.094 (B_m357.094) (Corr),m358.080 (B_m358.080) (Corr),m359.040 (B_m359.040) (Corr),m360.035 (B_m360.035) (Corr),m371.127 (B_m371.127) (Corr),m372.127 (B_m372.127) (Corr),m373.088 (B_m373.088) (Corr),m374.079 (B_m374.079) (Corr),m375.072 (B_m375.072) (Corr),m376.054 (B_m376.054) (Corr),m429.097 (B_m429.097) (Corr),m430.093 (B_m430.093) (Corr),m431.089 (B_m431.089) (Corr),m432.081 (B_m432.081) (Corr),m433.068 (B_m433.068) (Corr),m445.114 (B_m445.114) (Corr),m446.115 (B_m446.115) (Corr),m447.099 (B_m447.099) (Corr),m448.096 (B_m448.096) (Corr),m449.089 (B_m449.089) (Corr),E/N_Act [Td],p-Drift_Act [mbar],group_id
590,44843.7583,590.0002,591.0,2084.401,166.774,818.8901,4261.762,86395.6,4628.5,4676.112,27631360.0,4581670.0,24805.31,102015.4,47055020.0,1152.037,307.5076,57775.8,32246.96,475.355,394171.8,5313.909000000001,7314.563,1087.548,184.9734,200.4153,3608987.0,1967.205,1172.308,7673.003000000001,11207.76,3354.054,680.2857,3960.012,192.392,10978.06,427.0827,531.8691,21.93729,460.6274,30.860409999999998,174.3664,58.32788000000001,4798.217000000001,1283.507,15488.06,418.1121,1202.611,97.03479,384.6904,31.626040000000003,974.2809,250.7007,641.6906,106.6421,629.1339,1078.336,231.6674,85.37673000000001,144.7665,825.8397,170.8175,193.1361,279.829,135.8293,135.447,213.5286,213.8333,68.26737,1734.695,107.5633,179.7867,96.54353,66.32330999999999,39.22422,105.0314,121.5905,85.84969,50.57847,71.83331,87.49207,74.43603,18.3922,170017.6,1256.635,70.2958,73.04771,92.48988,204.4331,41.0267,137.1631,9.005794999999999,17.010939999999998,3.001288,147.2045,34.02196,44.07545,7.215597,2.000644,79.0515,48.0311,1329.076,93948.81,173.5668,13.00837,6.003236,9.005152,214.3531,53.0344,71.24944,27.017429999999997,12.00773,5.002576,84.05485,40.025929999999995,56.03638,22.014210000000002,11.632489999999999,6.003236,175.1992,45.4826,35.02265,23.01484,5.002575,133.5746,56.58351999999999,58.03768,15.00966,9.005167,113.094,2.7933209999999997,150
591,44843.7583,591.0002,592.0,3309.5809999999997,333.4943,1620.713,3864.3709999999996,83909.24,4933.068,5776.714,27613620.0,4642388.0,27772.41,106835.6,48009260.0,1483.235,176.4086,58029.82,31920.16,725.3192,391017.2,6540.396,12713.01,856.6603,286.9735,167.3495,3668173.0,2235.9210000000003,1054.9660000000001,7197.31,11303.12,4017.7,747.621,4102.923,165.0222,11129.25,612.4314,546.1628,18.531010000000002,498.6636,51.43427,189.2944,98.52643,4835.518,1517.1989999999998,15235.46,470.4147,1151.6660000000002,130.8114,410.043,24.598,1362.275,278.9034,811.1813,131.2135,616.3401,1005.908,157.1723,90.87701,136.3766,810.3265,189.3228,170.4512,311.2594,148.7658,128.8702,209.977,263.4944,80.74562,1593.434,122.3157,195.3974,115.1623,62.832519999999995,46.04602,143.3951,124.3986,92.49004000000001,52.45185,76.94807,137.538,87.22898,29.17905,169497.9,1260.13,70.42084,99.56437,91.05946999999999,216.3881,31.020059999999997,115.2968,9.005794999999999,8.005151,3.001288,140.3732,49.938629999999996,52.00249,17.01101,7.004507,67.04344,59.038380000000004,1308.438,93354.74,168.4955,17.01035,5.002576,6.00322,192.6053,58.03762,48.03119,14.30589,19.01227,7.003864,85.05527,29.0187,52.033809999999995,16.00966,16.0061,8.646189,125.0928,45.02912,43.5438,12.00774,2.0,87.51014,35.02262,46.620470000000005,24.01557,5.002576,113.2541,2.79294,150
592,44843.7583,592.0002,593.0,4172.537,500.3233,1115.413,3201.153,84037.37,5289.409000000001,6091.880999999999,26930190.0,4667245.0,25971.25,105757.4,47216370.0,1434.021,165.3473,60261.94,32613.16,501.764,389345.9,7834.9169999999995,17074.59,881.9478,173.4698,146.8535,3627401.0,1928.33,962.2541,7594.624,11801.11,4214.847,746.6785,4774.396,223.9192,11503.0,569.4908,598.6829,5.484323000000001,504.7138,46.2874,224.7029,46.91878,5177.77,1613.5610000000001,15231.65,530.4542,1221.839,138.2048,380.6006,35.13777,1269.366,268.3759,751.9915,136.3791,555.5643,990.6586,183.4655,117.8046,129.5856,928.884,156.6422,171.2084,284.4847,123.3905,129.665,177.877,236.2083,94.56229,1676.33,110.6473,236.4037,109.0587,87.26781,46.045770000000005,118.3629,132.937,90.57121,62.94225,93.42027,163.9077,68.87496999999999,28.738979999999998,167993.4,1255.149,59.03845,88.69866,89.61345,179.3397,40.02605,132.38,10.0058,10.00647,2.000644,137.5113,29.01871,46.02983,11.0071,6.00322,101.0697,53.03465,1296.142,92900.41,171.2226,11.00644,5.0032190000000005,6.003863,188.2332,51.0331,61.0397,21.01354,9.005151,3.001288,86.0525,30.410290000000003,54.03526,19.33277,11.390139999999999,7.004523,77.8866,32.02065,26.96268,12.007760000000001,3.001288,62.04023000000001,30.01587,32.020720000000004,13.008389999999999,8.004507,113.447,2.79294,150
593,44843.7584,593.0002,594.0,4931.599,667.0972,1282.246,4535.894,91854.19,5400.814,5133.842000000001,27256080.0,4642279.0,28124.56,99914.57,47383620.0,1709.253,285.9738,59173.0,33226.85,847.1014,390122.8,8777.979,20603.16,921.2113,316.3265,123.7679,3660060.0,2039.604,1070.47,7558.539000000001,11454.04,4701.383,641.8402,4977.8240000000005,195.1595,10922.65,618.6802,465.5555,27.421609999999998,506.7428,41.14721,223.0774,64.43731,5134.207,1640.065,14412.59,480.6696,1199.927,130.8105,435.945,21.08395,1351.1789999999999,269.4655,807.804,107.0896,637.4711,974.8481,195.1636,94.61495,136.5381,913.517,163.6331,216.2985,283.8116,148.4369,123.7532,188.5464,231.9431,85.96141,1612.729,108.9306,195.927,133.3483,75.05020999999999,42.63507,124.1519,156.4957,86.11137,62.942119999999996,111.0809,178.0752,94.21253,37.93547,167484.5,1300.816,63.7133,82.58511,116.6808,178.4362,35.022690000000004,146.1764,5.464453,5.002575,5.002576,161.2399,30.01935,55.10596999999999,6.003863,2.001288,76.0495,49.03188,1319.694,92068.28,171.226,7.003863000000001,7.0038800000000005,5.00322,278.5742,56.12239,80.05206,17.01096,14.58622,3.001288,119.0925,30.01945,64.0415,22.01416,6.00322,7.004507,58.037780000000005,26.01679,19.01162,9.356956,2.000644,42.02663,17.01101,30.018140000000002,11.00708,7.004507,113.6055,2.791414,150
594,44843.7584,594.0002,595.0,5788.491999999999,1250.812,1333.546,3701.8259999999996,85468.09,4768.835999999999,6273.876,26808100.0,4691090.0,26624.58,105352.2,48355340.0,2037.259,329.4901,57258.93,32159.06,574.8084,382644.0,8468.678,22966.56,977.8397,259.1624,181.8537,3603092.0,2338.002,1176.803,8005.594,12152.07,4399.153,720.1772,5252.664000000001,130.6987,11139.29,517.5275,572.9856,23.57616,512.7842,34.42333,332.6805,84.45383000000001,5178.981,1559.845,14816.99,496.6115,1232.65,163.6795,399.599,14.05371,1587.477,279.6904,767.9419,135.9257,602.1962,996.1755,194.8835,101.2256,181.3545,901.0435,132.0555,196.6109,323.9328,140.1421,99.91467,186.4185,219.0142,92.55514000000001,1719.227,93.64095,251.5951,114.4219,73.30493,40.92961,164.7291,127.1489,119.5884,57.6617,97.8249,205.2163,102.4724,32.18766,168504.0,1187.8239999999998,56.03646,109.8717,88.06133,177.2442,43.02785,136.6046,5.002575,25.016189999999998,2.001288,147.2053,36.023309999999995,47.382329999999996,10.00579,6.003863,76.27633,55.411,1334.846,92062.67,173.0169,16.0103,9.005794999999999,1.0,697.0351,130.0803,131.1223,40.025929999999995,18.01164,6.003863,346.4245,90.05887,156.1934,52.03368,24.382929999999998,11.00708,51.337309999999995,35.022009999999995,20.0123,5.002576,3.001288,34.022040000000004,16.01033,21.01352,8.005151,4.001932,113.3488,2.791795,150
595,44843.7584,595.0002,596.0,5884.883000000001,476.8707,1782.5720000000001,3208.48,89821.39,5180.053,5017.733,27592830.0,4691612.0,27855.17,106953.8,47788520.0,1634.777,254.2756,57137.21,32136.49,689.6274,386134.3,9138.356,23706.7,983.8275,244.0835,167.9705,3596160.0,2275.768,1180.644,7476.9169999999995,11794.8,4594.017,616.7508,5052.219,170.215,11138.55,582.9237,682.353,21.93729,439.3511,46.2874,199.9768,70.37829,5470.45,1741.65,15401.81,510.4866,1016.8939999999999,134.5486,340.2112,28.111990000000002,1502.8229999999999,263.2177,812.5449,104.1146,587.4388,943.6516,192.9337,98.04683,206.9172,882.0794,162.8862,187.0024,268.4326,118.573,171.838,231.3073,278.3234,64.28237,1603.866,114.6709,260.2343,89.39234,55.8512,39.22422,120.5516,151.828,86.11121999999999,46.45726,94.7764,191.2704,74.55006,45.68606,168079.1,1290.155,68.65399000000001,90.06278,89.05833,196.2793,34.022059999999996,130.1291,13.008389999999999,20.01291,7.004507,144.1593,36.023309999999995,45.02915,19.01161,7.004523,79.05156,47.030429999999996,1333.236,91924.3,170.3475,15.00966,6.003863,8.004507,2775.343,435.0762,286.2179,76.41679,35.46043,11.00708,1392.537,240.4168,499.8647,119.0887,57.678,16.01033,31.00372,13.00773,24.0155,7.003863000000001,3.001288,27.01744,8.005184,15.00966,7.004507,4.862504,113.3833,2.7933209999999997,150
596,44843.7584,596.0002,597.0,5150.95,333.5479,1532.0870000000002,5167.4,82960.42,5565.154,5571.076,26762950.0,4615280.0,23403.59,104445.8,44358960.0,1424.604,209.7948,57783.5,32383.53,652.2241,377477.8,9731.93,24719.93,867.2694,179.3267,185.6526,3598540.0,2617.855,1091.059,7634.7080000000005,11729.98,4372.346,749.1166,5127.181,267.2125,10373.89,517.8316,713.5208,38.39043,392.2965,20.573610000000002,293.9345,84.45375,5340.045999999999,1614.481,14357.16,465.276,1098.377,124.688,399.1025,17.569960000000002,1574.128,284.5013,817.4275,137.4587,602.5195,960.9003,228.3178,127.0546,217.3409,975.3871,181.7515,175.7212,260.7459,116.2486,117.9316,221.4887,209.8259,88.00076,1735.533,91.73671999999999,219.8223,101.6834,73.30481999999999,44.820240000000005,144.386,140.6351,94.28384,58.44623000000001,89.49351999999999,175.3618,93.04491999999999,28.739,167611.9,1220.829,74.0481,92.52513,96.06277,180.4421,34.3191,126.1339,7.004507,23.01489,12.0071,151.1754,27.01742,55.03576999999999,23.28064,15.00966,77.05013000000001,64.04169,1284.704,91719.44,182.2703,8.004507,8.005151,12.00773,9804.369,1071.401,780.1294,135.8793,48.03112,14.43116,4894.145,633.4847,1563.8239999999998,248.8246,134.5352,35.48388,35.02196,11.00647,15.009689999999999,5.002576,6.003863,19.00809,9.005794999999999,6.003236,7.004507,3.001932,113.3503,2.792177,150
597,44843.7584,597.0002,598.0,6309.9980000000005,484.524,1438.266,4786.521,83992.6,4879.342000000001,6717.2080000000005,26729410.0,4670398.0,28270.08,111218.3,46503840.0,1443.484,312.7102,58242.29,32511.33,651.9158,382438.4,9510.044,24628.23,776.3511,241.2074,282.8986,3526129.0,2177.801,1187.863,7839.816999999999,12210.71,4554.946,735.6581,4926.11,187.0107,10860.29,606.3068,645.1355,27.421609999999998,329.35,30.860409999999998,287.7089,118.6171,5289.125,1810.511,15073.07,525.5604,1170.81,138.2859,399.3734,42.1679,1502.309,241.914,921.8888,129.0517,618.9222,1154.6789999999999,189.3902,114.2668,190.3705,975.4404,177.5238,162.2135,292.9402,138.4904,147.9592,262.0813,213.6647,81.74544,1616.594,118.4932,225.0321,109.611,63.45372,39.10423,128.9714,145.0852,124.3837,46.152809999999995,133.3074,181.826,94.55853,36.78601,167371.8,1248.64,65.54261,89.66023,85.63013000000001,185.268,34.123709999999996,126.3064,5.0032190000000005,55.66899,19.80965,138.142,43.4109,68.04417,36.02325,11.19472,72.04681,67.04371,1331.976,92313.9,176.1944,15.00971,9.005151,2.000644,23140.89,1827.3970000000002,1565.454,265.5246,86.77512,22.62402,12337.2,1244.548,3511.9559999999997,484.0427,244.4346,44.02855,25.01553,14.00906,12.00773,2.1179069999999998,5.00322,23.01484,10.00645,13.008389999999999,5.002575,7.004507,113.2229,2.79294,150
679,44843.7594,679.0002,680.0,294.786,500.3233,1763.5510000000002,3959.8109999999997,84269.04,4352.769,5203.751,27065690.0,4495312.0,26158.8,106980.8,47123160.0,337.3415,224.5066,57253.91,31848.72,657.2844,382449.2,4038.195,2461.5589999999997,765.9915,287.2881,194.4928,3578572.0,2281.1679999999997,967.4133,7546.238,9814.776,1115.683,491.4065,1318.6670000000001,200.1285,7950.843000000001,405.737,374.4815,10.96865,294.1358,30.860409999999998,49.81883,51.61058,4154.435,856.8472,11117.97,410.545,886.1307,144.1416,322.1273,0.0,378.4308,216.5248,608.2458,81.50242,543.7247,940.7667,184.7256,89.52494,142.4994,554.3939,155.5082,138.8935,210.5668,85.69311,115.6052,225.9504,217.6389,68.929,1366.16,93.64771999999999,146.8978,144.9833,41.88848,35.813340000000004,55.01619,103.8383,56.2115,40.46268,20.8274,18.09791,80.24722,26.54764,162772.5,1172.618,58.037819999999996,83.27324,87.52596,403.3828,69.04486999999999,124.1254,11.00708,9.005794999999999,6.003863,203.3203,48.03114,52.03031,8.169319,11.0071,100.1046,67.04369,1196.063,88408.42,189.1778,64.17451,27.228559999999998,24.27348,66.04308,21.012929999999997,45.84993,21.01354,28.909309999999998,11.00708,27.017429999999997,10.00646,27.01742,11.00644,12.00773,4.001932,10328.61,1148.624,951.4595,207.1563,86.07951,6212.634,802.611,1712.4470000000001,300.6613,150.138,113.336,2.792177,151
680,44843.7594,680.0002,681.0,583.7103,833.8726,1468.734,4410.397,77707.59,6060.593000000001,6263.578,26548400.0,4574116.0,24862.79,105519.0,47841900.0,877.4251,267.8507,58604.02,32485.67,594.9188,372187.0,4262.079000000001,2837.078,786.5431,222.3399,194.4941,3532727.0,2521.07,1192.733,7624.366999999999,10758.43,1953.517,401.4149,2357.896,165.3702,8445.95,473.8977,391.0512,21.93729,270.6902,36.0005,58.14467,48.531690000000005,4523.85,1079.0610000000001,11864.72,407.8014,917.3107,142.0228,418.7039,21.08407,554.801,220.1079,741.0213,121.9631,523.7197,978.8581,214.7262,78.39538,146.0128,542.172,153.279,149.4706,257.6799,114.2689,144.7555,173.8213,222.1582,77.3372,1413.9520000000002,110.8418,175.2243,117.9979,52.36047,55.69876,83.35818,104.042,73.35416,45.41517,33.32395,28.956709999999998,92.55887,33.09922,169334.0,1237.379,72.01561,95.06234,83.06979,416.8224,70.04562,151.0003,6.003236,12.00774,7.003863000000001,246.5195,72.23451,66.2461,15.322410000000001,7.0038800000000005,145.1607,78.05113,1295.129,93465.38,168.9392,67.04375,20.012929999999997,19.01101,281.5756,75.15823,85.05547,31.02004,30.019409999999997,12.00773,138.1232,35.02261,46.02632,28.01806,16.01033,3.001288,10518.7,1177.399,941.5973,183.2219,66.03941999999999,6447.823,801.5627,1774.414,304.3298,181.2175,113.4358,2.794466,151
681,44843.7594,681.0002,682.0,1643.158,553.743,1698.888,3806.2059999999997,84220.08,4942.56,4235.165,27397030.0,4592492.0,24648.15,108421.1,48152870.0,1102.63,299.8309,58978.35,33509.41,523.0408,370695.2,4704.375,4739.279,877.0443,224.6369,185.6524,3675680.0,2135.406,1172.828,7977.071999999999,11084.24,3232.745,606.2222,3207.89,152.6991,8111.51,507.5603,370.1508,21.93729,234.8003,40.765640000000005,30.77665,56.30268,4653.952,1372.8110000000001,12050.75,375.6018,1010.4839999999999,147.4763,355.4373,17.569960000000002,944.5865,263.9175,668.048,95.19037,599.3647,991.2361,209.5671,89.94749,136.3457,703.3018,164.7569,138.3735,253.9392,107.8005,122.4731,195.1013,210.1462,74.83719,1303.764,59.246219999999994,196.0381,120.8333,63.21448,32.70885,95.02864,120.6228,86.75346,47.95597,55.30735,85.66404,87.04788,42.111670000000004,169511.5,1217.277,52.104009999999995,98.95896,100.0767,365.4061,71.04626,125.0751,5.00322,8.005151,10.00644,281.7138,63.04093,68.04427,12.00774,3.572611,137.1412,75.04885999999999,1290.5910000000001,93583.26,169.2136,80.05141,18.35564,29.018690000000003,323.114,70.33478000000001,83.05055,24.0155,33.02133,12.56213,172.2187,39.38483,79.05164,26.01679,13.00837,4.001932,10284.49,1186.201,930.6171,206.2774,61.25055,6390.281999999999,879.7916,1810.651,320.5352,146.114,113.2586,2.7940840000000002,151
682,44843.7594,682.0002,683.0,2314.82,382.5717,2293.0370000000003,3785.841,82293.13,5973.004,6836.281,26666010.0,4703655.0,27586.48,107168.0,48971310.0,1585.7839999999999,274.7082,56977.46,32009.18,484.0526,374591.3,5373.995,8428.245,814.2825,225.023,177.9689,3667961.0,2216.663,1178.9569999999999,7948.579000000001,11610.97,3330.3590000000004,498.8351,4364.724,216.2543,8055.703,481.5364,452.3345,32.90602,254.9601,36.003890000000006,107.375,84.44771999999999,4915.5109999999995,1396.402,11616.11,403.2388,1014.143,151.0676,366.1115,17.569960000000002,1038.969,250.8051,689.5884,69.21515,540.8958,988.3813,181.5812,137.868,158.045,702.0021,164.6829,123.906,242.2547,115.7847,128.0353,207.3123,210.1524,59.081990000000005,1338.369,91.73653,159.1702,123.3616,33.16154,41.28931,79.17738,140.2017,103.6525,53.9502,67.77618000000001,121.8785,88.62003,34.73827,169429.2,1289.143,73.87621999999999,99.99504,99.95499000000001,399.914,67.04006,146.0786,9.005794999999999,10.00644,4.002575,263.5354,59.100930000000005,68.39596999999999,24.01549,11.00644,137.3002,94.6679,1254.259,92850.02,145.8063,60.035430000000005,30.01945,22.0142,260.5255,68.22398000000001,90.05875999999999,21.01355,29.018720000000002,11.00708,126.4138,28.018079999999998,58.03768,17.01096,23.014210000000002,5.002576,10251.84,1175.882,941.4496,183.4009,62.040169999999996,6476.253000000001,861.9547,1687.7820000000002,342.6784,158.1619,113.1932,2.7933209999999997,151
683,44843.7594,683.0002,684.0,3194.152,1000.648,1167.316,3181.95,86746.58,6851.995,5849.218000000001,26831450.0,4673450.0,27108.06,110808.5,48555480.0,1587.0639999999999,299.8949,58417.81,33269.37,616.3762,363121.8,6384.693,12875.98,768.6813,251.3777,150.2898,3571494.0,2650.8559999999998,1456.774,8070.956999999999,11795.7,4093.765,697.0373,4958.821,150.264,7541.642,467.8834,499.8089,54.843309999999995,223.0889,46.2907,127.8967,68.05053000000001,4925.92,1320.861,11588.96,407.1638,1042.654,151.4993,333.0666,10.54198,1124.315,270.0521,600.8554,136.8368,549.7682,940.1984,181.9146,106.0313,160.1098,727.3398,156.0055,139.6761,240.0198,149.8515,147.926,244.8243,200.2438,74.83729,1517.269,99.37295999999999,189.4684,124.2832,50.61518,42.78171,71.36238,134.2419,70.15912,50.953140000000005,81.83503,139.6958,105.2937,21.84157,169163.5,1245.101,62.93156,107.1466,99.20956,393.8933,81.1312,113.0923,8.966723,7.004507,5.0032190000000005,262.6606,40.19791,70.04574000000001,15.00968,10.00644,139.1459,86.0528,1271.573,92326.37,175.2425,66.8951,20.99801,23.03046,241.7371,60.038990000000005,70.55355,12.007760000000001,26.01687,5.00322,128.1021,47.030429999999996,68.0442,15.392729999999998,15.72105,9.005794999999999,9877.373,1158.867,895.6587,197.8189,56.03641,6317.686,864.2934,1719.6429999999998,340.0592,157.1686,113.0469,2.792177,151
684,44843.7594,684.0002,685.0,3700.413,583.7117,1417.588,3472.988,84950.1,6389.496999999999,5852.183000000001,26956960.0,4678932.0,27729.8,104774.3,46724350.0,1909.8139999999999,282.2538,58623.24,32165.23,538.9555,362958.8,7687.135,17674.39,877.3119,359.0413,195.045,3602164.0,2529.868,1163.53,8025.217,11505.0,4639.755,574.0346,5123.1140000000005,133.5682,7628.605,561.2231,466.9681,21.93729,273.761,45.94914,244.8365,42.22691,5082.622,1524.3029999999999,11771.04,387.4907,1023.179,128.8991,344.0727,17.569960000000002,1129.752,194.7783,672.9747,98.16530999999999,593.3954,912.4422,215.1019,94.61503,188.8226,742.4684,141.2674,121.653,298.1691,118.1093,113.5613,163.5047,260.1568,76.80671,1384.006,84.09158000000001,178.0368,107.3207,55.85135,52.86751999999999,81.27422,140.1951,86.11152,40.46273,108.3039,136.214,113.7705,34.126090000000005,170757.7,1217.576,71.95306,91.07111,102.0313,383.8907,68.52895,135.1473,10.00644,12.96146,11.00647,251.5336,47.108670000000004,79.40319000000001,15.009670000000002,11.0071,133.0766,79.05167,1285.8519999999999,92281.12,159.9225,62.036669999999994,15.009720000000002,24.015520000000002,459.58,110.0756,103.9899,39.25975,36.35163,12.40644,208.2934,57.033609999999996,123.1027,41.472159999999995,15.009689999999999,4.002575,9234.568000000001,1131.363,840.3707,177.4458,64.04146999999999,6082.365,821.011,1589.154,336.76,156.6727,113.5581,2.790269,151
685,44843.7594,685.0002,686.0,4342.402,971.8235,1115.4660000000001,3015.165,82686.34,6034.888000000001,6066.448,26653450.0,4753098.0,25199.08,104258.7,45468060.0,1912.276,211.6889,58258.25,32491.95,541.275,359348.2,8620.858,20775.72,1029.264,198.2114,281.932,3466036.0,2734.583,1187.488,8493.225,12126.16,4355.617,524.9603,5617.170999999999,161.1958,7735.66,477.9539,403.905,23.09414,269.692,30.860409999999998,174.075,51.61065,5088.813,1514.525,11347.52,404.5417,1181.712,115.8608,378.4457,17.569960000000002,1185.35,230.4773,711.0275,107.0896,474.9611,1046.278,215.6209,124.3516,172.2848,819.4607,101.3992,138.4014,280.1371,120.737,132.852,221.0788,244.2269,79.353,1319.276,82.18035,168.1171,95.22357,61.08128000000001,30.69722,103.6704,176.7735,106.8425,50.95317,105.147,147.3266,94.53535,32.18764,168382.8,1217.857,65.08915,85.32127,102.1716,426.5115,79.27041,145.8708,9.162146,18.01096,14.00906,254.6013,65.04228,88.55788000000001,16.01035,7.004507,129.1066,71.04633000000001,1286.492,91594.0,172.9848,67.04285,25.969839999999998,14.524339999999999,2433.051,345.7866,312.312,48.031240000000004,34.31907,9.005794999999999,1279.45,233.8745,501.1819,95.24961,56.03641999999999,13.00837,8563.694,1113.808,838.6334,163.2819,48.03115,5440.78,793.8027,1551.9389999999999,303.4292,139.6039,113.3825,2.791032,151
686,44843.7594,686.0002,687.0,3971.059,905.1609,1198.858,3466.632,84735.45,5339.276,5627.185,26888620.0,4732258.0,30146.24,110089.9,47288600.0,1631.84,105.8446,55972.25,31852.84,633.7628,359109.5,8859.912,23432.72,875.5072,267.6142,229.8562,3572521.0,2744.223,1275.277,8282.013,11686.08,4203.522,559.8636,5294.245,219.583,7501.866999999999,605.8408,550.0236,21.93729,249.6485,45.02486,264.0422,65.68673000000001,5258.31,1616.3870000000002,10966.51,368.605,1133.205,123.6583,355.1079,17.57002,1266.257,239.006,755.4397,123.4968,548.5604,936.7554,187.1601,113.5381,184.8854,735.1805,141.6546,137.4231,262.1127,117.7475,115.4425,250.0101,236.7731,70.89841,1387.001,104.2266,202.2054,134.8081,56.59425,34.10792,111.5639,146.8419,87.70040999999999,49.4547,82.9418,153.3011,89.88311,54.994980000000005,168647.2,1229.702,65.04244,81.05306999999999,103.0785,379.2176,75.26791999999999,119.4902,12.00773,35.02258,12.00774,249.5802,46.26433,81.05296,32.02075,26.01677,112.4317,86.05606,1233.991,91415.08,181.1618,69.4976,23.88984,34.02199,15264.22,1401.789,1213.183,163.8016,104.9591,18.01161,8232.198,881.5441,2539.4320000000002,342.5637,204.302,48.51225,7865.124,1053.4460000000001,728.6774,155.0388,54.222640000000006,4911.768,745.4598,1360.984,262.1163,126.0972,113.3655,2.791032,151
