,AbsTime,RelTime,Cycle,m15.030 (B_m15.030) (Corr),m15.992 (B_m15.992) (Corr),m17.030 (B_m17.030) (Corr),m18.015 (B_m18.015) (Corr),m18.908 (B_m18.908) (Corr),m18.965 (B_m18.965) (Corr),m19.036 (B_m19.036) (Corr),m19.474 (B_m19.474) (Corr),m19.600 (B_m19.600) (Corr),m19.923 (B_m19.923) (Corr),m19.941 (B_m19.941) (Corr),m20.031 (B_m20.031) (Corr),m21.029 (B_m21.029) (Corr),m26.017 (B_m26.017) (Corr),m27.025 (B_m27.025) (Corr),m28.004 (B_m28.004) (Corr),m29.014 (B_m29.014) (Corr),m29.737 (B_m29.737) (Corr),m30.013 (B_m30.013) (Corr),m30.647 (B_m30.647) (Corr),m30.694 (B_m30.694) (Corr),m30.737 (B_m30.737) (Corr),m31.546 (B_m31.546) (Corr),m31.700 (B_m31.700) (Corr),m31.893 (B_m31.893) (Corr),m32.026 (B_m32.026) (Corr),m32.981 (B_m32.981) (Corr),m33.198 (B_m33.198) (Corr),m33.246 (B_m33.246) (Corr),m33.297 (B_m33.297) (Corr),m33.338 (B_m33.338) (Corr),m33.992 (B_m33.992) (Corr),m36.012 (B_m36.012) (Corr),m37.031 (B_m37.031) (Corr),m38.027 (B_m38.027) (Corr),m39.022 (B_m39.022) (Corr),m40.024 (B_m40.024) (Corr),m41.033 (B_m41.033) (Corr),m42.005 (B_m42.005) (Corr),m43.011 (B_m43.011) (Corr),m43.994 (B_m43.994) (Corr),m45.022 (B_m45.022) (Corr),m45.986 (B_m45.986) (Corr),m46.996 (B_m46.996) (Corr),m47.993 (B_m47.993) (Corr),m50.000 (B_m50.000) (Corr),m51.019 (B_m51.019) (Corr),m51.939 (B_m51.939) (Corr),m52.030 (B_m52.030) (Corr),m53.021 (B_m53.021) (Corr),m54.023 (B_m54.023) (Corr),m55.035 (B_m55.035) (Corr),m55.934 (B_m55.934) (Corr),m56.058 (B_m56.058) (Corr),m57.064 (B_m57.064) (Corr),m57.937 (B_m57.937) (Corr),m58.043 (B_m58.043) (Corr),m59.050 (B_m59.050) (Corr),m60.019 (B_m60.019) (Corr),m61.027 (B_m61.027) (Corr),m62.025 (B_m62.025) (Corr),m63.022 (B_m63.022) (Corr),m64.025 (B_m64.025) (Corr),m65.033 (B_m65.033) (Corr),m66.044 (B_m66.044) (Corr),m67.054 (B_m67.054) (Corr),m68.044 (B_m68.044) (Corr),m69.061 (B_m69.061) (Corr),m70.074 (B_m70.074) (Corr),m71.074 (B_m71.074) (Corr),m72.056 (B_m72.056) (Corr),m73.039 (B_m73.039) (Corr),m73.961 (B_m73.961) (Corr),m74.035 (B_m74.035) (Corr),m75.034 (B_m75.034) (Corr),m75.948 (B_m75.948) (Corr),m76.030 (B_m76.030) (Corr),m77.033 (B_m77.033) (Corr),m77.966 (B_m77.966) (Corr),m78.037 (B_m78.037) (Corr),m79.016 (B_m79.016) (Corr),m80.027 (B_m80.027) (Corr),m81.024 (B_m81.024) (Corr),m82.019 (B_m82.019) (Corr),m83.076 (B_m83.076) (Corr),m83.937 (B_m83.937) (Corr),m84.072 (B_m84.072) (Corr),m85.075 (B_m85.075) (Corr),m85.947 (B_m85.947) (Corr),m87.043 (B_m87.043) (Corr),m87.930 (B_m87.930) (Corr),m89.055 (B_m89.055) (Corr),m90.031 (B_m90.031) (Corr),m91.043 (B_m91.043) (Corr),m92.038 (B_m92.038) (Corr),m93.038 (B_m93.038) (Corr),m94.041 (B_m94.041) (Corr),m95.047 (B_m95.047) (Corr),m96.046 (B_m96.046) (Corr),m96.995 (B_m96.995) (Corr),m98.034 (B_m98.034) (Corr),m99.019 (B_m99.019) (Corr),m101.940 (B_m101.940) (Corr),m102.939 (B_m102.939) (Corr),m103.942 (B_m103.942) (Corr),m105.036 (B_m105.036) (Corr),m105.931 (B_m105.931) (Corr),m107.013 (B_m107.013) (Corr),m108.031 (B_m108.031) (Corr),m109.031 (B_m109.031) (Corr),m112.011 (B_m112.011) (Corr),m117.933 (B_m117.933) (Corr),m118.934 (B_m118.934) (Corr),m119.941 (B_m119.941) (Corr),m123.936 (B_m123.936) (Corr),m126.896 (B_m126.896) (Corr),m127.028 (B_m127.028) (Corr),m143.894 (B_m143.894) (Corr),m147.060 (B_m147.060) (Corr),m149.042 (B_m149.042) (Corr),m151.019 (B_m151.019) (Corr),m152.992 (B_m152.992) (Corr),m178.916 (B_m178.916) (Corr),m179.883 (B_m179.883) (Corr),m202.934 (B_m202.934) (Corr),m203.943 (B_m203.943) (Corr),m204.937 (B_m204.937) (Corr),m206.991 (B_m206.991) (Corr),m209.010 (B_m209.010) (Corr),m216.916 (B_m216.916) (Corr),m217.911 (B_m217.911) (Corr),m220.922 (B_m220.922) (Corr),m221.921 (B_m221.921) (Corr),m223.055 (B_m223.055) (Corr),m224.055 (B_m224.055) (Corr),m225.030 (B_m225.030) (Corr),m227.006 (B_m227.006) (Corr),m228.981 (B_m228.981) (Corr),m230.920 (B_m230.920) (Corr),m234.917 (B_m234.917) (Corr),m266.986 (B_m266.986) (Corr),m267.979 (B_m267.979) (Corr),m268.968 (B_m268.968) (Corr),m281.040 (B_m281.040) (Corr),m282.043 (B_m282.043) (Corr),m283.014 (B_m283.014) (Corr),m284.016 (B_m284.016) (Corr),m284.995 (B_m284.995) (Corr),m286.968 (B_m286.968) (Corr),m299.025 (B_m299.025) (Corr),m329.420 (B_m329.420) (Corr),m329.843 (B_m329.843) (Corr),m330.865 (B_m330.865) (Corr),m331.906 (B_m331.906) (Corr),m341.006 (B_m341.006) (Corr),m342.008 (B_m342.008) (Corr),m342.984 (B_m342.984) (Corr),m355.109 (B_m355.109) (Corr),m356.125 (B_m356.125) (Corr),m357.099 (B_m357.099) (Corr),m358.063 (B_m358.063) (Corr),m359.039 (B_m359.039) (Corr),m360.005 (B_m360.005) (Corr),m360.984 (B_m360.984) (Corr),m371.073 (B_m371.073) (Corr),m372.073 (B_m372.073) (Corr),m373.056 (B_m373.056) (Corr),m374.047 (B_m374.047) (Corr),m375.039 (B_m375.039) (Corr),m376.027 (B_m376.027) (Corr),m377.022 (B_m377.022) (Corr),m429.097 (B_m429.097) (Corr),m430.086 (B_m430.086) (Corr),m431.070 (B_m431.070) (Corr),m432.055 (B_m432.055) (Corr),m433.042 (B_m433.042) (Corr),m434.017 (B_m434.017) (Corr),m445.061 (B_m445.061) (Corr),m446.062 (B_m446.062) (Corr),m447.039 (B_m447.039) (Corr),m448.036 (B_m448.036) (Corr),m449.029 (B_m449.029) (Corr),E/N_Act [Td],p-Drift_Act [mbar],group_id
1258,44842.01,1258.0007,1259.0,4479.998,32226.78,5003.932,37213.14,1723.136,1840.7120000000002,31667860.0,14366.86,9671.035,1667.759,1618.4029999999998,29836.96,44545.2,498.5098,676.332,7431.121999999999,32027.36,280.2269,5425452.0,840.9199,746.0181,1005.961,176.6325,1054.9560000000001,564.757,4010030.0,40452.44,5414.69,5248.395,4652.434,3781.96,14226060.0,307.1694,796152.2,712.7183,3725.7129999999997,90.50881,3101.0029999999997,897.3423,31911.71,6113.181,7808.595,43655.2,964.1074,834.4528,1104.704,273.8368,165.2634,962.0669,277.6629,158.4566,1219.42,132.2048,605.7136,1754.106,32.87573,760.5584,3852.867,791.2476,2166.584,131.7032,321.5634,32.25949,85.46236,75.81065,777.614,202.457,466.5829,173.3537,302.6445,158.8181,651.908,153.3966,356.323,445.083,244.1332,133.6201,509.285,296.8273,297.0247,166.1466,240.9537,324.9509,248.7035,286.7383,50.84656,133.0482,151.4674,41.573170000000005,137.3874,46.36815,62.490730000000006,208.4484,134.6272,130.0188,176.5538,4244.219,556.4739,85.98273,101.3494,200.8142,117.4909,229.1083,80.38214,100.1687,110.1811,711.1835,61.60605,605.6296,203.9366,85.25654,23.4684,58.84361,215.7374,197.1945,50.5598,30.251640000000002,130.7484,9.414461,110.3592,29.89102,15.916379999999998,51.42167,13.35915,1078.563,29825.02,385.6665,104.2158,31.825229999999998,35.47255,47.030559999999994,835.8121,49.07861,41.02657,20.01296,162.3118,45.30274,17.01096,21.95948,61.03969,41.761520000000004,12.3908,12.00774,386.5909,85.47774,134.6119,39.978970000000004,22.01422,7.004507,82.66324,432.7904,293096.1,210.3705,7593.039000000001,17.01096,7.004507,8.005151,21800.0,1668.106,1559.789,258.0061,94.06142,21.01354,20.19275,214.2826,47.03048,966.0171,177.738,91.63824,25.67282,12.007760000000001,23.014860000000002,16.00966,16.0103,9.005794999999999,11.053989999999999,5.00322,6.003863,9.005811999999999,3.001288,5.002575,6.002576,113.058,2.792177,12
1259,44842.01,1259.0007,1260.0,4445.876,32362.83,4670.937,36870.0,2385.993,2382.74,30984300.0,12650.28,11222.19,2395.771,1406.517,26316.59,39158.92,619.3345,728.1061,7039.519,32398.54,235.9798,5442684.0,853.162,741.0298,1022.2539999999999,347.0567,1193.997,659.4518,3916822.0,40890.1,5944.033,5440.071999999999,4182.7390000000005,3677.111,14332600.0,390.9437,783322.6,659.8878,4014.645,263.9854,3234.9109999999996,887.7286,32033.62,6239.642,8587.498,41856.04,892.2829,812.7524,1103.615,260.6708,131.4014,1112.068,276.272,116.7654,1305.859,142.8132,669.7946,1814.925,24.6568,752.375,4013.176,704.0445,2204.5789999999997,134.0376,336.5976,41.34655,70.27509,65.93056,896.6735,215.038,502.1263,192.1313,342.852,169.6435,831.2831,199.2649,375.2865,501.2102,340.6519,158.7164,529.5014,257.8368,261.3816,212.5548,258.4221,484.6336,274.8543,306.8061,33.89759,152.1302,153.4199,43.8827,121.1638,51.92269,64.65347,258.5507,171.6008,97.71233000000001,144.3343,4776.919,577.644,96.22293,111.8515,218.6635,95.4028,220.7721,83.88319,69.0817,110.9007,771.7922,71.70266,643.9363,223.8213,81.21058000000001,20.77571,41.50079,196.2625,182.5,54.65925,42.61026,129.6603,14.12163,124.8896,32.9808,19.32712,38.51102,17.189510000000002,1108.144,32312.87,381.1003,107.0885,44.02848,40.48713,42.02729,899.2748,37.89962,44.02855,18.01166,144.3003,48.03116,21.01354,24.0155,60.68006999999999,75.04909,25.01615,29.01874,399.6359,88.05766,162.1973,38.02453,45.029270000000004,21.01354,105.0725,431.5806,291254.2,194.1592,9651.521,27.017490000000002,9.005794999999999,12.00773,106363.9,3448.547,7321.175,950.7543,310.3866,63.04088,27.017409999999998,937.4701,190.7498,5277.983,659.5568,392.8315,92.60726,29.01809,22.01418,10.00644,16.01033,9.005794999999999,6.0038800000000005,7.895706,12.00774,7.0038800000000005,9.005152,8.005167,6.003863,112.9326,2.7940840000000002,12
1260,44842.01,1260.0007,1261.0,5744.785,33448.86,3874.32,36031.71,1273.4460000000001,2835.2,31674210.0,15571.49,11597.22,2381.255,3449.8309999999997,26847.35,43637.83,390.256,727.3303,7972.3769999999995,31774.09,186.0298,5275076.0,761.282,679.259,999.2936,340.6494,886.8695,766.7711,3987624.0,40884.14,5568.526,5710.7390000000005,4360.273,3474.187,13983190.0,303.351,783744.4,659.6949,3618.5490000000004,184.5091,3122.613,865.7978,32243.5,6203.143,9958.42,42374.04,855.5087,844.8514,1248.9669999999999,229.0267,97.50608000000001,1114.085,211.0921,159.5695,1337.273,192.057,615.7911,1724.201,75.006,675.1913,3885.9770000000003,750.7209,2301.324,134.0234,351.7545,25.83986,94.87175,101.7027,842.9595,209.0424,524.7935,169.8311,350.3942,188.1503,1005.816,195.5249,365.5842,507.8952,284.9908,115.7988,528.9166,229.6425,268.1213,217.7796,316.6483,453.3275,264.916,337.6858,31.589840000000002,137.7243,171.3104,34.64425,137.8805,90.52906,47.41235,245.946,177.5211,114.1122,184.0156,4605.087,669.2112,95.95435,122.0296,210.1075,115.8429,226.1933,118.8348,86.3521,118.8681,780.9194,86.59263,595.3156,183.5219,63.96698000000001,28.22717,41.1905,229.5586,175.2813,42.36081,32.75735,108.0356,25.88974,144.8307,29.891059999999996,35.24355,38.31413,10.04684,1135.737,32279.72,375.2567,114.914,40.02592,49.32897,44.49763,877.5134,42.027229999999996,54.03507,17.06568,158.8498,43.01234,25.01613,33.81872,55.15316,150.3191,47.687129999999996,37.02394,456.2364,83.55449,230.9795,47.030559999999994,50.03257,21.01001,92.06015,421.2177,293623.7,194.3298,9527.271,29.015240000000002,14.88458,20.01291,197533.4,5291.725,16842.53,2163.499,809.7838,126.1054,37.12558,2259.562,344.8853,14158.1,1274.693,945.6985,171.4533,54.03508000000001,24.0155,11.00708,16.01033,12.00774,10.00644,9.005811999999999,7.003863000000001,10.00646,12.00773,3.000644,5.002592,113.0615,2.793703,12
1261,44842.01,1261.0007,1262.0,5233.935,31699.87,4738.504,38215.6,2737.47,1917.92,30686020.0,12940.58,10307.1,2432.913,2418.256,25108.36,41191.8,294.572,586.9332,7808.512,31934.82,206.4824,5397914.0,789.3093,660.8935,842.7781,263.0758,1033.77,632.3099,3944239.0,41475.79,5539.3240000000005,5207.342000000001,4038.843,3400.927,14320380.0,314.7681,779278.2,524.6487,3904.151,138.4441,3178.816,884.5039,31822.5,5725.839,10855.47,42206.77,890.1849,759.4955,1141.87,204.1333,150.7719,1237.74,233.3,173.2472,1280.45,152.6517,627.2103,1837.306,47.93314,870.3583,3992.946,639.5317,2185.833,141.7502,400.5492,43.0129,48.46502,76.26825,880.4518,215.7453,569.1978,194.9463,335.0505,188.4632,1318.507,264.233,384.2202,504.6424,248.7179,161.5406,520.1263,243.5487,266.814,220.3562,258.0896,547.6243,282.4287,266.9795,43.58276,156.8821,133.319,23.09609,145.9654,66.06785,71.11885,202.1206,218.1817,108.7168,210.0682,4367.54,550.8676,66.69615,133.0319,228.7161,113.8147,237.1276,103.653,68.90621999999999,126.2621,787.6379,77.01758000000001,645.7573,177.5119,70.78787,17.82763,49.44249,187.961,203.9948,45.08895,30.582079999999998,106.8442,23.05804,124.4671,37.93866,39.00947,26.214859999999998,11.05152,1153.7839999999999,31648.29,364.6018,105.0959,40.02587,49.87621,54.03505,833.4968,29.27672,70.04562,24.75035,161.2447,41.026579999999996,34.022090000000006,38.00893,53.33161,162.2013,51.03307,66.043,448.0779,86.27502,209.821,45.029140000000005,69.04486999999999,29.018790000000003,102.0356,438.4537,292829.0,198.3226,9339.755,38.0246,15.963410000000001,9.005794999999999,224647.9,6789.812,24695.06,3225.292,1341.714,185.2733,78.06635,3626.0240000000003,467.6479,22888.93,1674.5870000000002,1406.993,222.6924,81.05271,22.01357,19.37967,19.01225,12.00773,5.480087999999999,5.002576,16.00967,9.005794999999999,10.00644,7.004507,7.003863000000001,113.077,2.7933209999999997,12
1262,44842.01,1262.0007,1263.0,5356.3730000000005,32120.83,4336.21,35248.48,1474.754,2159.9429999999998,31406320.0,15843.42,11162.28,3159.76,2084.6929999999998,28589.25,46332.2,412.562,627.6534,7452.816999999999,31835.59,225.1497,5396513.0,619.1936,652.5941,878.407,214.4824,1156.951,536.1069,4020835.0,41678.73,6084.601,5101.872,4152.587,4052.7329999999997,14688540.0,371.6008,776000.1,644.8745,4004.59,187.8532,3406.888,780.7027,31066.1,6032.562,11841.45,41845.41,909.8164,746.5898,1192.915,214.8874,119.6742,1256.406,269.9311,200.6021,1288.2730000000001,121.1746,574.1046,1806.9389999999999,49.31373,732.313,4135.4259999999995,581.0706,1919.71,142.5837,489.6869,41.19246,94.87138,79.25674000000001,932.5654,215.7453,542.7868,181.7674,417.953,221.7175,1435.621,255.4857,369.559,476.4492,250.2765,129.9716,578.9636,256.639,244.0153,230.5875,277.4788,683.9794,229.3033,307.8493,50.84656,144.814,157.8486,43.88277,159.9809,59.6162,32.9749,229.7166,210.1026,115.9395,186.0225,4433.852,630.0057,111.3597,160.2717,210.3765,103.4231,252.2381,96.11652,86.35206,135.442,840.0614,68.66709,617.974,227.3543,62.696490000000004,16.34202,33.8351,199.2175,186.0028,63.09879,36.85195,120.2023,27.06652,141.9415,33.34005,44.33865,47.38855,20.09369,1197.788,31629.7,398.9747,125.118,44.02856,52.424690000000005,39.40837,867.1509,53.034319999999994,64.04166,23.01493,151.1908,50.032509999999995,26.68908,46.02988,55.17646,189.9865,55.536,45.029140000000005,420.9882,99.07565,234.5399,55.03566,76.94878,22.014210000000002,85.05546,449.8839,289085.0,178.2766,9282.39,36.42629,16.0103,20.01295,236131.1,7406.755999999999,29370.08,3639.905,1678.11,233.6294,65.03445,4631.032999999999,594.1738,27769.4,1929.2620000000002,1692.3970000000002,248.7571,82.06169,33.38877,30.199170000000002,26.01681,14.00903,7.004507,7.004524000000001,4.001932,7.004507,9.005811,10.00644,7.003863000000001,112.9343,2.794466,12
1263,44842.01,1263.0007,1264.0,5483.043000000001,30230.02,4973.021,34691.68,2491.382,2751.8140000000003,30363070.0,14858.58,11383.33,2326.813,2229.474,29827.45,45706.02,459.0761,1081.578,8468.79,31619.54,221.2316,5349296.0,912.5981,551.9835,642.4962,349.4453,1040.755,507.9811,3995388.0,43452.65,5730.772,4871.892,4084.613,3736.091,14220910.0,405.9804,779873.5,599.7458,3744.9390000000003,259.4623,3094.0490000000004,830.4674,31134.17,6093.794,12497.56,41712.36,881.0469,761.4349,1225.326,218.0382,80.01897,1177.338,186.2535,118.537,1305.642,199.3012,487.6697,1874.668,36.9852,650.2078,4229.75,707.2439,2173.367,112.0687,462.0783,46.5971,31.623659999999997,89.59436,802.1835,218.2672,594.3088,237.7128,365.3203,191.2346,1439.664,243.1822,396.7967,540.8117,223.8447,133.3308,516.6057,272.9135,302.2374,191.9581,203.8974,683.4258,314.6535,283.6662,27.2202,135.1598,159.5796,66.97903000000001,135.1354,59.61628,64.65343,252.6752,222.3489,117.0841,171.9825,4380.161,677.9899,141.8196,157.0302,184.2392,104.5761,199.9248,92.62092,98.61709,149.0755,758.1998,71.70215999999999,603.2771,215.8913,63.905190000000005,26.741459999999996,40.37458,148.6291,201.4035,58.56644,39.58187,121.5909,41.188309999999994,114.6564,45.73486,38.636390000000006,59.298790000000004,15.07025,1105.948,32006.75,388.9698,126.5298,39.02528,41.02659,42.027229999999996,902.1299,32.02067,66.98106999999999,27.05655,166.8997,47.02695,36.02333,44.75553,44.02861,221.5027,43.02798,62.47821,444.1537,100.0654,200.7439,47.82792,77.0467,30.019409999999997,95.92201,412.9284,293380.5,177.2686,9267.381,43.02792,24.0155,17.01095,241079.9,7743.791,31265.53,3875.5209999999997,1973.665,255.2156,71.42907,5005.444,649.4939,30864.34,2010.152,2000.29,283.854,89.05799,180.6031,50.02896,38.02451,17.01096,6.003863,8.004507,16.01032,10.00645,19.01227,11.0071,13.00837,112.7087,2.7940840000000002,12
1264,44842.01,1264.0007,1265.0,5719.1669999999995,28971.59,4954.909000000001,36144.25,2468.91,2527.042,30347720.0,14437.02,9891.889000000001,3088.893,2911.202,28421.45,43408.91,317.2325,820.2854,7220.185,31595.37,152.0387,5285608.0,865.8065,822.7585,947.0247,286.4859,964.0607,551.2988,3902718.0,43414.09,5607.661,5534.397,3811.0959999999995,3767.3579999999997,13946820.0,350.2956,791126.6,733.6216,3849.5009999999997,179.9576,2999.958,898.7108,30914.01,5953.979,14180.26,42509.06,797.9059,696.9568,1202.432,229.8828,172.8633,1155.777,229.857,191.484,1235.915,152.45,547.3527,1897.463,32.8758,730.7897,4186.98,698.6887,2128.029,130.7345,455.124,46.597159999999995,46.17309,64.79987,815.558,182.5424,581.6936,197.6196,314.2291,209.7413,1625.899,204.4481,458.621,514.4733,273.6244,177.7562,593.6763,233.3997,268.7347,235.9865,237.2207,666.0991,279.3112,328.5362,48.01847,143.5036,170.2605,47.55462,117.1169,46.557970000000005,40.947109999999995,243.9565,200.0841,136.4865,178.0442,4612.544,634.3163,109.5756,135.7133,176.5956,115.5843,245.0314,95.61823000000001,68.79153000000001,130.7318,767.8876,92.01221,662.944,221.6278,81.74194,31.19844,39.07014,181.3996,213.723,49.19325,29.702370000000002,98.43219,28.46858,112.1752,46.92495,36.4382,40.33058,14.7288,1076.7830000000001,32301.52,391.9647,134.1317,43.02802,54.0351,54.26973,899.3106,46.026379999999996,90.06277,30.457179999999997,136.0818,36.02333,23.84354,41.55819,60.35175,193.2878,55.035880000000006,51.0333,427.2171,100.9568,229.7811,46.029790000000006,74.04817,28.018140000000002,103.0711,417.5701,293393.9,187.2999,9158.48,58.381569999999996,28.01806,19.09042,244749.5,8049.391,32890.71,4111.7029999999995,2144.139,300.2748,93.06067,5557.092,637.0928,32620.11,2087.313,2036.546,319.0786,110.8889,1309.366,269.0038,200.8195,42.60564,18.01162,10.00645,26.36076,16.01033,61.399190000000004,27.01745,10.52241,112.9497,2.7940840000000002,12
1328,44842.0108,1328.0007,1329.0,4206.242,30270.1,4279.508,36829.05,2899.1929999999998,2585.032,31507440.0,25779.68,13824.09,3052.9759999999997,3097.7470000000003,29295.62,45639.11,386.4952,549.1475,7528.129,34902.05,199.0223,5582652.0,1395.145,700.0566,1110.383,302.7994,770.9102,582.2418,3749712.0,40825.86,5382.883000000001,3992.9179999999997,3330.219,2719.74,12623190.0,353.712,977225.7,701.3944,2842.48,241.358,2520.0789999999997,834.1702,28314.17,6250.575,11274.81,40267.89,781.3429,510.6969,1099.4389999999999,194.175,116.2129,763.2049,135.441,100.3007,1221.849,129.8296,556.6051,1092.7160000000001,24.6568,338.916,6866.705,1074.3110000000001,2254.445,190.5175,322.3802,27.68105,56.21996,69.73338000000001,554.9557,162.6382,401.1717,215.7198,187.7344,89.448,474.5207,137.3067,297.6972,304.7299,290.7648,106.2975,516.8064,341.6097,357.9082,133.9984,226.9202,339.1972,149.5709,262.5998,29.05505,70.9735,92.04083,34.644290000000005,94.3477,57.40823,51.722809999999996,252.1067,137.7986,104.5613,133.0675,4538.99,525.5465,82.75822,81.15581999999999,177.6944,112.4025,252.8131,61.165119999999995,53.532090000000004,86.42595,813.5171,63.71657,615.8431,233.1351,47.36455,23.73535,18.64143,242.0344,217.2679,58.7538,24.24819,103.2385,14.12165,75.94698000000001,28.74132,15.9164,30.24437,13.618170000000001,1010.515,43792.95,509.2866,75.04903,32.02071,41.02653,54.03505,1003.827,46.0298,49.0318,18.01162,130.1436,28.323,8.005151,25.01616,54.2696,24.015539999999998,7.004507,5.002576,565.7017,106.0694,126.5691,25.01615,27.01745,7.004507,140.2015,446.2473,290748.0,289.685,7115.559,16.01032,10.00645,8.004522999999999,3436.353,471.549,334.2229,72.04678,36.023270000000004,14.00901,10.00644,106.0692,25.01616,190.9557,73.04733,41.0265,12.00774,12.00708,81.05278,38.13408,22.5927,16.01035,8.004507,9.005151,8.004507,4.002575,14.00901,12.00708,12.00774,112.3692,2.807817,13
1329,44842.0108,1329.0007,1330.0,4931.022,30726.92,5003.992,34162.81,2571.988,2836.815,30494960.0,27327.88,13991.02,2168.074,3014.65,32396.33,46353.24,362.5531,672.4763,7413.39,33306.74,265.4775,5567763.0,897.6484,948.4032,1056.202,277.5658,1090.38,498.0299,3785109.0,41354.77,4602.396,3973.7129999999997,3192.5240000000003,2652.048,11907500.0,377.5674,981872.9,903.8718,3088.635,218.8479,2703.842,767.0155,28978.84,6764.456,12493.11,40320.23,781.584,427.3487,986.4337,199.1535,157.1262,861.1216,182.5431,126.6943,1222.3410000000001,110.4396,475.6231,1122.9669999999999,28.76626,223.0883,7420.267,1007.034,2232.935,176.2471,355.7716,25.09078,24.596239999999998,79.71458,504.0896,182.3459,368.7361,182.2796,239.4376,104.8702,521.9603,189.0218,314.8937,350.4891,243.9337,109.7258,551.1335,396.7711,348.2386,166.1994,205.462,340.6566,146.5628,232.3338,33.30182,69.16362,145.0774,30.024959999999997,99.09898000000001,63.21286,58.72721,191.798,134.6269,91.83357,135.1148,4446.151,515.7343,107.5681,80.09546999999999,170.2115,89.89893000000001,256.089,83.88333,86.35242,89.81018,850.3776,53.26882,561.3758,221.8792,73.43422,26.741490000000002,21.24889,215.535,189.6685,54.65919,42.31178,96.03159000000001,17.6521,71.86733000000001,34.48891,13.642610000000001,31.25621,15.070279999999999,1034.22,43445.79,504.7829,65.04247,28.018140000000002,35.02277,46.0299,896.1918,28.09627,39.02528,16.0103,120.194,33.0214,16.4012,26.5484,52.89383,26.01679,16.01033,14.00903,596.6232,114.0967,140.0759,38.024570000000004,18.011670000000002,8.278588000000001,108.089,451.5289,289579.2,298.7266,7382.46,16.36994,5.00322,11.093069999999999,16005.6,1382.6789999999999,1243.335,174.2086,65.04221,25.48518,14.00901,245.4576,62.46236,731.492,141.1543,75.0644,24.60182,12.00773,54.035019999999996,25.01618,23.01489,9.005151,9.044883,5.0032190000000005,10.00647,10.00645,11.00708,5.002576,10.00579,112.3866,2.80858,13
1330,44842.0108,1330.0007,1331.0,4577.269,30768.84,4686.668,37057.91,2020.2020000000002,2092.506,31282890.0,27736.15,12954.89,2836.395,2690.327,31846.76,43090.91,362.5512,703.5707,7815.757,33880.88,103.2412,5632204.0,1067.243,948.7939,1068.496,234.4171,979.2191,577.3267,3770786.0,40318.2,5428.075,4000.006,3188.263,3070.755,12728400.0,312.6594,966790.3,682.071,3345.031,154.8259,2592.241,813.1855,29455.59,6051.32,15647.81,40195.44,624.0679,370.7886,1086.952,209.1114,105.4028,843.6266,182.9465,103.5333,1148.656,95.20818,483.7137,1114.555,30.13883,200.8344,7208.709,959.2239,2237.913,171.1176,413.5566,28.675109999999997,74.39976,88.10764,686.7634,172.5963,342.2363,150.7813,255.2887,106.191,863.4714,183.7345,278.9886,330.1439,241.064,112.7026,507.4151,366.5515,324.1272,198.1147,210.5785,464.9956,179.8135,223.8578,60.531690000000005,127.4291,131.5235,30.02504,103.6031,44.16043,49.56746,232.5128,140.8417,83.60143000000001,162.4049,4264.8640000000005,553.4047,117.5844,93.88998000000001,174.6782,86.30123,277.2536,96.27995,86.34594,127.9008,859.5838,75.03746,551.7409,236.5599,61.57391,13.37071,30.89283,210.5927,228.1507,41.09041,30.30482,89.61689,15.132970000000002,79.44081,37.9386,17.053279999999997,22.1818,15.070260000000001,1068.922,43425.48,423.4571,99.73649,34.022059999999996,39.02531,36.02333,940.4957,35.02268,57.037259999999996,16.010379999999998,126.1159,40.02604,29.01871,38.47446,62.80656,93.24846,43.02792,31.02003,626.5098,88.05743000000001,173.2342,49.03178,37.02333,11.00708,133.5887,453.6657,288172.2,327.8863,7528.967,33.021390000000004,6.003863,13.0084,102121.7,3553.833,7871.673000000001,1005.878,365.9928,77.61289000000001,34.5615,1356.891,243.4182,6058.941,714.9349,419.7155,85.0556,39.025220000000004,35.72619,22.944470000000003,20.01289,15.080020000000001,6.00322,10.00644,7.004507,5.001932,8.005167,11.00708,6.003863,112.2124,2.809343,13
